"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D2B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.486432909750001,6.679021775625,-2.00313948870222,0.0840228314152541,0.126899918652424,-6.54223572103388,"KANL1_HUMAN",6,-2.04711206866429,0.0762126490443392,0.117268422562018,-0.486432909750001,"Non-significant",0.930818916727673,"KANSL1","KANL1_HUMAN"
-0.921863317249999,7.079396009625,-1.99789686952052,0.084682504417734,0.127690309434182,-6.54990961425504,"HNF4G_HUMAN",3,-2.04632932815541,0.0763040263506875,0.117387595931729,-0.921863317249999,"Non-significant",0.930377791529714,"HNF4G","HNF4G_HUMAN"
0.0952494137500022,9.925010800125,1.94710575924959,0.0913420568113673,0.136284260308393,-6.62394724447716,"IKKA_HUMAN",31,2.04553492168813,0.0763968751329307,0.11750898914151,0.0952494137500022,"Non-significant",0.929928909688158,"CHUK","IKKA_HUMAN"
0.24384558175,7.578856766125,2.27851738044684,0.0556796171368982,0.089174682714975,-6.13246510189354,"ZN414_HUMAN",3,2.04240898976082,0.0767633025486253,0.118051063160438,0.24384558175,"Non-significant",0.927930097338896,"ZNF414","ZN414_HUMAN"
-0.0682203775000048,14.58472287875,-1.95904054776014,0.0897325995161022,0.134105688177522,-6.60660164279583,"DNJA3_HUMAN",22,-2.04172664337053,0.0768435166801943,0.118152864300868,-0.0682203775000048,"Non-significant",0.927555745593329,"DNAJA3","DNJA3_HUMAN"
-0.160008669999998,15.4862297775,-2.06308528181255,0.0768303074350792,0.11748959749098,-6.45409810300786,"RS26_HUMAN",9,-2.0415679677951,0.0768621817398492,0.118160009098156,-0.160008669999998,"Non-significant",0.927529484256036,"RPS26","RS26_HUMAN"
-0.161350012499998,10.84519612875,-1.99543874895413,0.0849935556198989,0.12807338444703,-6.5535057077991,"DNJB2_HUMAN",14,-2.04105264782184,0.076922829577159,0.118231679523318,-0.161350012499998,"Non-significant",0.927266141062385,"DNAJB2","DNJB2_HUMAN"
-0.142091989499999,9.2022117375,-2.1878395278968,0.0637606257150151,0.10019044612198,-6.26864762653477,"SDHF3_HUMAN",7,-2.03980752291355,0.0770695610802978,0.118435611731236,-0.142091989499999,"Non-significant",0.926517692436197,"SDHAF3","SDHF3_HUMAN"
-0.0560123899999994,12.0289844275,-1.96020648373199,0.0895768615301716,0.133917416483777,-6.6049053722121,"GLYR1_HUMAN",21,-2.03815718438186,0.0772644666485942,0.118713486945133,-0.0560123899999994,"Non-significant",0.925499938390695,"GLYR1","GLYR1_HUMAN"
0.147754195000001,10.438610315,1.98983566690066,0.0857067678930442,0.128937038097387,-6.56169792758799,"PHF6_HUMAN",15,2.03777208650064,0.0773100161286681,0.118761823573636,0.147754195000001,"Non-significant",0.925323142484823,"PHF6","PHF6_HUMAN"
-0.120600702499999,13.41052794375,-2.28739104689613,0.0549464687545774,0.0882010636321334,-6.11908704692618,"GAR1_HUMAN",7,-2.03696522572383,0.0774055369530167,0.118886893399595,-0.120600702499999,"Non-significant",0.924866021226413,"GAR1","GAR1_HUMAN"
-0.0915040975000032,13.46975374125,-2.00392463353641,0.0839244730527725,0.126774083039753,-6.54108597038232,"CPSF5_HUMAN",16,-2.03568171963045,0.07755772350998,0.119098934499111,-0.0915040975000032,"Non-significant",0.924092123850777,"NUDT21","CPSF5_HUMAN"
-0.368001818250002,8.203648149875,-1.99470235938232,0.085086956654913,0.128139710138335,-6.55458275672386,"CWC25_HUMAN",7,-2.03250312635516,0.0779358720054032,0.119642128011618,-0.368001818250002,"Non-significant",0.922115871004444,"CWC25","CWC25_HUMAN"
-0.0565400124999975,10.13784432375,-1.8531660218818,0.105028716727809,0.153296459445662,-6.75926579451437,"TBD2B_HUMAN",40,-2.03222281888085,0.0779693057048627,0.119642128011618,-0.0565400124999975,"Non-significant",0.922115871004444,"TBC1D2B","TBD2B_HUMAN"
1.23996329325,8.803477406625,1.97006109599093,0.0882710613586413,0.132202696551526,-6.59055611954843,"TTYH3_HUMAN",6,2.03221950487839,0.0779697010665896,0.119642128011618,1.23996329325,"Non-significant",0.922115871004444,"TTYH3","TTYH3_HUMAN"
0.0734918112499976,9.486110091125,1.89997435760487,0.0979772995890036,0.144733729098442,-6.69211717083239,"ARHGB_HUMAN",38,2.03221056803706,0.0779707672448493,0.119642128011618,0.0734918112499976,"Non-significant",0.922115871004444,"ARHGEF11","ARHGB_HUMAN"
0.2001526355,8.552677989,1.98937656231349,0.0857654665595017,0.12900019943434,-6.56236888458905,"CH3L1_HUMAN",12,2.03211286802023,0.0779824239287968,0.119642128011618,0.2001526355,"Non-significant",0.922115871004444,"CHI3L1","CH3L1_HUMAN"
-0.60670959975,6.188249766875,-2.0806574222409,0.0748396481329629,0.11482042120727,-6.4281328933722,"RL3L_HUMAN",1,-2.03111835422136,0.0781011772260384,0.119802515530169,-0.60670959975,"Non-significant",0.921534062836509,"RPL3L","RL3L_HUMAN"
-0.269387719999997,13.41794777,-2.0673734337565,0.0763397428461579,0.116866635025475,-6.44776693809227,"HMGN3_HUMAN",5,-2.03037096112405,0.0781905384593559,0.119917767225966,-0.269387719999997,"Non-significant",0.921116466304452,"HMGN3","HMGN3_HUMAN"
0.0709765000000004,12.8958863025,1.91720583807688,0.0954987854814887,0.141575357936721,-6.66725638166599,"CLCC1_HUMAN",28,2.02908272875171,0.0783447989677164,0.120132492359265,0.0709765000000004,"Non-significant",0.920339512631912,"CLCC1","CLCC1_HUMAN"
0.730989575,7.0126141905,1.97461867837599,0.0876734678991808,0.131447823002881,-6.58391254121085,"FERM1_HUMAN",5,2.02691363530718,0.078605210604231,0.120509879989644,0.730989575,"Non-significant",0.918977346042744,"FERMT1","FERM1_HUMAN"
-0.0683035874999973,10.65654564125,-1.89525907227942,0.0986663363923049,0.145503486173027,-6.69890722543708,"WDR24_HUMAN",33,-2.02619586816285,0.0786915684392452,0.120620336492889,-0.0683035874999973,"Non-significant",0.91857946431805,"WDR24","WDR24_HUMAN"
-0.318981647500001,8.16921150675,-2.02797549023029,0.0809657697932033,0.122744689494049,-6.50580530600148,"ANS4B_HUMAN",5,-2.02254930952863,0.079131734735809,0.121272980379661,-0.318981647500001,"Non-significant",0.916235949167554,"ANKS4B","ANS4B_HUMAN"
0.0576744074999986,10.87506937875,1.86404298224376,0.103347681397926,0.151210745004253,-6.74371397428101,"OSBL8_HUMAN",34,2.02222354280122,0.0791711738622377,0.121311366021596,0.0576744074999986,"Non-significant",0.916098506889325,"OSBPL8","OSBL8_HUMAN"
-0.0447259000000031,16.7089960575,-1.85539258454125,0.104682468660444,0.152923488446946,-6.75608487793157,"KHK_HUMAN",27,-2.02185361316067,0.0792159828499824,0.121357964275264,-0.0447259000000031,"Non-significant",0.915931717252924,"KHK","KHK_HUMAN"
0.591160654750001,7.471664369125,1.97430966993232,0.0877138598457543,0.131461615334257,-6.58436312688007,"LGR4_HUMAN",5,2.01963245874747,0.0794855484446803,0.121748807530476,0.591160654750001,"Non-significant",0.914535283792755,"LGR4","LGR4_HUMAN"
0.0403332699999943,11.28099513,1.72446071288069,0.12701948660244,0.180182977544928,-6.9406690531574,"XPO7_HUMAN",50,2.0187721908219,0.079590193203537,0.12188694377046,0.0403332699999943,"Non-significant",0.914042812446624,"XPO7","XPO7_HUMAN"
-0.0914361477499988,9.084445357125,-1.9985970186102,0.0845941120471694,0.127602679034644,-6.5488851025637,"PKHM2_HUMAN",15,-2.01782269093634,0.0797058483114677,0.122041888359194,-0.0914361477499988,"Non-significant",0.913491081121134,"PLEKHM2","PKHM2_HUMAN"
0.214412450999999,8.17179167275,1.9506209085641,0.0908651181059413,0.135653928536128,-6.61884184225788,"TUT4_HUMAN",22,2.01722708429651,0.0797784806078402,0.122130914101614,0.214412450999999,"Non-significant",0.913174392366253,"TUT4","TUT4_HUMAN"
0.174351453500002,8.57195675375,1.98055086652896,0.0869015657203172,0.130452947009181,-6.57525837119015,"GFOD1_HUMAN",12,2.01611399677843,0.0799143910605235,0.12231676089507,0.174351453500002,"Non-significant",0.912514028119142,"GFOD1","GFOD1_HUMAN"
-0.143591879999999,11.49927783,-3.53037680224499,0.00913691401751959,0.0193116971548828,-4.2402115557935,"CYB_HUMAN",3,-2.01542372211609,0.0799987885047921,0.122423708842936,-0.143591879999999,"Non-significant",0.912134467627041,"MT-CYB","CYB_HUMAN"
-0.141931772249997,8.282788395875,-1.99442080704665,0.0851226943662006,0.128170630727529,-6.55499452700074,"TM102_HUMAN",12,-2.01459159410577,0.0801006453761527,0.122557331616553,-0.141931772249997,"Non-significant",0.91166070329912,"TMEM102","TM102_HUMAN"
0.173874616500003,8.329439521,1.94303886175605,0.0918969056323869,0.137000179974423,-6.62985043637109,"KPB1_HUMAN",26,2.01427434178463,0.0801395120170867,0.122594545697282,0.173874616500003,"Non-significant",0.911528851402158,"PHKA1","KPB1_HUMAN"
-0.204705953749999,8.846077561375,-1.96926696412256,0.0883755955361127,0.132335742542884,-6.5917132539731,"MTEF3_HUMAN",12,-2.0130139766784,0.0802941012394162,0.122808742396487,-0.204705953749999,"Non-significant",0.91077071593582,"MTERF3","MTEF3_HUMAN"
-0.0318551075000055,12.99596500375,-1.55955653027757,0.161574607447131,0.220124836943894,-7.16482594239947,"AFAD_HUMAN",101,-2.01286183777898,0.0803127813805163,0.122815027985554,-0.0318551075000055,"Non-significant",0.910748488472708,"AFDN","AFAD_HUMAN"
0.48690402525,7.234121501375,1.97576533502443,0.0875237421322651,0.131272817259943,-6.58224034192677,"SMUG1_HUMAN",5,2.01163905497825,0.0804630727853393,0.123022535916493,0.48690402525,"Non-significant",0.910015324920886,"SMUG1","SMUG1_HUMAN"
0.0777032425000002,13.18980705625,2.16674768671768,0.0658031932007041,0.102771005278624,-6.30017095517841,"RAP2A_HUMAN",11,2.01133683894196,0.0805002601729286,0.123057071635404,0.0777032425000002,"Non-significant",0.909893423944213,"RAP2A","RAP2A_HUMAN"
-0.150101187499999,12.87947869625,-2.04166932627917,0.0793273190925299,0.120758510570223,-6.48566605986785,"POTEJ_HUMAN",9,-2.0110006252444,0.0805416506189942,0.123098018688577,-0.150101187499999,"Non-significant",0.909748937154327,"POTEJ","POTEJ_HUMAN"
-0.111581805,12.4581668375,-2.20261942920127,0.0623672675635065,0.0981321072041807,-6.24652124974696,"SF3B4_HUMAN",8,-2.01037530177634,0.0806186878189065,0.123193422702241,-0.111581805,"Non-significant",0.909412478538273,"SF3B4","SF3B4_HUMAN"
0.0501997475000007,13.38916575875,1.91588574278063,0.0956864887894941,0.141761586854142,-6.66916354967882,"LNP_HUMAN",22,2.0101956405585,0.080640834592907,0.123204929270185,0.0501997475000007,"Non-significant",0.90937191626237,"LNPK","LNP_HUMAN"
0.195180058250001,8.089532315625,1.9850905717142,0.0863153558964019,0.129688437584808,-6.56863045496288,"CHK2_HUMAN",10,2.00938538372753,0.0807407883313615,0.123335285401422,0.195180058250001,"Non-significant",0.908912656876801,"CHEK2","CHK2_HUMAN"
0.0831644535000002,9.06140339375,1.93878948165638,0.0924801621415381,0.13772354888534,-6.63601438532752,"PGM2L_HUMAN",21,2.00884052856582,0.0808080698308568,0.123415694981753,0.0831644535000002,"Non-significant",0.908629606830057,"PGM2L1","PGM2L_HUMAN"
-0.0477945774999995,15.31329739125,-1.92709244111147,0.0941043555601852,0.139845841505078,-6.65295953994611,"STML2_HUMAN",21,-2.00788474440263,0.0809262269030371,0.123573762059004,-0.0477945774999995,"Non-significant",0.908073731533878,"STOML2","STML2_HUMAN"
-0.069432732500001,12.21554636875,-1.93471202749047,0.0930432123697355,0.138537579414326,-6.64192495770956,"LANC2_HUMAN",21,-2.00701245796687,0.0810342085852126,0.123716236943444,-0.069432732500001,"Non-significant",0.907573298332225,"LANCL2","LANC2_HUMAN"
0.9005633595,7.02114886025,1.94189820520374,0.0920531154126401,0.137136039203454,-6.631505433373,"SCRN1_HUMAN",10,2.00459286032102,0.0813344692789991,0.124152162541232,0.9005633595,"Non-significant",0.906045711296333,"SCRN1","SCRN1_HUMAN"
0.057893515,10.4491308925,1.81152044697114,0.111711661608799,0.161374052390842,-6.81850653064962,"KDM3B_HUMAN",58,2.00294852747008,0.0815391412316378,0.124442046250493,0.057893515,"Non-significant",0.905032856226213,"KDM3B","KDM3B_HUMAN"
-0.123349309000002,8.037545383,-1.99504855273395,0.0850430341806945,0.128102200104168,-6.55407642599353,"VEZF1_HUMAN",12,-2.00088164973447,0.0817971191101149,0.124813163826785,-0.123349309000002,"Non-significant",0.903739607956136,"VEZF1","VEZF1_HUMAN"
0.558032037500006,11.96869182375,1.96577285428174,0.0888369772372769,0.132908569601173,-6.5968028767704,"CRIP1_HUMAN",4,1.99967989845676,0.0819474810482887,0.125019967014665,0.558032037500006,"Non-significant",0.903020620017688,"CRIP1","CRIP1_HUMAN"
0.0743367675000002,10.46769201875,1.89737616080739,0.0983563905031392,0.145144568033563,-6.69585929432197,"ZC3C1_HUMAN",27,1.9990452774748,0.0820269926913059,0.125118624935761,0.0743367675000002,"Non-significant",0.902678037190978,"ZC3HC1","ZC3C1_HUMAN"
-0.0618586549999947,16.72666955,-2.00566878207645,0.0837063809009618,0.126512656376942,-6.53853141591051,"PCBP1_HUMAN",16,-1.99804864290247,0.0821520125420252,0.125286649849236,-0.0618586549999947,"Non-significant",0.90209520359245,"PCBP1","PCBP1_HUMAN"
-0.1302020575,11.15114438625,-2.49620898940189,0.0402559987085324,0.0673116074418209,-5.80235870344257,"LYRM2_HUMAN",5,-1.99760715013815,0.082207453519726,0.125348521294821,-0.1302020575,"Non-significant",0.901880784939011,"LYRM2","LYRM2_HUMAN"
-0.065223217499998,12.34640717625,-2.16908548830457,0.065573608927632,0.102502680496972,-6.29668005879044,"CATF_HUMAN",12,-1.99694571351788,0.082290582331562,0.12545258066065,-0.065223217499998,"Non-significant",0.901520400470116,"CTSF","CATF_HUMAN"
-0.0725743775000005,11.14137708875,-1.93261948489284,0.0933334643460908,0.138920672960127,-6.64495672692273,"CIA30_HUMAN",20,-1.99550253242649,0.0824722440987424,0.125706789422839,-0.0725743775000005,"Non-significant",0.900641265438579,"NDUFAF1","CIA30_HUMAN"
0.209480047250002,8.701323151625,2.09943973805426,0.0727683846554646,0.112050550650514,-6.40031905965249,"DTD2_HUMAN",5,1.99502767937965,0.0825321019128083,0.125775282412414,0.209480047250002,"Non-significant",0.900404698848048,"DTD2","DTD2_HUMAN"
-0.2735078335,9.2286361455,-1.99693712092346,0.0848038180458657,0.127850363496441,-6.5513138244228,"POMP_HUMAN",6,-1.99477184954736,0.0825643681695075,0.125801709924219,-0.2735078335,"Non-significant",0.900313455825521,"POMP","POMP_HUMAN"
-0.7538166045,8.086669922,-1.99860382107548,0.0845932536945358,0.127602679034644,-6.54887514817158,"PGAM2_HUMAN",1,-1.99458897460894,0.0825874405894063,0.12581412194616,-0.7538166045,"Non-significant",0.900270608977587,"PGAM2","PGAM2_HUMAN"
0.0593948349999991,14.8798236875,2.14161294930804,0.0683228555458436,0.106018657841664,-6.33765204783619,"ELOB_HUMAN",13,1.99418698686099,0.0826381794236578,0.125868669020963,0.0593948349999991,"Non-significant",0.900082360159535,"ELOB","ELOB_HUMAN"
0.1216037275,8.878569722,1.89522511022151,0.0986713162124742,0.145503486173027,-6.69895611068093,"HERC1_HUMAN",89,1.99403356452486,0.082657552360083,0.125875430685301,0.1216037275,"Non-significant",0.900059030488538,"HERC1","HERC1_HUMAN"
-0.0818545825000001,10.52346742125,-2.3088048638266,0.0532171777626823,0.0856535404547736,-6.08676987641818,"GOGA7_HUMAN",9,-1.9936177943494,0.0827100746722998,0.125932662466188,-0.0818545825000001,"Non-significant",0.899861614696649,"GOLGA7","GOGA7_HUMAN"
-0.123176575999999,9.91401028675,-2.20725703106358,0.0619363874636171,0.0975816467160427,-6.23957246534337,"PSMG4_HUMAN",7,-1.99332267747654,0.0827473751059861,0.125966701240447,-0.123176575999999,"Non-significant",0.899744243602859,"PSMG4","PSMG4_HUMAN"
-0.766827940750001,7.068418204875,-1.95155702924522,0.0907385148216577,0.13548891787985,-6.61748174095207,"FSTL3_HUMAN",3,-1.99231703077197,0.0828746037548823,0.126137601128549,-0.766827940750001,"Non-significant",0.89915543263032,"FSTL3","FSTL3_HUMAN"
-0.0565168860000025,9.8196309805,-1.79571949623781,0.114352506362468,0.164680894606056,-6.84085241976122,"DOCK4_HUMAN",59,-1.99098562431431,0.0830433382803104,0.126371601076862,-0.0565168860000025,"Non-significant",0.898350512140128,"DOCK4","DOCK4_HUMAN"
0.0529296400000039,14.2946838125,1.94691377289756,0.09136817594053,0.136284260308393,-6.62422600323315,"ZA2G_HUMAN",19,1.99041405671295,0.0831158777746037,0.126459157718797,0.0529296400000039,"Non-significant",0.898049715131506,"AZGP1","ZA2G_HUMAN"
0.302153110499999,7.4567091465,1.92414325960144,0.0945182287189642,0.140361900964086,-6.65722677405191,"N4BP2_HUMAN",26,1.990256670855,0.0831358629362544,0.126466736814598,0.302153110499999,"Non-significant",0.89802368727468,"N4BP2","N4BP2_HUMAN"
-0.173999072499997,15.63116252375,-2.05070301025548,0.0782644014130671,0.119379413592244,-6.47236059134457,"PTMA_HUMAN",7,-1.99004070181353,0.0831632947070593,0.126485638954494,-0.173999072499997,"Non-significant",0.897958781024695,"PTMA","PTMA_HUMAN"
-0.077418325,15.662946225,-1.89911919669908,0.0981019154581044,0.144816295165738,-6.69334902772708,"RL4_HUMAN",25,-1.98984415914504,0.0831882666419818,0.126500793708328,-0.077418325,"Non-significant",0.897906749570646,"RPL4","RL4_HUMAN"
-0.18127202975,10.140600442625,-2.28201003477082,0.0553898795446445,0.0888451559813147,-6.12720052607406,"SELK_HUMAN",4,-1.98914047199216,0.0832777341261644,0.126614000892756,-0.18127202975,"Non-significant",0.897518267665711,"SELENOK","SELK_HUMAN"
-0.13791203525,8.978153347875,-1.93032264064164,0.0936530698830555,0.139347171411169,-6.64828329930739,"KLDC2_HUMAN",18,-1.98836074898115,0.0833769781065259,0.12674202857708,-0.13791203525,"Non-significant",0.897079346028979,"KLHDC2","KLDC2_HUMAN"
0.0969057082499987,9.582963466625,2.76816689895586,0.0269541351569988,0.0479317310629415,-5.38725666538345,"CB076_HUMAN",6,1.98770287156452,0.0834608028413744,0.126846575396672,0.0969057082499987,"Non-significant",0.896721253364636,"C2orf76","CB076_HUMAN"
0.129755735250001,8.422268509875,1.91335982066083,0.0960466476476242,0.142205725104835,-6.67281160904456,"PTPRC_HUMAN",25,1.98689596079638,0.0835637287786298,0.126980109946831,0.129755735250001,"Non-significant",0.896264301223856,"PTPRC","PTPRC_HUMAN"
-0.394988772499998,12.40023100375,-2.07393138462519,0.0755955017780809,0.115811429387031,-6.43807809725468,"AT5G3_HUMAN",2,-1.98676781939835,0.083580085267891,0.12698207258887,-0.394988772499998,"Non-significant",0.896257588692098,"ATP5MC3","AT5G3_HUMAN"
0.114603042750002,8.688419103625,2.42036418266576,0.0450616429712409,0.0743165494558556,-5.91775139638854,"TM168_HUMAN",6,1.9863020804827,0.0836395602810922,0.127049532097554,0.114603042750002,"Non-significant",0.896026930045526,"TMEM168","TM168_HUMAN"
-0.0509018900000004,10.8650281425,-2.02890842711513,0.0808530939436543,0.122654965661448,-6.50443442082224,"CNOT9_HUMAN",16,-1.98575776013809,0.0837091222808345,0.127132286793721,-0.0509018900000004,"Non-significant",0.895744141061453,"CNOT9","CNOT9_HUMAN"
-0.0958809849999991,11.265853165,-1.92723947463408,0.0940837678477382,0.139839901108902,-6.65274673924544,"APOA_HUMAN",19,-1.98498415445879,0.0838080827587806,0.127259652238112,-0.0958809849999991,"Non-significant",0.895309267892779,"LPA","APOA_HUMAN"
-0.0406129350000022,15.5955902325,-1.80518633518387,0.112763206915924,0.162725744066825,-6.82747318056891,"GSHR_HUMAN",27,-1.98369837236714,0.0839728128668032,0.127486822704302,-0.0406129350000022,"Non-significant",0.894534702465786,"GSR","GSHR_HUMAN"
-0.3602061275,7.29139387625,-1.92898650946295,0.093839482396397,0.139571672217502,-6.65021786993016,"TRM13_HUMAN",10,-1.98164758051054,0.0842362044768578,0.127863671445243,-0.3602061275,"Non-significant",0.893252829500797,"TRMT13","TRM13_HUMAN"
