"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D5BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.330917120000001,14.277472855,-5.32355663027814,0.00102169250396671,0.00224208438321672,-2.03583376761672,"COA6_HUMAN",5,-4.42892136782536,0.00249407041558074,0.00484613175032966,-0.330917120000001,"Non-significant",2.31460478300426,"COA6","COA6_HUMAN"
-0.205245020000001,11.77527833,-4.51180461560563,0.00261454272278257,0.00509784423093552,-3.0728163718084,"TPPC4_HUMAN",13,-4.42347403187211,0.00251158236119577,0.0048790338148235,-0.205245020000001,"Non-significant",2.3116661719389,"TRAPPC4","TPPC4_HUMAN"
-0.149165630000001,12.612219335,-4.91524276926286,0.00162005177759167,0.00335266791881173,-2.54578219302867,"EMC7_HUMAN",12,-4.42105721763733,0.00251939474679778,0.00489308256238674,-0.149165630000001,"Non-significant",2.31041745620277,"EMC7","EMC7_HUMAN"
-0.0822021975000009,10.49677050125,-3.64446346610046,0.00793820183844876,0.0137281705573009,-4.28305530543577,"CEMIP_HUMAN",54,-4.42084493801043,0.00252008220780709,0.00489329023948537,-0.0822021975000009,"Non-significant",2.31039902383364,"CEMIP","CEMIP_HUMAN"
-0.509147524500001,8.45166784525,-4.26631227023437,0.00353960533454641,0.00666115949204994,-3.40486993343535,"NIPBL_HUMAN",56,-4.42034556779904,0.00252170020902678,0.00489530425193154,-0.509147524500001,"Up in D1BM",2.3102203108417,"NIPBL","NIPBL_HUMAN"
0.245910642500002,10.48464798875,4.78421602307038,0.00188764508232926,0.00383306001371052,-2.7144042921113,"S2544_HUMAN",9,4.41875747542586,0.00252685329048032,0.00490417830657578,0.245910642500002,"Non-significant",2.309433748083,"SLC25A44","S2544_HUMAN"
-0.18301082,12.0821636925,-4.39173455034001,0.00302869178690215,0.00580728914281124,-3.23415523953601,"DHB7_HUMAN",16,-4.41816905354219,0.00252876552910444,0.00490675981694782,-0.18301082,"Non-significant",2.30920519996225,"HSD17B7","DHB7_HUMAN"
-0.362297892749998,7.999468863125,-5.52033898964081,0.000824758139030475,0.00186377650238281,-1.7983058197421,"CA052_HUMAN",4,-4.41783330791633,0.00252985733335845,0.00490774855302148,-0.362297892749998,"Non-significant",2.30911769631844,"C1orf52","CA052_HUMAN"
0.292413473249999,8.208428263875,4.32417528435846,0.00329302641985286,0.00626284289100627,-3.32583529971025,"PCSK9_HUMAN",16,4.4159399379106,0.00253602396854078,0.00491857939043493,0.292413473249999,"Non-significant",2.30816031430249,"PCSK9","PCSK9_HUMAN"
-1.3778960705,7.17789971825,-4.28043943800244,0.00347759003844579,0.00656350345590227,-3.3855302309176,"TTC28_HUMAN",26,-4.41393092762829,0.00254258515572226,0.00493017029620034,-1.3778960705,"Up in D1BM",2.30713807921714,"TTC28","TTC28_HUMAN"
0.50683414925,7.411310374625,5.06344712727724,0.00136679623556342,0.00288957247794434,-2.35798678768061,"SR5A3_HUMAN",3,4.41344885492096,0.00254416229780674,0.00493163319948555,0.50683414925,"Up in D5BM",2.30700923243384,"SRD5A3","SR5A3_HUMAN"
-0.384394168499997,9.081475973,-4.35995935983086,0.00314999730535585,0.00600572885927266,-3.27719466000152,"TM201_HUMAN",12,-4.41334269200319,0.00254450976207885,0.00493163319948555,-0.384394168499997,"Non-significant",2.30700923243384,"TMEM201","TM201_HUMAN"
0.2586145405,8.2432153225,4.37815101815344,0.00307990951831656,0.00589744600860751,-3.25253658210758,"IMDH1_HUMAN",14,4.41120592115175,0.00255151427857806,0.00494407215037573,0.2586145405,"Non-significant",2.30591520007915,"IMPDH1","IMDH1_HUMAN"
-0.158336165,14.30235076,-4.81235784846579,0.00182629558666861,0.00372642108449037,-2.67798175706711,"JUPI2_HUMAN",12,-4.40774609597059,0.0025629004714579,0.00496499381151887,-0.158336165,"Non-significant",2.30408128848278,"JPT2","JUPI2_HUMAN"
0.1267626275,13.83016574375,5.20620689110634,0.0011637054746191,0.00250930505130835,-2.18000965544236,"RASK_HUMAN",12,4.40104317557819,0.00258511744842553,0.00500688303602453,0.1267626275,"Non-significant",2.30043255387819,"KRAS","RASK_HUMAN"
-1.805568576,7.6760318875,-4.26522261654419,0.00354443877090653,0.00666876660713642,-3.40636280490882,"ZC3H1_HUMAN",20,-4.39693377075046,0.00259884185522108,0.00503230829259327,-1.805568576,"Up in D1BM",2.29823276071248,"ZFC3H1","ZC3H1_HUMAN"
0.0925221449999967,16.2081706525,4.33328114879012,0.0032559666375611,0.00619795455916948,-3.31344068587386,"RB11A_HUMAN",19,4.39516122497665,0.00260478621008773,0.0050426603042787,0.0925221449999967,"Non-significant",2.29734028683715,"RAB11A","RB11A_HUMAN"
0.122559070000005,12.1558418275,4.61169451982813,0.00231724963836773,0.00457962419737434,-2.94016028001388,"WASF2_HUMAN",15,4.39299662699397,0.00261206543477036,0.00505559117099411,0.122559070000005,"Non-significant",2.29622805327,"WASF2","WASF2_HUMAN"
0.292841195000001,13.5119782675,10.8445735509586,1.07069726936214e-05,4.82873583919394e-05,3.069401414119,"RB11B_HUMAN",3,4.39189316630199,0.00261578473564192,0.00506162753368359,0.292841195000001,"Non-significant",2.29570981611523,"RAB11B","RB11B_HUMAN"
-0.609315991750001,7.299073159875,-4.24994413918254,0.00361297715942272,0.00678409099504881,-3.42731252590562,"CE350_HUMAN",29,-4.38981693752361,0.0026227984758453,0.00507403450835438,-0.609315991750001,"Up in D1BM",2.29464658348068,"CEP350","CE350_HUMAN"
0.0978178975000041,13.92534494375,4.14936975676208,0.00410202141684001,0.00759910736759218,-3.56603406857061,"KAPCA_HUMAN",22,4.38617925682159,0.00263513641693585,0.00509673356088855,0.0978178975000041,"Non-significant",2.29270806918946,"PRKACA","KAPCA_HUMAN"
-0.193244932499999,11.49338793625,-4.87436926608261,0.00169873481739845,0.00349917785333615,-2.59812151324331,"DPH5_HUMAN",10,-4.38510721296413,0.00263878452343252,0.00510261866208138,-0.193244932499999,"Non-significant",2.29220688691803,"DPH5","DPH5_HUMAN"
-0.129736662000003,9.192459941,-4.13324490420869,0.00418695720889836,0.00773944348986935,-3.58840584057249,"TAF6_HUMAN",25,-4.38470084114808,0.00264016882192269,0.00510412454128127,-0.129736662000003,"Non-significant",2.29207873731759,"TAF6","TAF6_HUMAN"
0.0523858074999985,16.24862170125,2.9146304595863,0.0219818408184202,0.0342232981637354,-5.3700149755431,"SPTN1_HUMAN",224,4.3832717470046,0.00264504329135035,0.0051123755796359,0.0523858074999985,"Non-significant",2.29137724832154,"SPTAN1","SPTN1_HUMAN"
-0.189908025000001,10.76453352,-4.43682161800249,0.00286527796436389,0.00552537816555095,-3.17333089830736,"ENOG_HUMAN",14,-4.38251891171519,0.00264761506369233,0.00511617317099098,-0.189908025000001,"Non-significant",2.29105476405011,"ENO2","ENOG_HUMAN"
0.228944300999999,9.89652752875,4.23615438799226,0.00367608469273663,0.00689490829440967,-3.44624904018074,"TRXR3_HUMAN",21,4.37848010738492,0.00266145866264631,0.00514174537415672,0.228944300999999,"Non-significant",2.28888943398191,"TXNRD3","TRXR3_HUMAN"
-0.313896415000002,10.66187203,-4.22270305679498,0.00373880797230855,0.00699698321460674,-3.46474649448149,"PRPF3_HUMAN",26,-4.37786495266549,0.00266357410541134,0.00514465310140059,-0.313896415000002,"Non-significant",2.2886439039388,"PRPF3","PRPF3_HUMAN"
-0.240449667,9.7757297755,-4.1816570810002,0.00393755750198986,0.00732663845127428,-3.52134671953313,"KDM1A_HUMAN",33,-4.37662980042777,0.00266782717641392,0.00515168734707742,-0.240449667,"Non-significant",2.28805050192915,"KDM1A","KDM1A_HUMAN"
-0.216640235000003,14.8995398275,-4.43514266385657,0.00287118656737072,0.00553424001288997,-3.17559069742775,"SRSF7_HUMAN",13,-4.3761221165033,0.00266957745793267,0.00515388648486359,-0.216640235000003,"Non-significant",2.28786515108202,"SRSF7","SRSF7_HUMAN"
0.337499139999998,10.9019844525,4.3762226259276,0.00308725740653315,0.00590603648671241,-3.25514821917528,"PTSS1_HUMAN",11,4.37487595898301,0.00267387899129697,0.00516100893465587,0.337499139999998,"Non-significant",2.28726538908576,"PTDSS1","PTSS1_HUMAN"
-0.997538805,8.31138193625,-4.25941059548448,0.00357034189365534,0.00671151021891635,-3.4143283366973,"CO2A1_HUMAN",10,-4.37135889535071,0.00268606008876295,0.00518333344509682,-0.997538805,"Up in D1BM",2.28539085199251,"COL2A1","CO2A1_HUMAN"
-0.0670454474999982,14.34637677375,-3.75135960752652,0.00688084875570931,0.0120755099233549,-4.12849855079476,"RMD3_HUMAN",27,-4.36949358232749,0.00269254497848992,0.00519465818807313,-0.0670454474999982,"Non-significant",2.28444302402933,"RMDN3","RMD3_HUMAN"
0.304731130749998,8.240919947625,5.03816399457149,0.00140670711173693,0.00296280216012758,-2.38980475851845,"MFSD9_HUMAN",6,4.36521057885462,0.00270749974101064,0.0052223147178441,0.304731130749998,"Non-significant",2.28213695937931,"MFSD9","MFSD9_HUMAN"
-0.2914898375,14.65585625125,-5.63777482052582,0.000727569453381659,0.00166603719710785,-1.65904613302862,"UFM1_HUMAN",5,-4.3636591301989,0.00271293915498913,0.00523160927417144,-0.2914898375,"Non-significant",2.2813646990125,"UFM1","UFM1_HUMAN"
0.263036730000005,15.7313094125,6.20861664968623,0.000405314686400719,0.00100305269867048,-1.00772041332681,"CD59_HUMAN",5,4.36237091654788,0.00271746470273438,0.00523913768969536,0.263036730000005,"Non-significant",2.28074018771561,"CD59","CD59_HUMAN"
2.243741989,8.779143095,4.23139780835683,0.00369813189103961,0.00693317475746727,-3.45278710464922,"ARH37_HUMAN",20,4.36205785152744,0.00271856575410467,0.00524006191203938,2.243741989,"Up in D5BM",2.28066358173799,"ARHGEF37","ARH37_HUMAN"
0.214568140000004,13.007813215,4.14173444472677,0.00414200244653909,0.00766138657491287,-3.57662288599857,"ACSL3_HUMAN",37,4.36130559929447,0.00272121341553565,0.00524396613615683,0.214568140000004,"Non-significant",2.28034012150669,"ACSL3","ACSL3_HUMAN"
-0.489740491250002,7.926935970875,-4.59621471014395,0.0023607778575873,0.00465909542533443,-2.96062451054935,"RPC8_HUMAN",5,-4.35771550543495,0.00273388800371904,0.00526718673905092,-0.489740491250002,"Non-significant",2.27842128420532,"POLR3H","RPC8_HUMAN"
-0.178256747500001,10.88439285625,-4.14650733348711,0.00411696037269891,0.00762175685953857,-3.57000279349392,"ASCC2_HUMAN",27,-4.35690418798239,0.00273676120056749,0.00527151740392673,-0.178256747500001,"Non-significant",2.2780643553194,"ASCC2","ASCC2_HUMAN"
-0.478200673999998,9.2844651935,-4.61269175359599,0.00231447593897492,0.0045762884563968,-2.9388431158402,"IGJ_HUMAN",5,-4.3544590544783,0.00274544028902046,0.00528702677545201,-0.478200673999998,"Non-significant",2.27678849016201,"JCHAIN","IGJ_HUMAN"
0.449824571750002,8.066390871875,4.24889223861679,0.00361774905125417,0.00679153825234329,-3.42875608890315,"CB39L_HUMAN",14,4.34849260932334,0.00276674441773968,0.00532683615740699,0.449824571750002,"Non-significant",2.27353066102038,"CAB39L","CB39L_HUMAN"
-0.492872472500002,12.74697458625,-6.54174568733834,0.000293214345867042,0.000759527879936478,-0.646346678774633,"IF1AY_HUMAN",1,-4.34807896165756,0.00276822806786151,0.00532847553870853,-0.492872472500002,"Non-significant",2.27339702358603,"EIF1AY","IF1AY_HUMAN"
-0.227525709999997,12.393051385,-5.01680890780579,0.00144142382104108,0.00302230138291905,-2.41674953045815,"SRSF5_HUMAN",8,-4.34682587203365,0.00277272787304792,0.00533591854838378,-0.227525709999997,"Non-significant",2.2727908084501,"SRSF5","SRSF5_HUMAN"
0.166827675,13.52989459,6.24836386034748,0.000389699079714356,0.000970391002337462,-0.963899490137527,"DLRB1_HUMAN",8,4.34370183773273,0.00278398088601914,0.00535635126415323,0.166827675,"Non-significant",2.27113095012881,"DYNLRB1","DLRB1_HUMAN"
0.287864207499993,16.88011002625,4.44660963565374,0.00283109662854804,0.00547072752912229,-3.16016463810723,"MYL6_HUMAN",10,4.33639586509686,0.0028104921002657,0.00540612458081689,0.287864207499993,"Non-significant",2.26711395047268,"MYL6","MYL6_HUMAN"
0.196157692500003,11.55403530625,4.20436550802967,0.00382621021373532,0.00714310650976191,-3.49000394410538,"STX18_HUMAN",20,4.33566698530456,0.00281315202471426,0.00541000648330288,0.196157692500003,"Non-significant",2.26680221443854,"STX18","STX18_HUMAN"
0.124313357500002,10.22700047375,4.1175999444169,0.00427120519674153,0.00787100756522395,-3.61014616404866,"TB22A_HUMAN",23,4.33486255537231,0.00281609083743183,0.00541401420980019,0.124313357500002,"Non-significant",2.2664806087004,"TBC1D22A","TB22A_HUMAN"
-0.159804102500003,12.73833096125,-4.29274958099494,0.00342452098754457,0.00647930132525549,-3.36870088442421,"TTC1_HUMAN",17,-4.33474498908539,0.00281652062047382,0.00541401420980019,-0.159804102500003,"Non-significant",2.2664806087004,"TTC1","TTC1_HUMAN"
0.0960292825000018,14.57042885125,5.0713592181418,0.00135456541184991,0.00286659097576773,-2.34804815489058,"HNRH2_HUMAN",14,4.33292309746895,0.00282318997925463,0.0054255969756355,0.0960292825000018,"Non-significant",2.26555246965261,"HNRNPH2","HNRH2_HUMAN"
-0.140583992499998,16.07872056875,-4.26931396209006,0.00352632786551974,0.0066381926427609,-3.40075835215349,"PSB7_HUMAN",18,-4.33212413446734,0.00282612014484725,0.00542999013013847,-0.140583992499998,"Non-significant",2.265200959809,"PSMB7","PSB7_HUMAN"
-0.215042352500001,9.4689964055,-4.12222340154911,0.00424611672377207,0.00782990983694482,-3.60371786442203,"APC5_HUMAN",34,-4.33174646799975,0.00282750637364371,0.00543141550215197,-0.215042352500001,"Non-significant",2.26508697249932,"ANAPC5","APC5_HUMAN"
0.169999602500003,10.27413296875,4.31410582985849,0.00333454726984022,0.00633177127928045,-3.33955515982356,"UEVLD_HUMAN",16,4.32789145727147,0.00284169863143484,0.00545743398595677,0.169999602500003,"Non-significant",2.26301150888645,"UEVLD","UEVLD_HUMAN"
-0.685772180249998,7.830208540125,-4.36705603105119,0.00312244959065524,0.00596129730456013,-3.267569821603,"NAA40_HUMAN",5,-4.32416113593098,0.00285550566623045,0.00548270097053677,-0.685772180249998,"Up in D1BM",2.2610054401255,"NAA40","NAA40_HUMAN"
-0.1068210625,13.00447130375,-4.10840144320056,0.00432160239452287,0.00795692149048346,-3.62294421719071,"HDAC1_HUMAN",22,-4.32312245035676,0.00285936313183127,0.00548885717107852,-0.1068210625,"Non-significant",2.26051807011463,"HDAC1","HDAC1_HUMAN"
0.148292302499996,14.15613782375,4.2183107354769,0.00375954225582761,0.00703110310059262,-3.47079203204734,"CRKL_HUMAN",19,4.32233236544316,0.00286230114212204,0.00549324597608075,0.148292302499996,"Non-significant",2.26017095374347,"CRKL","CRKL_HUMAN"
-0.687868119999997,18.28444004,-4.23118606064611,0.00369911672159546,0.00693347895181858,-3.45307823203589,"H2A1C_HUMAN",10,-4.32178137242308,0.00286435200910432,0.00549593059065338,-0.687868119999997,"Up in D1BM",2.25995876071681,"H2AC6","H2A1C_HUMAN"
0.270800113500002,8.65166807175,4.20907755702491,0.00380353970509831,0.00710393001867353,-3.48350925992136,"EMAL1_HUMAN",18,4.32090068356361,0.002867633367273,0.00550097443166685,0.270800113500002,"Non-significant",2.25956037363082,"EML1","EMAL1_HUMAN"
-0.517898079999998,11.990635635,-4.87173353182733,0.00170395179371342,0.00350906661842424,-2.60150476550496,"PORIM_HUMAN",3,-4.31670996554545,0.002883303695042,0.00552977630159478,-0.517898079999998,"Up in D1BM",2.25729243704033,"TMEM123","PORIM_HUMAN"
0.0629816050000009,13.1819231525,3.20876928973692,0.0144580060658582,0.0236065857756159,-4.92630530871796,"TENS1_HUMAN",81,4.31623291873482,0.00288509341124955,0.00553195003717526,0.0629816050000009,"Non-significant",2.25712175095555,"TNS1","TENS1_HUMAN"
-0.196954489999996,14.31468308,-4.5909552841272,0.00237577131403518,0.00468649108495261,-2.96758523727737,"PDCD5_HUMAN",11,-4.3118159937429,0.00290172171710132,0.00556256819500728,-0.196954489999996,"Non-significant",2.25472465169033,"PDCD5","PDCD5_HUMAN"
-0.198158979999995,11.7105013125,-4.0657825616408,0.0045637336825827,0.00833897923487743,-3.68239248721139,"ZW10_HUMAN",45,-4.31007829462211,0.00290829214909127,0.00557389598105737,-0.198158979999995,"Non-significant",2.25384114026468,"ZW10","ZW10_HUMAN"
-0.54687524,12.0841549625,-5.12436369573647,0.00127568905335736,0.00271672133166982,-2.28169408408095,"SLIT1_HUMAN",2,-4.30578211513519,0.00292460604896095,0.00560388824430367,-0.54687524,"Up in D1BM",2.25151053422962,"SLIT1","SLIT1_HUMAN"
0.1151707175,15.26780831875,5.29814953943947,0.00105072599460622,0.00230040763858074,-2.06688756667513,"CAZA1_HUMAN",12,4.30293785368479,0.0029354613256097,0.00562340988944641,0.1151707175,"Non-significant",2.25000025968161,"CAPZA1","CAZA1_HUMAN"
0.142411232499999,10.23780894375,3.99619836829814,0.00499148888407966,0.00903441266993932,-3.77998698346298,"RNF31_HUMAN",35,4.30250366084801,0.00293712229810147,0.00562531330395303,0.142411232499999,"Non-significant",2.24985328434749,"RNF31","RNF31_HUMAN"
-1.37427985675,7.821232140125,-4.20211258036281,0.00383710166260191,0.00716026785788609,-3.49311028166643,"MMAC_HUMAN",6,-4.30139084296651,0.00294138396950602,0.00563219570171883,-1.37427985675,"Up in D1BM",2.24932226318768,"MMACHC","MMAC_HUMAN"
0.27577733975,8.658407211375,4.28059230160677,0.00347692554357504,0.00656350345590227,-3.38532111840062,"ZBED1_HUMAN",13,4.30101837183762,0.00294281189489911,0.00563344452389622,0.27577733975,"Non-significant",2.24922597809924,"ZBED1","ZBED1_HUMAN"
-0.133803605000001,14.19585693,-4.00785883180895,0.00491685987063337,0.00891273373109005,-3.76358693602529,"STT3B_HUMAN",30,-4.30087210388391,0.00294337284176521,0.00563344452389622,-0.133803605000001,"Non-significant",2.24922597809924,"STT3B","STT3B_HUMAN"
-0.329308748000001,9.272192359,-4.79787532393542,0.00185758810760281,0.0037847740292444,-2.69671165780956,"RN141_HUMAN",6,-4.30046136575628,0.00294494867040659,0.00563518100859413,-0.329308748000001,"Non-significant",2.24909212934794,"RNF141","RN141_HUMAN"
-0.331872939999997,13.199127195,-6.84903658851324,0.000219861298310386,0.000594168285815403,-0.324518006803761,"IFM3_HUMAN",3,-4.29552317510088,0.0029639664229033,0.00567028438008441,-0.331872939999997,"Non-significant",2.24639515951903,"IFITM3","IFM3_HUMAN"
-0.255787137499997,10.66790568875,-4.14497725697186,0.00412497020734293,0.00763490862487781,-3.57212469677496,"CP4V2_HUMAN",23,-4.29415712912138,0.00296925083652136,0.00567910490152906,-0.255787137499997,"Non-significant",2.2457201091763,"CYP4V2","CP4V2_HUMAN"
-0.575178623249998,7.826946139375,-4.18177435200128,0.00393697345572679,0.00732663845127428,-3.52118467441687,"DDHD1_HUMAN",14,-4.29239044569982,0.00297610027596826,0.00569091407126507,-0.575178623249998,"Up in D1BM",2.24481797187844,"DDHD1","DDHD1_HUMAN"
-0.882574319999999,7.36923193925,-4.29987048174097,0.00339422838805311,0.00642631425941143,-3.35897556014069,"ZCRB1_HUMAN",4,-4.29039356162166,0.00298386289755034,0.00570446367962163,-0.882574319999999,"Up in D1BM",2.24378518068132,"ZCRB1","ZCRB1_HUMAN"
0.21356439575,8.763839721625,4.10257735545194,0.00435384730355988,0.00801104102198347,-3.63105340937565,"AP4E1_HUMAN",28,4.2893217587288,0.00298803846717647,0.00571048808282416,0.21356439575,"Non-significant",2.24332677045499,"AP4E1","AP4E1_HUMAN"
-0.28259253525,10.116834997375,-5.6026085355255,0.000755265260196482,0.00172243800816995,-1.70055423864481,"COL10_HUMAN",5,-4.28923696650044,0.00298836907501926,0.00571048808282416,-0.28259253525,"Non-significant",2.24332677045499,"COLEC10","COL10_HUMAN"
0.326149940500001,8.58169102675,4.79485639010639,0.0018641854356378,0.00379638053563446,-2.7006197365529,"LUR1L_HUMAN",6,4.28825379511606,0.00299220540029714,0.00571652296443894,0.326149940500001,"Non-significant",2.24286804751912,"LURAP1L","LUR1L_HUMAN"
