"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3B_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8C_vs_D3B"
0.0545392050000029,12.2496593,1.51248641422694,0.173176471323251,0.240241026462094,-7.31380823126045,"FA8A1_HUMAN",14,-1.46603084070391,0.182753351469871,0.251448057732116,-0.0545392050000029,"Non-significant",0.599551714664181,"FAM8A1","FA8A1_HUMAN",0.0545392050000029
-0.10226261625,8.017852365875,-1.39868897252241,0.203651151751467,0.275401180509083,-7.45937632065459,"SMG1_HUMAN",87,1.46594375566986,0.182776396930202,0.251448057732116,0.10226261625,"Non-significant",0.599551714664181,"SMG1","SMG1_HUMAN",-0.10226261625
0.751143694000001,7.70508134375,1.4272775122972,0.195574349700753,0.266144041593097,-7.4233948310075,"MIS12_HUMAN",6,-1.46497831249049,0.183032057724672,0.251758683838326,-0.751143694000001,"Non-significant",0.599015540524001,"MIS12","MIS12_HUMAN",0.751143694000001
-0.11252844325,7.452354609875,-1.42772474064411,0.195450299449323,0.266018177629314,-7.42282870649156,"KAT2B_HUMAN",17,1.46448813181841,0.183161985560108,0.251896292427175,0.11252844325,"Non-significant",0.598778224682391,"KAT2B","KAT2B_HUMAN",-0.11252844325
0.45552110675,6.498828649625,1.42244692595546,0.196918721765103,0.267887008676251,-7.42950332487388,"DHX34_HUMAN",13,-1.46297230796974,0.183564292694966,0.252408388764416,-0.45552110675,"Non-significant",0.597896215459779,"DHX34","DHX34_HUMAN",0.45552110675
0.537270426749999,7.239726483875,1.42142311945069,0.197204707686367,0.268189493560566,-7.4307964873013,"PAR3L_HUMAN",14,-1.46272307852664,0.1836305148696,0.252458262899341,-0.537270426749999,"Non-significant",0.597810410380015,"PARD3B","PAR3L_HUMAN",0.537270426749999
-0.049669745000001,11.6084282425,-1.43249943111127,0.194130289951528,0.264481379717296,-7.41677851305273,"ARFG1_HUMAN",18,1.46210654186738,0.183794425005192,0.252642401886622,0.049669745000001,"Non-significant",0.597493758452202,"ARFGAP1","ARFG1_HUMAN",-0.049669745000001
-0.0741190899999982,10.5617382525,-1.97273661039692,0.088163677757746,0.135855875652658,-6.67425924944245,"SIM12_HUMAN",7,1.46108623395862,0.184065967072342,0.25297440672636,0.0741190899999982,"Non-significant",0.596923413921995,"SMIM12","SIM12_HUMAN",-0.0741190899999982
0.0517523275000009,12.53910839375,1.45950059795682,0.1868146262801,0.256284470519732,-7.38235547577128,"ACATN_HUMAN",16,-1.45765872373341,0.18498077775728,0.254190247100769,-0.0517523275000009,"Non-significant",0.594841116691432,"SLC33A1","ACATN_HUMAN",0.0517523275000009
0.631243943999999,7.8849060535,1.41728021387436,0.198365753445681,0.269464131473593,-7.43602402953718,"CHK2_HUMAN",10,-1.45724028776812,0.185092736519733,0.254302636695164,-0.631243943999999,"Non-significant",0.594649136889868,"CHEK2","CHK2_HUMAN",0.631243943999999
-0.151349544999999,14.1958158025,-1.66572489930708,0.138701642398411,0.199848913466018,-7.1088181932962,"NEDD8_HUMAN",4,1.45408545371409,0.185938805166929,0.255423433629734,0.151349544999999,"Non-significant",0.59273926122599,"NEDD8","NEDD8_HUMAN",-0.151349544999999
1.1185935735,7.189745009,1.41267559864001,0.199663332542939,0.270921157437932,-7.44182408953315,"DPOL_HBVD3",6,-1.45254226394844,0.186353913737768,0.255951953543368,-1.1185935735,"Non-significant",0.591841551365281,"P","DPOL_HBVD3",1.1185935735
0.129280210000001,7.00345844025,1.42945921636484,0.194969862465235,0.265450003346708,-7.42063218450636,"LRIF1_HUMAN",13,-1.45134211857087,0.186677315671867,0.256354365232677,-0.129280210000001,"Non-significant",0.591159282942432,"LRIF1","LRIF1_HUMAN",0.129280210000001
0.927195787500001,8.62953436375,1.42674671180092,0.195721672043196,0.266301529241662,-7.42406661716674,"COPT2_HUMAN",1,-1.45104687511032,0.18675695115362,0.256421948407535,-0.927195787500001,"Non-significant",0.591044804175376,"SLC31A2","COPT2_HUMAN",0.927195787500001
0.0235936625000015,15.25050652125,1.17629182783416,0.277058889413308,0.355941072834137,-7.72394983910854,"PDIA5_HUMAN",33,-1.4505683798264,0.18688607903123,0.25655745279385,-0.0235936625000015,"Non-significant",0.590815364909468,"PDIA5","PDIA5_HUMAN",0.0235936625000015
0.0406291500000027,12.9503318075,1.36271631923669,0.214233152610746,0.287451646506841,-7.50405656170942,"WBP11_HUMAN",23,-1.4504390340017,0.186920998243974,0.256563604331291,-0.0406291500000027,"Non-significant",0.59080495185497,"WBP11","WBP11_HUMAN",0.0406291500000027
0.153441667249997,9.261770367625,1.4041811469209,0.202076887103763,0.273579518374175,-7.45249585527571,"MCAF1_HUMAN",21,-1.44785740324318,0.187619170902428,0.257479972571893,-0.153441667249997,"Non-significant",0.589256545806374,"ATF7IP","MCAF1_HUMAN",0.153441667249997
-0.203120588999999,7.95880132925,-1.43179234173191,0.19432526784737,0.264700659774641,-7.41767520084696,"MIGA2_HUMAN",9,1.44727864016893,0.18777600874046,0.257653260243095,0.203120588999999,"Non-significant",0.588964357776445,"MIGA2","MIGA2_HUMAN",-0.203120588999999
-0.0371370324999987,14.32599902375,-1.33463465367401,0.222826784787036,0.296996674410171,-7.53845854303523,"ILF2_HUMAN",25,1.44638462276704,0.188018505866094,0.257944008129119,0.0371370324999987,"Non-significant",0.588474556050738,"ILF2","ILF2_HUMAN",-0.0371370324999987
0.133464574749999,8.359178423875,1.39442921651877,0.204879636294686,0.276840406272508,-7.46470223654626,"ATG2A_HUMAN",35,-1.44601224844096,0.188119592396058,0.258040690692656,-0.133464574749999,"Non-significant",0.588311804308573,"ATG2A","ATG2A_HUMAN",0.133464574749999
-0.0277256974999993,12.94390392375,-1.18706109706751,0.273046989113747,0.351483364575408,-7.71181957032469,"PLAP_HUMAN",46,1.44566308535583,0.188214421781644,0.258128760364054,0.0277256974999993,"Non-significant",0.588163604245186,"PLAA","PLAP_HUMAN",-0.0277256974999993
0.0557694474999977,16.56202673875,1.36502383334172,0.213540095859735,0.286795644997085,-7.50121086133643,"CP3A5_HUMAN",27,-1.4452636853488,0.188322947143002,0.258235581823388,-0.0557694474999977,"Non-significant",0.587983917279186,"CYP3A5","CP3A5_HUMAN",0.0557694474999977
-0.0688638674999993,14.69119715875,-1.38435577750673,0.207810881977514,0.280127606618977,-7.4772597813865,"DNJA1_HUMAN",24,1.44500860890938,0.188392285865353,0.258288643064259,0.0688638674999993,"Non-significant",0.587894689308516,"DNAJA1","DNJA1_HUMAN",-0.0688638674999993
0.461009860000001,8.567283213,1.4057999486629,0.201614942824241,0.273173501537618,-7.4504649330614,"RXRB_HUMAN",11,-1.44464227756811,0.188491907267756,0.258383198302149,-0.461009860000001,"Non-significant",0.587735730312799,"RXRB","RXRB_HUMAN",0.461009860000001
0.553065299500001,7.591400385,1.43454575855333,0.193567005962145,0.263899958972932,-7.41418210220751,"PIGP_HUMAN",2,-1.44433120649364,0.188576537758798,0.258457176710392,-0.553065299500001,"Non-significant",0.587611404055593,"PIGP","PIGP_HUMAN",0.553065299500001
-1.3661446575,7.548755765,-1.40992945339133,0.200440785327472,0.271757339476477,-7.44527811638929,"CO3A1_HUMAN",1,1.44365462241667,0.188760726902678,0.258667560894599,1.3661446575,"Non-significant",0.587258032079057,"COL3A1","CO3A1_HUMAN",-1.3661446575
0.4572200775,7.55199253575,1.4018015134355,0.202757649472764,0.274393090478632,-7.45547888899901,"DDHD1_HUMAN",14,-1.44224261191628,0.189145639050894,0.259152891996096,-0.4572200775,"Non-significant",0.586443940322662,"DDHD1","DDHD1_HUMAN",0.4572200775
-0.140512943500001,9.6087474825,-1.45640327164494,0.187641057956458,0.25713322671354,-7.38632198635245,"MED8_HUMAN",9,1.44208484829646,0.189188688473906,0.259169747301569,0.140512943500001,"Non-significant",0.586415694725788,"MED8","MED8_HUMAN",-0.140512943500001
-1.64692961825,8.761743961125,-1.40447593130732,0.201992696966054,0.273509468711144,-7.45212612258618,"MMP24_HUMAN",1,1.44061205732089,0.189590993281234,0.259678661418187,1.64692961825,"Non-significant",0.585563736196961,"MMP24","MMP24_HUMAN",-1.64692961825
0.214433904999998,12.44113624,1.65948105849856,0.139971623200242,0.201403347892599,-7.11734998260702,"TMA7B_HUMAN;TMA7_HUMAN",2,-1.43980846457638,0.189810821321347,0.259909297492705,-0.214433904999998,"Non-significant",0.585178184609971,"TMA7B;TMA7","TMA7B_HUMAN;TMA7_HUMAN",0.214433904999998
1.3525772095,8.54708385475,1.40173926498807,0.202775484706537,0.274393090478632,-7.45555688304556,"FCERG_HUMAN",3,-1.4397710911044,0.189821050583117,0.259909297492705,-1.3525772095,"Non-significant",0.585178184609971,"FCER1G","FCERG_HUMAN",1.3525772095
0.0570795550000014,14.4609905475,1.50708895630692,0.174523233463285,0.241751246485132,-7.32084947997131,"GLYL1_HUMAN",13,-1.43936811384877,0.189931378084342,0.259987854096482,-0.0570795550000014,"Non-significant",0.585046940575674,"GLYATL1","GLYL1_HUMAN",0.0570795550000014
-0.0592808700000003,12.3765990725,-1.35584386326249,0.216308995317139,0.289775670935818,-7.5125150812298,"WDTC1_HUMAN",31,1.43933622097848,0.189940112175363,0.259987854096482,0.0592808700000003,"Non-significant",0.585046940575674,"WDTC1","WDTC1_HUMAN",-0.0592808700000003
0.0918676852500013,9.017365574875,1.81255824217818,0.111792334856311,0.165897463116874,-6.90437333532304,"GID4_HUMAN",6,-1.4389446276197,0.190047381887966,0.260092447139742,-0.0918676852500013,"Non-significant",0.584872259158064,"GID4","GID4_HUMAN",0.0918676852500013
-0.403487086499998,7.52824467425,-1.40021267228656,0.203213315165393,0.274941417901942,-7.45746900611777,"PKD2_HUMAN",11,1.4380664244033,0.190288144839873,0.260379670918067,0.403487086499998,"Non-significant",0.584392926220399,"PKD2","PKD2_HUMAN",-0.403487086499998
-0.78284251675,7.097463190375,-1.39679498417533,0.20419655682642,0.276094446180606,-7.46174549606398,"LIMK2_HUMAN",14,1.43783707507954,0.190351066439625,0.260423492780327,0.78284251675,"Non-significant",0.584319840669703,"LIMK2","LIMK2_HUMAN",-0.78284251675
-0.544198032499999,17.42626190375,-1.41094703955646,0.200152386237822,0.27145365464177,-7.4439986669811,"ACTBL_HUMAN",4,1.43727038351003,0.190506616484955,0.260594006873043,0.544198032499999,"Non-significant",0.584035576389727,"ACTBL2","ACTBL_HUMAN",-0.544198032499999
0.4065312145,7.939931929,1.39663078194733,0.204243902480047,0.276114170650251,-7.46195080891393,"MLXIP_HUMAN",14,-1.43663493786733,0.190681172819503,0.260790460116111,-0.4065312145,"Non-significant",0.583708299422898,"MLXIP","MLXIP_HUMAN",0.4065312145
0.285420177499999,11.19973170875,1.43267703015473,0.194081345000786,0.264481379717296,-7.41655325414901,"TOM5_HUMAN",5,-1.43318553401931,0.191631198159291,0.262047269514059,-0.285420177499999,"Non-significant",0.58162036120907,"TOMM5","TOM5_HUMAN",0.285420177499999
0.20758748025,7.094559550375,1.40890286144491,0.200732111075519,0.27210855005718,-7.44656836003146,"KLD10_HUMAN",10,-1.43218668261559,0.191907081400898,0.262381960929144,-0.20758748025,"Non-significant",0.581066026530497,"KLHDC10","KLD10_HUMAN",0.20758748025
-0.0301799725000027,14.68955826625,-1.18326821027587,0.274454408885105,0.35302551693767,-7.71610028741363,"CAND1_HUMAN",70,1.43151339632697,0.19209324192739,0.262593891697368,0.0301799725000027,"Non-significant",0.580715380428492,"CAND1","CAND1_HUMAN",-0.0301799725000027
0.0334284324999992,15.88577997625,1.22947153510341,0.257716874848065,0.334817438053997,-7.6633362352189,"LONM_HUMAN",49,-1.43041656438495,0.192396853499301,0.262966284764977,-0.0334284324999992,"Non-significant",0.580099929377706,"LONP1","LONM_HUMAN",0.0334284324999992
0.372751354999998,6.549133241,1.40499971083186,0.201843182857742,0.273350929998058,-7.45146906446264,"DPOLM_HUMAN",6,-1.42898683361258,0.192793252143222,0.263465357054997,-0.372751354999998,"Non-significant",0.579276481889592,"POLM","DPOLM_HUMAN",0.372751354999998
0.0926048752499984,9.326143145375,1.39074727819056,0.205946765538176,0.278059472484589,-7.4692982112651,"STXB4_HUMAN",18,-1.42856992772372,0.192908977099936,0.263580769650731,-0.0926048752499984,"Non-significant",0.579086278217727,"STXBP4","STXB4_HUMAN",0.0926048752499984
-0.84114384675,6.858529210125,-1.39876190436954,0.203630175671477,0.275401180509083,-7.45928505410492,"KLF16_HUMAN",2,1.42685482294113,0.193385703939933,0.264189319045331,0.84114384675,"Non-significant",0.578084744531642,"KLF16","KLF16_HUMAN",-0.84114384675
0.321895480000002,8.36694818725,1.38774530167112,0.206820459250326,0.27906029310405,-7.47304025412633,"ZN687_HUMAN",14,-1.42668855659194,0.193431974374882,0.264209708638127,-0.321895480000002,"Non-significant",0.578051227862686,"ZNF687","ZN687_HUMAN",0.321895480000002
-0.0887715774999975,11.44937217125,-1.82758379176592,0.109338440175247,0.163030906109526,-6.88307417560808,"NPM3_HUMAN",6,1.42543328846138,0.193781620548367,0.264644406934898,0.0887715774999975,"Non-significant",0.577337280070517,"NPM3","NPM3_HUMAN",-0.0887715774999975
0.120988845999999,9.56836771975,1.39370531935102,0.205089054603262,0.277078961572511,-7.46560639077175,"MECP2_HUMAN",15,-1.42397749134857,0.194187822850837,0.265124942304825,-0.120988845999999,"Non-significant",0.576549412984382,"MECP2","MECP2_HUMAN",0.120988845999999
-0.808238864250002,6.527177751125,-1.39230586677787,0.205494443716099,0.277582158026121,-7.46735355639633,"JOS1_HUMAN",3,1.42394680682492,0.194196392666982,0.265124942304825,0.808238864250002,"Non-significant",0.576549412984382,"JOSD1","JOS1_HUMAN",-0.808238864250002
0.0586125849999988,15.383567215,2.07402952776421,0.0758208341767424,0.11930069278995,-6.52573365511483,"SMD3_HUMAN",8,-1.42170433525698,0.194823593857947,0.265938149413544,-0.0586125849999988,"Non-significant",0.575219357699011,"SNRPD3","SMD3_HUMAN",0.0586125849999988
0.0343241724999999,11.19938421375,1.20947916186133,0.264850897909,0.342607154462087,-7.68633157434249,"RPB1_HUMAN",88,-1.42077882936023,0.195082971989675,0.266249088552618,-0.0343241724999999,"Non-significant",0.574711870265867,"POLR2A","RPB1_HUMAN",0.0343241724999999
0.0373930925000003,12.31913328125,1.26478057476441,0.245514447136928,0.321484081574946,-7.62212836347133,"BAG6_HUMAN",38,-1.41942531801005,0.195462850493949,0.266724359205682,-0.0373930925000003,"Non-significant",0.573937319572524,"BAG6","BAG6_HUMAN",0.0373930925000003
-0.0420589399999933,17.3601818075,-1.26035641823529,0.247015898876933,0.322955950307689,-7.62733257398387,"ANXA6_HUMAN",74,1.41837452493599,0.19575821810886,0.267084172942631,0.0420589399999933,"Non-significant",0.573351846936831,"ANXA6","ANXA6_HUMAN",-0.0420589399999933
0.948408127000002,7.03867387775,1.37931190169636,0.209292463434077,0.281809293016907,-7.48352771530263,"FXL12_HUMAN",6,-1.41759279919538,0.195978209196734,0.267341046337477,-0.948408127000002,"Non-significant",0.57293435650975,"FBXL12","FXL12_HUMAN",0.948408127000002
-0.962362051000001,6.641482711,-1.37603603718095,0.210259696590398,0.282930872056269,-7.48759146119883,"ZCHC3_HUMAN",8,1.41539374936774,0.196598230871421,0.268143444662655,0.962362051000001,"Non-significant",0.571632815824297,"ZCCHC3","ZCHC3_HUMAN",-0.962362051000001
-0.213507652499999,7.54865741725,-1.37132498663941,0.211657590128272,0.284584754696316,-7.49342570388268,"RIF1_HUMAN",29,1.41500341928864,0.196708465122684,0.268250388694241,0.213507652499999,"Non-significant",0.571459640069778,"RIF1","RIF1_HUMAN",-0.213507652499999
0.065053224499998,8.5492857695,1.35389900361571,0.216899639030994,0.290451955433327,-7.51490419730185,"WIZ_HUMAN",24,-1.41462459011092,0.196815503526932,0.268308219826006,-0.065053224499998,"Non-significant",0.571366022183096,"WIZ","WIZ_HUMAN",0.065053224499998
-0.365351319250001,8.044361650875,-1.39119239568005,0.20581749710552,0.277929459003914,-7.46874296471318,"RBM38_HUMAN",6,1.41459053623956,0.196825127985383,0.268308219826006,0.365351319250001,"Non-significant",0.571366022183096,"RBM38","RBM38_HUMAN",-0.365351319250001
0.0800778874999999,11.69857871625,1.50440430544298,0.17519664138851,0.242484809567119,-7.32434687970867,"TP4A2_HUMAN",10,-1.41451539054271,0.196846367469928,0.268308219826006,-0.0800778874999999,"Non-significant",0.571366022183096,"PTP4A2","TP4A2_HUMAN",0.0800778874999999
-0.075348372499997,11.31745696125,-1.82631392160452,0.109543810621132,0.163250491464908,-6.884876745108,"PDZ11_HUMAN",7,1.41204218386165,0.197546534025693,0.269197601298863,0.075348372499997,"Non-significant",0.56992881423747,"PDZD11","PDZ11_HUMAN",-0.075348372499997
0.127577785000001,14.0738906875,1.6078396360458,0.150899405684126,0.214162571254301,-7.18735598709858,"RL35_HUMAN",5,-1.41198501996044,0.197562743105323,0.269197601298863,-0.127577785000001,"Non-significant",0.56992881423747,"RPL35","RL35_HUMAN",0.127577785000001
0.120188713000001,9.7226638795,1.36505216785078,0.213531597913248,0.286795644997085,-7.50117590073324,"DCAF5_HUMAN",23,-1.41073487484805,0.1979175207317,0.269637430458623,-0.120188713000001,"Non-significant",0.569219820173502,"DCAF5","DCAF5_HUMAN",0.120188713000001
0.141255616999999,9.06492149825,1.389705527696,0.206249585484826,0.278379144283682,-7.4705973078718,"ABHD5_HUMAN",12,-1.40938754853707,0.198300506055487,0.270115540649919,-0.141255616999999,"Non-significant",0.568450428680565,"ABHD5","ABHD5_HUMAN",0.141255616999999
0.0411198137500008,9.948922276375,1.3850789732483,0.207599212373796,0.279931812685766,-7.47635999437415,"TSYL1_HUMAN",18,-1.40925349012452,0.198338648642951,0.270123843821527,-0.0411198137500008,"Non-significant",0.568437078962956,"TSPYL1","TSYL1_HUMAN",0.0411198137500008
-0.0940124987499971,9.606505990125,-1.34271742814056,0.220322906655153,0.29403131415394,-7.5286003648415,"TEP1_HUMAN",77,1.40904903750895,0.198396832389622,0.270159434606159,0.0940124987499971,"Non-significant",0.568379861269899,"TEP1","TEP1_HUMAN",-0.0940124987499971
0.1061167725,14.65036749875,2.00807122786286,0.0836483637338773,0.129680349073543,-6.62268076937397,"DAD1_HUMAN",4,-1.40791388007958,0.19872015259182,0.270555995185988,-0.1061167725,"Non-significant",0.567742838196581,"DAD1","DAD1_HUMAN",0.1061167725
-0.111108541249999,8.664558529875,-1.37169002931935,0.21154898047475,0.284484102811371,-7.49297404623999,"SMRD1_HUMAN",17,1.40729418857566,0.198896851474297,0.270745649987183,0.111108541249999,"Non-significant",0.567438512363728,"SMARCD1","SMRD1_HUMAN",-0.111108541249999
0.0172119124999988,12.23363518625,0.917551931183537,0.388680852825655,0.469772140588966,-7.99109659828451,"HUWE1_HUMAN",154,-1.40720009561979,0.198923693246011,0.270745649987183,-0.0172119124999988,"Non-significant",0.567438512363728,"HUWE1","HUWE1_HUMAN",0.0172119124999988
0.0867397799999985,15.320237755,3.06336770146401,0.0177100145579796,0.0344672622279403,-5.02891415317147,"RS27_HUMAN",4,-1.4065393733647,0.199112266479265,0.270958555723882,-0.0867397799999985,"Non-significant",0.567097131254259,"RPS27","RS27_HUMAN",0.0867397799999985
0.033743620000001,12.2638553375,1.21013486945523,0.264614308687778,0.342511364854005,-7.68558131169458,"XRN2_HUMAN",54,-1.40564901420341,0.199366628163765,0.271260905374073,-0.033743620000001,"Non-significant",0.566612793056487,"XRN2","XRN2_HUMAN",0.033743620000001
