"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D5B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0581450475,11.78388237875,0.788415247537632,0.455518627661904,0.501838519482707,-8.24781954420115,"COMD5_HUMAN",12,0.791285027075433,0.452165470986938,0.498665805959558,0.0581450475,"Non-significant",0.302190410791495,"COMMD5","COMD5_HUMAN"
0.0225715649999998,14.12393737,0.807090911253452,0.445344823485747,0.492045027809852,-8.23223841209134,"SPEE_HUMAN",17,0.790269935402663,0.452724194651873,0.499216671470517,0.0225715649999998,"Non-significant",0.301710919706335,"SRM","SPEE_HUMAN"
0.0592700242500008,7.729036748375,0.7923046894251,0.453386736346052,0.49955513734129,-8.24459981291757,"STN1_HUMAN",11,0.788585388396061,0.453652431405423,0.500174799779765,0.0592700242500008,"Non-significant",0.300878193037921,"STN1","STN1_HUMAN"
0.490213992000001,9.944843949,0.769481140223302,0.46599474823243,0.511907954235781,-8.2633022925928,"UB2D2_HUMAN",1,0.788364344171298,0.453774329216442,0.5002437641859,0.490213992000001,"Non-significant",0.300818316377974,"UBE2D2","UB2D2_HUMAN"
-0.0938692102500003,10.008006573125,-1.078056811435,0.315650955069133,0.361350251294,-7.9739223633711,"ORML3_HUMAN",2,-0.787610926789778,0.454189978138831,0.500616229459516,-0.0938692102500003,"Non-significant",0.300495075122401,"ORMDL3","ORML3_HUMAN"
-0.0730412007499996,7.912694215875,-0.795753595843487,0.451502058993772,0.497693131467932,-8.24173362985974,"PGPS1_HUMAN",9,-0.787536632551986,0.454230979108599,0.500616229459516,-0.0730412007499996,"Non-significant",0.300495075122401,"PGS1","PGPS1_HUMAN"
-0.0666526559999987,6.71882456525,-0.751207952719749,0.47625864076529,0.522162341702736,-8.27794123955479,"APC_HUMAN",42,-0.787380045463672,0.454317403475982,0.500646018289849,-0.0666526559999987,"Non-significant",0.300469233491662,"APC","APC_HUMAN"
-0.234277963499999,7.06284356125,-0.757125558333533,0.472918321959188,0.518837503031888,-8.27323338478558,"WDFY3_HUMAN",29,-0.78667396036988,0.45470724799593,0.501010116778783,-0.234277963499999,"Non-significant",0.300153504438463,"WDFY3","WDFY3_HUMAN"
0.0881028180000012,8.76112818725,0.799859402555281,0.449265462966733,0.495662118762643,-8.23830792513211,"IRF2_HUMAN",7,0.784100204011924,0.456130189815679,0.502512268978742,0.0881028180000012,"Non-significant",0.298853330355793,"IRF2","IRF2_HUMAN"
-0.107533812499999,7.72613734025,-0.766329212421608,0.467754425113558,0.513585057897327,-8.26584871641582,"AP3M2_HUMAN",10,-0.783140152302985,0.456661739495887,0.503032122609884,-0.107533812499999,"Non-significant",0.298404280894815,"AP3M2","AP3M2_HUMAN"
0.0668673549999976,10.6958894725,0.81257376270862,0.442388113178859,0.489098820302283,-8.2276061935343,"ZFN2B_HUMAN",8,0.781547078223808,0.457544695886538,0.50393887908371,0.0668673549999976,"Non-significant",0.297622134360725,"ZFAND2B","ZFN2B_HUMAN"
0.0539817799999991,12.605615615,1.43025662579362,0.194396487590589,0.233082218193609,-7.56222909904838,"THIOM_HUMAN",4,0.779464071818027,0.458700932004527,0.505146349081024,0.0539817799999991,"Non-significant",0.296582781504203,"TXN2","THIOM_HUMAN"
0.38483023625,7.578990578625,0.749923823634151,0.476985571116765,0.522687386758088,-8.2789586811215,"IGHM_HUMAN",16,0.778654746846107,0.459150703018332,0.505575607542981,0.38483023625,"Non-significant",0.296213887583724,"IGHM","IGHM_HUMAN"
0.170988321749999,7.551379919125,0.776916037434897,0.4618617229301,0.508162441271089,-8.25726058960746,"UBX2A_HUMAN",4,0.777361360985377,0.45987010024687,0.506301603315161,0.170988321749999,"Non-significant",0.295590697322176,"UBXN2A","UBX2A_HUMAN"
-0.021926162499998,11.82649719875,-0.736901022733071,0.48439935637706,0.53005350836067,-8.28919255686215,"ARI1_HUMAN",23,-0.776008474534156,0.46062340328418,0.50703391734162,-0.021926162499998,"Non-significant",0.294962988158538,"ARIH1","ARI1_HUMAN"
-0.615104794749997,7.436732471125,-0.750070358601436,0.476902582002205,0.522664395227745,-8.27884265375985,"FACE2_HUMAN",3,-0.775950751076408,0.460655562819092,0.50703391734162,-0.615104794749997,"Non-significant",0.294962988158538,"RCE1","FACE2_HUMAN"
0.0574061869999998,9.2390071155,0.75098234103402,0.47638630330438,0.522234380355393,-8.27812010409142,"EOGT_HUMAN",18,0.775360414246223,0.46098454444928,0.507329772184748,0.0574061869999998,"Non-significant",0.294709650759369,"EOGT","EOGT_HUMAN"
-0.0501847274999978,10.33678507625,-0.828520162188012,0.433866733241969,0.480307682492324,-8.2139858012907,"SDC2_HUMAN",9,-0.775071955619046,0.461145353430317,0.507440494003151,-0.0501847274999978,"Non-significant",0.294614878816295,"SDC2","SDC2_HUMAN"
0.0718905924999973,8.5483225585,0.96093769425585,0.367605979795322,0.413968043245794,-8.09266920714383,"LYSM1_HUMAN",4,0.772323086477452,0.462679673370462,0.509062389614884,0.0718905924999973,"Non-significant",0.293228988183825,"LYSMD1","LYSM1_HUMAN"
0.358133434999999,7.419443071,0.750821383116123,0.476477395422293,0.522266315476529,-8.27824768315271,"EGFL7_HUMAN",3,0.770856683948729,0.46349956463462,0.509897915727644,0.358133434999999,"Non-significant",0.292516763262636,"EGFL7","EGFL7_HUMAN"
-0.162613987749999,7.613785684125,-0.846451377643706,0.424423566556314,0.471029130020167,-8.19840933148832,"S36A1_HUMAN",1,-0.770053702609569,0.463948937479532,0.510325668017091,-0.162613987749999,"Non-significant",0.292152587266759,"SLC36A1","S36A1_HUMAN"
0.856428862750001,8.560667157625,0.742943099139048,0.480950208900356,0.526810066186557,-8.28446356184494,"KI2L4_HUMAN",1,0.768370396418166,0.464891912704112,0.511296181130345,0.856428862750001,"Non-significant",0.291327451005542,"KIR2DL4","KI2L4_HUMAN"
-0.26678347575,6.499800086125,-0.772494116142299,0.464316838591524,0.5103772560677,-8.26085983803955,"TSN7_HUMAN",1,-0.767102753483564,0.465602881545778,0.512011309660713,-0.26678347575,"Non-significant",0.290720445920668,"TSPAN7","TSN7_HUMAN"
0.0326147100000043,12.5949924,0.854703404140144,0.420127248112301,0.466875751395991,-8.19114909547891,"D39U1_HUMAN",11,0.76643405805543,0.465978217711144,0.512357213290795,0.0326147100000043,"Non-significant",0.290427145140414,"SDR39U1","D39U1_HUMAN"
0.423869848249998,7.801249742375,0.742044684681338,0.481462039976492,0.527250037022457,-8.28516882932264,"CO4A1_HUMAN",4,0.766277126068574,0.46606633228032,0.512387259004933,0.423869848249998,"Non-significant",0.290401677937201,"COL4A1","CO4A1_HUMAN"
-0.0585970877499999,8.146372556875,-0.793261546755125,0.4528633138212,0.499108900653621,-8.24380567292922,"DPF3_HUMAN",9,-0.766141827022954,0.466142309255898,0.51240395471022,-0.0585970877499999,"Non-significant",0.290387527049525,"DPF3","DPF3_HUMAN"
-0.0201005950000024,16.375296595,-0.732058971504768,0.487175229732018,0.532676094358695,-8.2929583334252,"CISY_HUMAN",22,-0.765573666957169,0.466461448896818,0.512687906213493,-0.0201005950000024,"Non-significant",0.290146927004096,"CS","CISY_HUMAN"
-0.62997591475,6.215429604125,-0.737226336756449,0.484213233878638,0.529918637803563,-8.2889387865717,"CXCL9_HUMAN",3,-0.762899258739224,0.467965640065909,0.514223949283486,-0.62997591475,"Non-significant",0.288847700545254,"CXCL9","CXCL9_HUMAN"
-0.0389900199999964,16.1839962,-0.740482987868589,0.482352605439313,0.528019494967269,-8.28639303855727,"APT_HUMAN",19,-0.762871964881405,0.467981007824608,0.514223949283486,-0.0389900199999964,"Non-significant",0.288847700545254,"APRT","APT_HUMAN"
-0.347736716249999,6.593219339875,-0.746742516742197,0.478789657073385,0.524527946383099,-8.2814728763413,"KC1G2_HUMAN",2,-0.762065267057103,0.468435369302953,0.514656116769368,-0.347736716249999,"Non-significant",0.288482861198848,"CSNK1G2","KC1G2_HUMAN"
0.420666575499999,8.01353818175,0.73144201451031,0.487529672460002,0.532994501837271,-8.2934366189206,"PKHO2_HUMAN",9,0.758677177147901,0.470346867274539,0.516688875831759,0.420666575499999,"Non-significant",0.28677088859347,"PLEKHO2","PKHO2_HUMAN"
-0.0252101450000026,12.8750718825,-0.701419600855055,0.50498163256703,0.55000519200252,-8.31628841853751,"BLT3A_HUMAN",31,-0.75764244145155,0.470931676839492,0.5172638915924,-0.0252101450000026,"Non-significant",0.28628783713219,"BLTP3A","BLT3A_HUMAN"
-0.3307322265,8.80014830825,-0.729621006793816,0.488576832857792,0.534070045928975,-8.29484629625096,"PERE_HUMAN",14,-0.757345070643616,0.471099833366044,0.517381172044611,-0.3307322265,"Non-significant",0.286189379689655,"EPX","PERE_HUMAN"
-0.0352990625,9.83069503325,-0.716827664524603,0.495975123888239,0.541244733202223,-8.30466419920025,"LRC8E_HUMAN",28,-0.75644353363598,0.471609875580411,0.517873845918093,-0.0352990625,"Non-significant",0.285776021517859,"LRRC8E","LRC8E_HUMAN"
-0.022818565000005,17.246646405,-0.688410538176064,0.512667114875052,0.557223869926733,-8.32593102461494,"AL3A2_HUMAN",34,-0.755235152695427,0.472294087567013,0.518557622001088,-0.022818565000005,"Non-significant",0.28520297789273,"ALDH3A2","AL3A2_HUMAN"
0.0194885724999985,11.55281650875,0.801910013077925,0.44815128479303,0.49475667053313,-8.23659145779856,"NUP43_HUMAN",16,0.753031616271836,0.473543469222106,0.519861669975661,0.0194885724999985,"Non-significant",0.284112202438954,"NUP43","NUP43_HUMAN"
-0.2398519515,7.1683803795,-0.724470454187819,0.491546618031486,0.53689859315633,-8.2988170101727,"CE350_HUMAN",29,-0.752702673152458,0.473730163708152,0.51999889958276,-0.2398519515,"Non-significant",0.28399757541451,"CEP350","CE350_HUMAN"
-0.0195384000000018,12.73716259,-0.686114753518882,0.51403110055418,0.558485814841288,-8.32761629184798,"STXB3_HUMAN",29,-0.752582675368643,0.473798281583725,0.520005952535054,-0.0195384000000018,"Non-significant",0.283991684945333,"STXBP3","STXB3_HUMAN"
-0.610536933500001,8.68488949575,-0.729328891937678,0.488744949305986,0.534184540676887,-8.29507214586885,"ZIM3_HUMAN",1,-0.751482647000953,0.47442302458715,0.520623834688854,-0.610536933500001,"Non-significant",0.283475953328401,"ZIM3","ZIM3_HUMAN"
-0.214001059499997,7.672727406,-0.734845637693523,0.485576399557864,0.531272517117503,-8.29079368898425,"SMUG1_HUMAN",5,-0.751190182487859,0.474589216470539,0.520738415208301,-0.214001059499997,"Non-significant",0.283380382958849,"SMUG1","SMUG1_HUMAN"
-0.183545827749999,7.585189342375,-0.72624168568849,0.490524003343937,0.53592052160545,-8.29745425658678,"SENP1_HUMAN",10,-0.750467154109074,0.4750002395671,0.521121569609668,-0.183545827749999,"Non-significant",0.283060950689336,"SENP1","SENP1_HUMAN"
-0.0443000789999992,9.05075597775,-0.769958841701173,0.465728445472501,0.511711061598276,-8.26291558622644,"ERF_HUMAN",11,-0.745630805459395,0.477755613318671,0.524076270778641,-0.0443000789999992,"Non-significant",0.280605503917324,"ERF","ERF_HUMAN"
-0.035429952500003,17.83319568625,-0.80323835134288,0.447430567046118,0.494025707313561,-8.23547760759316,"THIO_HUMAN",11,-0.744513365716875,0.47839373493478,0.524707975506215,-0.035429952500003,"Non-significant",0.2800823345209,"TXN","THIO_HUMAN"
-0.5708768365,7.05802285675,-0.718646423001223,0.494918922122163,0.540301980905027,-8.30327761149313,"RP9_HUMAN",4,-0.744158617798881,0.47859643316876,0.524833923892375,-0.5708768365,"Non-significant",0.279978101065508,"RP9","RP9_HUMAN"
-0.119871378249996,9.159384608375,-0.79572130542036,0.451519679242529,0.497693131467932,-8.24176051298156,"MFSD1_HUMAN",3,-0.744094462268507,0.478633096803973,0.524833923892375,-0.119871378249996,"Non-significant",0.279978101065508,"MFSD1","MFSD1_HUMAN"
0.2933388945,7.281645477,0.718798756978074,0.494830524204823,0.540275451881147,-8.30316133667182,"ABRX1_HUMAN",6,0.742069730975841,0.479791138360542,0.526035315457987,0.2933388945,"Non-significant",0.278985098443824,"ABRAXAS1","ABRX1_HUMAN"
-0.190782665999999,6.8066099285,-0.755746372902762,0.473695426398204,0.519554814458095,-8.27433343881819,"UMAD1_HUMAN",2,-0.741178177731973,0.480301642687079,0.52652653741831,-0.190782665999999,"Non-significant",0.278579735088382,"UMAD1","UMAD1_HUMAN"
-0.123199820500001,6.98146992925,-0.727127203951789,0.490013275117662,0.535431928437487,-8.29677187678595,"FAN_HUMAN",8,-0.740811305213066,0.480511817577454,0.52668844087911,-0.123199820500001,"Non-significant",0.278446212907954,"NSMAF","FAN_HUMAN"
0.0607578755000002,8.6417325735,0.715272652236481,0.496879322526448,0.542161269847952,-8.30584729497172,"ABL1_HUMAN",19,0.740553716341324,0.480659421749015,0.526781727463587,0.0607578755000002,"Non-significant",0.278369297870022,"ABL1","ABL1_HUMAN"
-0.446372032000004,7.21068072325,-0.714310316234757,0.49743943145477,0.542702170299282,-8.30657834955074,"SLIP_HUMAN",5,-0.739281692906199,0.481388754712236,0.527512456249277,-0.446372032000004,"Non-significant",0.277767280833197,"NUGGC","SLIP_HUMAN"
-0.51614582525,7.312513172625,-0.712999492597936,0.498203029623903,0.543464907040233,-8.3075727637575,"PCGF6_HUMAN",4,-0.737866502347859,0.482201024788814,0.528333866884819,-0.51614582525,"Non-significant",0.277091549582266,"PCGF6","PCGF6_HUMAN"
-0.0397439007500004,9.923476218875,-0.756865098200759,0.473065013172477,0.518930894850443,-8.27344126183243,"RENR_HUMAN",12,-0.736310351507406,0.483095234282983,0.529244831007443,-0.0397439007500004,"Non-significant",0.276343374925758,"ATP6AP2","RENR_HUMAN"
0.322285890999999,8.077072978,0.709843055391812,0.500044873792035,0.54519185631782,-8.30996078061568,"CDAC1_HUMAN",9,0.735702087392938,0.483445054536973,0.529559241675393,0.322285890999999,"Non-significant",0.276085448410969,"CDADC1","CDAC1_HUMAN"
0.0227959150000032,10.6283043625,0.653695648796313,0.533536084634303,0.577523520917239,-8.35088360049245,"YTDC2_HUMAN",65,0.735579723626519,0.483515447420026,0.529567529405327,0.0227959150000032,"Non-significant",0.276078651650701,"YTHDC2","YTDC2_HUMAN"
0.0837526317499968,10.019164322375,1.05680236255684,0.324623051759511,0.370514245535669,-7.99622310522495,"UBE2B_HUMAN",2,0.734606755545641,0.484075410044243,0.530111943778476,0.0837526317499968,"Non-significant",0.275632410716697,"UBE2B","UBE2B_HUMAN"
-0.0308082075000033,11.82796800125,-0.740921479139795,0.482102443468122,0.527814196128433,-8.28604953026674,"NCEH1_HUMAN",15,-0.733537699791098,0.484691160173821,0.530704072974957,-0.0308082075000033,"Non-significant",0.275147579293997,"NCEH1","NCEH1_HUMAN"
0.0646526812499992,7.955270528875,0.778559906519598,0.460951277426954,0.507293160651756,-8.25591812131867,"MACD2_HUMAN",7,0.733449402059845,0.484742040317261,0.530704072974957,0.0646526812499992,"Non-significant",0.275147579293997,"MACROD2","MACD2_HUMAN"
-0.0781207087500029,9.344626903375,-1.16388502372755,0.281430043437106,0.325535847266309,-7.88067329245575,"SVIP_HUMAN",2,-0.733205856595958,0.484882397487807,0.530788795899315,-0.0781207087500029,"Non-significant",0.275078252971236,"SVIP","SVIP_HUMAN"
-0.0287785575000044,10.59682035375,-0.734728388930347,0.485643600430676,0.531277080860502,-8.29088490897337,"ATG4A_HUMAN",16,-0.7322566774481,0.48542966936487,0.531257283517263,-0.0287785575000044,"Non-significant",0.274695102739896,"ATG4A","ATG4A_HUMAN"
-1.1156891595,8.588013709,-0.705434833506224,0.502624515811872,0.547721014063125,-8.31328041239002,"KPLCE_HUMAN",5,-0.732244970838103,0.48543642159805,0.531257283517263,-1.1156891595,"Non-significant",0.274695102739896,"KPLCE","KPLCE_HUMAN"
-0.229562044000001,6.7444678545,-0.711628383545617,0.49900255860694,0.544125817140737,-8.30861121372191,"BTBD8_HUMAN",6,-0.732057130897815,0.485544773793461,0.53130688021616,-0.229562044000001,"Non-significant",0.274654560110278,"BTBD8","BTBD8_HUMAN"
0.0267577149999987,12.103838205,0.738850998809348,0.483284420434785,0.528970832339281,-8.28766998198171,"NMRL1_HUMAN",16,0.731468834163076,0.4858842242845,0.531609310292582,0.0267577149999987,"Non-significant",0.274407421684749,"NMRAL1","NMRL1_HUMAN"
0.0577073074999994,15.45048141375,0.913240877861549,0.390547023251973,0.437348327220789,-8.13801697720208,"PTMS_HUMAN",5,0.730888992121046,0.486218947317528,0.531855548959256,0.0577073074999994,"Non-significant",0.274206305314709,"PTMS","PTMS_HUMAN"
0.0333442699999988,15.45173192,0.732568428142167,0.486882673973357,0.532425280088405,-8.29256312375893,"ARF6_HUMAN",15,0.730808279872356,0.486265551625006,0.531855548959256,0.0333442699999988,"Non-significant",0.274206305314709,"ARF6","ARF6_HUMAN"
0.563246249749998,7.069977164375,0.704229472121108,0.50333137041477,0.548420387955804,-8.31418497944755,"NEUR4_HUMAN",8,0.730751085394419,0.486298578221496,0.531855548959256,0.563246249749998,"Non-significant",0.274206305314709,"NEU4","NEUR4_HUMAN"
0.4325113295,8.21785330775,0.706951805884327,0.501735833941717,0.546894005469382,-8.31214008096086,"MED30_HUMAN",4,0.730570595255751,0.486402810689734,0.531900530786685,0.4325113295,"Non-significant",0.274169576294172,"MED30","MED30_HUMAN"
-0.0312857625000014,10.27897119625,-0.701194343196283,0.505114078681511,0.550071033561766,-8.3164567263502,"ARSB_HUMAN",22,-0.730142798628062,0.486649919818938,0.532101721903467,-0.0312857625000014,"Non-significant",0.274005335677863,"ARSB","ARSB_HUMAN"
-0.0482013207500014,10.124052882125,-0.701635100190571,0.504854944986,0.549938269745024,-8.31612735779156,"EDEM2_HUMAN",21,-0.72827871699041,0.487727624851665,0.533210914380634,-0.0482013207500014,"Non-significant",0.273100969523051,"EDEM2","EDEM2_HUMAN"
-0.051289796999999,8.5380033255,-0.711748318383789,0.498932588369603,0.544125817140737,-8.30852044684677,"IFT88_HUMAN",15,-0.727141423429222,0.48838590247275,0.533861337302919,-0.051289796999999,"Non-significant",0.272571529983058,"IFT88","IFT88_HUMAN"
-0.0576834675000004,12.66100239875,-0.764970006326694,0.468514633606287,0.51434095424165,-8.2669440704236,"DENR_HUMAN",8,-0.725961578919455,0.48906941716072,0.534539174954319,-0.0576834675000004,"Non-significant",0.272020461001436,"DENR","DENR_HUMAN"
0.14278125775,9.005728959875,0.722888417299467,0.492461180091,0.537827842314983,-8.30003176794196,"KLH24_HUMAN",5,0.725795615691651,0.489165613651477,0.534574997726994,0.14278125775,"Non-significant",0.271991357220189,"KLHL24","KLH24_HUMAN"
0.0255010124999995,12.99048864875,0.717540591983471,0.495560933235946,0.540862761393991,-8.30412103955032,"EMC2_HUMAN",18,0.725560125248533,0.489302130894318,0.534654869238813,0.0255010124999995,"Non-significant",0.271926473591363,"EMC2","EMC2_HUMAN"
-0.0322012899999997,13.25551486,-1.0146819149682,0.34299823542948,0.388958983779777,-8.03944793382275,"AP1S1_HUMAN",8,-0.724455767722267,0.489942671926214,0.535285389716922,-0.0322012899999997,"Non-significant",0.271414610253618,"AP1S1","AP1S1_HUMAN"
0.37795496,6.70898365975,0.697202819435547,0.507464695190714,0.552281461040998,-8.31943127955953,"DCNL2_HUMAN",5,0.720753646624674,0.492093900011287,0.537497542958557,0.37795496,"Non-significant",0.269623516681156,"DCUN1D2","DCNL2_HUMAN"
-0.0304489100000005,10.792348145,-0.706835175469553,0.50180412309351,0.546897718328833,-8.31222782953026,"DPOLB_HUMAN",18,-0.720751800326938,0.492094974375511,0.537497542958557,-0.0304489100000005,"Non-significant",0.269623516681156,"POLB","DPOLB_HUMAN"
