"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5B_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.00446939250000256,11.57786035625,0.115966291931407,0.910849022144353,0.936743095126251,-8.14676861944983,"MTM1_HUMAN",33,0.125519246423957,0.90332757582844,0.931394267481092,0.00446939250000256,"Non-significant",0.0308664393783689,"MTM1","MTM1_HUMAN"
0.00381851250000409,16.09756565125,0.110353070915783,0.915143878259828,0.939885138440847,-8.14749019768792,"SARDH_HUMAN",70,0.125021883044207,0.903708383775808,0.931672941150475,0.00381851250000409,"Non-significant",0.0307365176694718,"SARDH","SARDH_HUMAN"
-0.00533700000000081,14.60073483,-0.120018401536609,0.907750588486271,0.934240501874332,-8.14622555987143,"DHB2_HUMAN",20,-0.124190634838732,0.904344891317601,0.932199252943775,-0.00533700000000081,"Non-significant",0.0304912494430449,"HSD17B2","DHB2_HUMAN"
-0.00496530549999896,8.8733541965,-0.132509072740212,0.89821065483552,0.926912048189104,-8.14443473544062,"ZBED1_HUMAN",13,-0.124066322619901,0.904440086673887,0.932199252943775,-0.00496530549999896,"Non-significant",0.0304912494430449,"ZBED1","ZBED1_HUMAN"
0.00992107500000117,12.397043705,0.121743135274752,0.906432292156477,0.933225575984725,-8.14598877696845,"LZIC_HUMAN",14,0.123820987682602,0.904627963221135,0.932240184789423,0.00992107500000117,"Non-significant",0.030472180467843,"LZIC","LZIC_HUMAN"
-0.00979399675000181,8.362134814375,-0.124712773049571,0.904163195834693,0.931572127819414,-8.14557320220443,"HDAC4_HUMAN",11,-0.123649464168702,0.904759319088848,0.932240184789423,-0.00979399675000181,"Non-significant",0.030472180467843,"HDAC4","HDAC4_HUMAN"
0.00640559250000194,10.42358219625,0.132721819894892,0.898048316628741,0.926912048189104,-8.14440270597209,"PMM1_HUMAN",11,0.1235812011025,0.904811597077028,0.932240184789423,0.00640559250000194,"Non-significant",0.030472180467843,"PMM1","PMM1_HUMAN"
-0.0150355102499997,7.767274558625,-0.118078636848849,0.909233613665076,0.935309998728694,-8.14648784314871,"BACH1_HUMAN",22,-0.122271360919462,0.905814809606089,0.933159744581976,-0.0150355102499997,"Non-significant",0.0300440044292932,"BACH1","BACH1_HUMAN"
0.0182362797499991,8.337927877875,0.120257168396351,0.907568068978195,0.934166717965222,-8.14619298103457,"MED6_HUMAN",9,0.121929649329162,0.906076557939974,0.933315325293418,0.0182362797499991,"Non-significant",0.0299716028786732,"MED6","MED6_HUMAN"
0.00830960499999733,11.1592792275,0.118901849945809,0.908604187862378,0.935004846721033,-8.14637705317549,"PA1B3_HUMAN",14,0.120216194272968,0.90738923551993,0.934553258333026,0.00830960499999733,"Non-significant",0.0293959440004242,"PAFAH1B3","PA1B3_HUMAN"
-0.00505256249999775,11.53640294125,-0.118554290637164,0.908869921958087,0.935164132346767,-8.14642392205124,"SYWM_HUMAN",17,-0.120012613440449,0.907545219108474,0.934582120111986,-0.00505256249999775,"Non-significant",0.0293825319046651,"WARS2","SYWM_HUMAN"
-0.00435471499999984,10.4683884375,-0.111791307213165,0.914043142995528,0.939340362388357,-8.14730871140436,"CTIF_HUMAN",29,-0.119890202561262,0.90763901236644,0.934582120111986,-0.00435471499999984,"Non-significant",0.0293825319046651,"CTIF","CTIF_HUMAN"
-0.0171158309999999,8.63581383225,-0.127173278180183,0.902283849472447,0.92997683629289,-8.14522132258071,"RPAB2_HUMAN",4,-0.119502356265348,0.907936196913112,0.934773934747847,-0.0171158309999999,"Non-significant",0.0292934059856319,"POLR2F","RPAB2_HUMAN"
0.0113019950000037,12.7810080075,0.130132665369829,0.900024340681937,0.928101928995356,-8.14478903205429,"RL36A_HUMAN",6,0.118995194503228,0.90832482954246,0.934993399933229,0.0113019950000037,"Non-significant",0.0291914547774241,"RPL36A","RL36A_HUMAN"
0.00540638249999859,10.48418283375,0.112696635376721,0.913350364999601,0.938968081421237,-8.14719327001942,"VPP3_HUMAN",27,0.118934667215279,0.90837121272431,0.934993399933229,0.00540638249999859,"Non-significant",0.0291914547774241,"TCIRG1","VPP3_HUMAN"
0.0243039129999989,6.9660981895,0.118356961084535,0.909020800139258,0.935205214741097,-8.146450471403,"SMBT1_HUMAN",5,0.1185252469141,0.908684968963678,0.935202149376659,0.0243039129999989,"Non-significant",0.0290945037053373,"SFMBT1","SMBT1_HUMAN"
0.00493621500000785,18.40257883,0.109022366441533,0.916162492445989,0.940486377886645,-8.14765602890342,"ATPA_HUMAN",51,0.118046690774793,0.90905172870685,0.935465391438169,0.00493621500000785,"Non-significant",0.028972275064514,"ATP5F1A","ATPA_HUMAN"
-0.00601339249999988,11.66154646875,-0.131935487847872,0.898648358690676,0.927023254852981,-8.14452083491027,"TP4A2_HUMAN",10,-0.117779818586132,0.909256266538929,0.935561654132889,-0.00601339249999988,"Non-significant",0.0289275869267705,"PTP4A2","TP4A2_HUMAN"
-0.0108158587499982,9.691503882375,-0.116009918897099,0.910815653995182,0.936743095126251,-8.1467628715468,"VTI1A_HUMAN",12,-0.117229580566665,0.909678006231651,0.935881351705918,-0.0108158587499982,"Non-significant",0.0287792063533184,"VTI1A","VTI1A_HUMAN"
0.087395429499999,6.70054948325,0.113110542409233,0.913033660519113,0.938760761712077,-8.14714018229838,"DUS14_HUMAN",3,0.116473027606366,0.910257929740068,0.936363691698686,0.087395429499999,"Non-significant",0.0285554347881242,"DUSP14","DUS14_HUMAN"
-0.0472338199999998,6.869728327,-0.112555848364841,0.913458093208464,0.938968081421237,-8.14721128316202,"RN187_HUMAN",6,-0.115733122869534,0.910825147574041,0.93683284550355,-0.0472338199999998,"Non-significant",0.028337891237482,"RNF187","RN187_HUMAN"
-0.0814175602499976,8.925606608375,-0.111983175508683,0.913896314270602,0.939303991340923,-8.14728432312904,"TM35B_HUMAN",2,-0.114973955392332,0.911407189345473,0.937317130184601,-0.0814175602499976,"Non-significant",0.0281134458387035,"TMEM35B","TM35B_HUMAN"
-0.0629698037499997,6.793582141375,-0.110667865997163,0.914902936907356,0.93979366395447,-8.14745067494087,"DCAM_HUMAN",8,-0.114255028183632,0.911958432371331,0.937685035476528,-0.0629698037499997,"Non-significant",0.0279430148460107,"AMD1","DCAM_HUMAN"
0.0161623952499976,8.785568237125,0.166149928361543,0.872610697665269,0.907157815814079,-8.13873566892664,"FUND1_HUMAN",1,0.114217231124189,0.91198741497646,0.937685035476528,0.0161623952499976,"Non-significant",0.0279430148460107,"FUNDC1","FUND1_HUMAN"
-0.00481032999999975,14.9702768325,-0.111040952656186,0.914617392060718,0.939701364904899,-8.14740368835756,"S61A1_HUMAN",18,-0.113425356174288,0.912594653297474,0.938194942388634,-0.00481032999999975,"Non-significant",0.0277069125726468,"SEC61A1","S61A1_HUMAN"
0.00728893325000257,8.144950151375,0.107872317502177,0.917042955710775,0.941275581306153,-8.14779773163341,"CC186_HUMAN",24,0.112334363030033,0.913431366944034,0.938940608776983,0.00728893325000257,"Non-significant",0.0273618774848684,"CCDC186","CC186_HUMAN"
-0.0164489759999977,9.7941107745,-0.110078825968764,0.915353790658549,0.939885138440847,-8.14752453788328,"DTD1_HUMAN",8,-0.110859659632734,0.914562542545521,0.939988741752981,-0.0164489759999977,"Non-significant",0.0268773479150209,"DTD1","DTD1_HUMAN"
-0.00808811250000119,12.97411370125,-0.110632222207304,0.91493021786812,0.93979366395447,-8.14745515567702,"SEC62_HUMAN",12,-0.110232720045627,0.915043501769779,0.94036840726865,-0.00808811250000119,"Non-significant",0.0267019699122297,"SEC62","SEC62_HUMAN"
0.0118198400000029,14.8789362925,0.175234644966909,0.865723862488705,0.901577815917511,-8.13697806638513,"DYL2_HUMAN",2,0.109504187539966,0.915602445500223,0.940828113266047,0.0118198400000029,"Non-significant",0.026489713744666,"DYNLL2","DYL2_HUMAN"
0.0761371854999995,7.4848557115,0.105514861100166,0.918848182077024,0.942439927808132,-8.14808352205263,"PLGB_HUMAN",4,0.108741361608092,0.916187753695288,0.941314794721792,0.0761371854999995,"Non-significant",0.0262651154163577,"PLGLB1","PLGB_HUMAN"
-0.0307118892500009,6.882605195125,-0.106351559997146,0.918207419386644,0.942126638832626,-8.1479828110723,"DCNL2_HUMAN",5,-0.10819236942751,0.916609023453136,0.941566381885637,-0.0307118892500009,"Non-significant",0.0261490561355247,"DCUN1D2","DCNL2_HUMAN"
0.0229730605000018,8.027373433,0.106898428480573,0.917788650301544,0.941811606207903,-8.14791655761476,"MTEF2_HUMAN",6,0.108131105337443,0.916656036273999,0.941566381885637,0.0229730605000018,"Non-significant",0.0261490561355247,"MTERF2","MTEF2_HUMAN"
-0.0152010917500007,7.381521821125,-0.107229256593747,0.91753532942999,0.941666296330865,-8.1478763131446,"RAD17_HUMAN",8,-0.107679097460823,0.917002908802364,0.941755228414818,-0.0152010917500007,"Non-significant",0.0260619600119774,"RAD17","RAD17_HUMAN"
0.0265687702500008,6.510427296125,0.10574865969691,0.918669127395004,0.942370947403248,-8.1480554602371,"SIN3B_HUMAN",6,0.107600349011344,0.917063342606339,0.941755228414818,0.0265687702500008,"Non-significant",0.0260619600119774,"SIN3B","SIN3B_HUMAN"
0.00629043750000235,13.53493452125,0.13748872500219,0.894412277167153,0.924386115843451,-8.14367163394446,"BT3L4_HUMAN",7,0.107126481847528,0.917427013953192,0.941945383774864,0.00629043750000235,"Non-significant",0.0259742779001615,"BTF3L4","BT3L4_HUMAN"
0.0307083125000016,6.8778328895,0.105817974545177,0.918616043577533,0.942370947403248,-8.14804712878169,"PCDGG_HUMAN",4,0.107044842274624,0.917489670692441,0.941945383774864,0.0307083125000016,"Non-significant",0.0259742779001615,"PCDHGB4","PCDGG_HUMAN"
-0.0208711600000004,14.866539,-0.104959787415443,0.919273305421587,0.942761247280516,-8.14814989709253,"GLRX1_HUMAN",8,-0.106922243537637,0.91758376393112,0.941945383774864,-0.0208711600000004,"Non-significant",0.0259742779001615,"GLRX","GLRX1_HUMAN"
0.0237441062499988,7.341502904875,0.10278340709907,0.920940435698379,0.944148157360042,-8.14840677876114,"NR1H2_HUMAN",10,0.105613873858705,0.918588010224548,0.942861463490346,0.0237441062499988,"Non-significant",0.0255521143269317,"NR1H2","NR1H2_HUMAN"
-0.0135135650000038,8.733390093,-0.122318207736421,0.905992806538635,0.933001022152005,-8.14590907925771,"RL22L_HUMAN",3,-0.105373357195873,0.918772637196583,0.942936145005479,-0.0135135650000038,"Non-significant",0.0255177163938839,"RPL22L1","RL22L_HUMAN"
0.0756640437499989,7.008512973875,0.101717554002986,0.921757045696804,0.944848612207025,-8.14853062545804,"FKBPL_HUMAN",9,0.105124201148722,0.918963901556302,0.94301761945679,0.0756640437499989,"Non-significant",0.0254801927755329,"FKBPL","FKBPL_HUMAN"
0.0498465300000017,7.10227352375,0.102901772340097,0.920849755687943,0.944148157360042,-8.14839294591317,"ELOV6_HUMAN",1,0.103824816471507,0.919961464046359,0.943926376195589,0.0498465300000017,"Non-significant",0.0250618782219741,"ELOVL6","ELOV6_HUMAN"
-0.00460243250000225,13.40961670875,-0.0968929259990417,0.925454708763595,0.946796667091679,-8.14907511956767,"NASP_HUMAN",35,-0.103430594569628,0.920264145857585,0.944122016240699,-0.00460243250000225,"Non-significant",0.0249718748166852,"NASP","NASP_HUMAN"
-0.00660752999999836,10.37366724,-0.13779071894885,0.894182016238915,0.924339001088768,-8.14362445457996,"TM2D3_HUMAN",6,-0.102939026523322,0.920641589104707,0.944394298961127,-0.00660752999999836,"Non-significant",0.0248466432972465,"TM2D3","TM2D3_HUMAN"
-0.00504612949999839,9.60633695125,-0.0978712579226706,0.924704739257018,0.946603387804616,-8.1489668402122,"RBNS5_HUMAN",25,-0.102631707391337,0.920877570505098,0.944521421487889,-0.00504612949999839,"Non-significant",0.0247881879502088,"RBSN","RBNS5_HUMAN"
-0.0390961169999997,7.455271244,-0.0991607779608355,0.923716344128395,0.945880711691717,-8.14882246192909,"OASL_HUMAN",13,-0.102466582114625,0.921004368860346,0.944536540348444,-0.0390961169999997,"Non-significant",0.0247812362972215,"OASL","OASL_HUMAN"
0.011626482000004,8.897157073,0.0994585620259799,0.923488118080532,0.945880711691717,-8.14878885332489,"KBTB4_HUMAN",15,0.102255112101362,0.92116675849607,0.944588151747369,0.011626482000004,"Non-significant",0.0247575062111601,"KBTBD4","KBTB4_HUMAN"
-0.0561709402499995,7.059736609375,-0.0997368749867256,0.923274821920768,0.945880711691717,-8.14875735141757,"MT1A_HUMAN",2,-0.101900752537162,0.921438883121181,0.944752261991052,-0.0561709402499995,"Non-significant",0.0246820595918891,"MT1A","MT1A_HUMAN"
0.0379260774999999,7.111989081,0.0984987570155095,0.924223754059944,0.946226408717511,-8.14889681907583,"F111A_HUMAN",11,0.10169698904742,0.921595364980058,0.944797778085248,0.0379260774999999,"Non-significant",0.0246611367392187,"FAM111A","F111A_HUMAN"
-0.00276064749999883,15.15671455875,-0.0866222914668297,0.933332696585479,0.952313436571723,-8.15014634850051,"PRKDC_HUMAN",235,-0.100616157686946,0.922425459375345,0.945533770774022,-0.00276064749999883,"Non-significant",0.0243229552389415,"PRKDC","PRKDC_HUMAN"
-0.00797557750000344,11.17487549875,-0.216853182108095,0.834342306114241,0.878373585438172,-8.12774274340092,"UB2D4_HUMAN",3,-0.10045910111255,0.922546089638767,0.945542435501601,-0.00797557750000344,"Non-significant",0.0243189754486377,"UBE2D4","UB2D4_HUMAN"
0.00413895000000153,11.5916101925,0.0930434470988033,0.928406419053249,0.948895077749465,-8.14949063601865,"SMRC2_HUMAN",39,0.100171538275446,0.922766963261722,0.945613072363697,0.00413895000000153,"Non-significant",0.0242865326386055,"SMARCC2","SMRC2_HUMAN"
-0.00249218749999969,14.95394933375,-0.091142397463168,0.929864556049296,0.950023688107732,-8.14968963940053,"NDUS3_HUMAN",26,-0.0998892652871845,0.922983780796861,0.945613072363697,-0.00249218749999969,"Non-significant",0.0242865326386055,"NDUFS3","NDUS3_HUMAN"
-0.0141367909999985,9.50834608075,-0.111531374755955,0.914242064066838,0.939430252105252,-8.14734168480209,"DRAM2_HUMAN",3,-0.099825406919323,0.92303283219314,0.945613072363697,-0.0141367909999985,"Non-significant",0.0242865326386055,"DRAM2","DRAM2_HUMAN"
0.00383663250000055,17.78476095125,0.0923273104457708,0.928955673770191,0.949226254601642,-8.14956608290488,"IDHP_HUMAN",36,0.0996799790117904,0.923144540747928,0.945613072363697,0.00383663250000055,"Non-significant",0.0242865326386055,"IDH2","IDHP_HUMAN"
0.0492000579999994,7.0005631445,0.0973209422169912,0.925126590171548,0.946621509329242,-8.14902788129112,"AP4AT_HUMAN",3,0.0996203144089225,0.923190371865018,0.945613072363697,0.0492000579999994,"Non-significant",0.0242865326386055,"TEPSIN","AP4AT_HUMAN"
-0.0630401375000016,6.70540159925,-0.0965047634766273,0.925752288771706,0.946986170152513,-8.14911777980176,"ZN131_HUMAN",5,-0.0994930602852982,0.923288122618724,0.945613072363697,-0.0630401375000016,"Non-significant",0.0242865326386055,"ZNF131","ZN131_HUMAN"
-0.0384823085000008,7.0212770105,-0.0956801576429273,0.926384504677285,0.947402934958121,-8.14920783962862,"NIBA1_HUMAN",9,-0.0986828154791669,0.923910548022127,0.946135586110863,-0.0384823085000008,"Non-significant",0.0240466224984642,"NIBAN1","NIBA1_HUMAN"
0.00217795249999675,11.97979748375,0.0874524572402373,0.932695617306279,0.951893856190171,-8.15006420635771,"CTBL1_HUMAN",27,0.0978912943883101,0.92451864420891,0.946643300781936,0.00217795249999675,"Non-significant",0.0238136341797082,"CTNNBL1","CTBL1_HUMAN"
-0.0097365374999967,9.735585928,-0.0935282860121466,0.928034586180442,0.948745121517883,-8.14943922682681,"CEBPZ_HUMAN",38,-0.0974144299636548,0.924885027087588,0.946903424428675,-0.0097365374999967,"Non-significant",0.0236943128409763,"CEBPZ","CEBPZ_HUMAN"
0.0055911549999994,10.157962205,0.109311403225649,0.915941229139432,0.940373766189558,-8.14762017985807,"KBRS1_HUMAN",9,0.0970156345285283,0.925191443013113,0.947102097784495,0.0055911549999994,"Non-significant",0.0236032014461697,"NKIRAS1","KBRS1_HUMAN"
-0.0050346860000019,9.9951874025,-0.100455580303102,0.922724044830969,0.945720773274338,-8.14867559599171,"NADK_HUMAN",12,-0.0962566021758869,0.925774685205998,0.94757944767545,-0.0050346860000019,"Non-significant",0.0233843673856787,"NADK","NADK_HUMAN"
-0.0033235549999997,13.001021625,-0.0975788604590324,0.924928876730195,0.946603387804616,-8.14899931571303,"UBA5_HUMAN",16,-0.0961161846697351,0.925882587620715,0.94757944767545,-0.0033235549999997,"Non-significant",0.0233843673856787,"UBA5","UBA5_HUMAN"
0.0250917674999993,6.97583526375,0.0931339760793392,0.928336989075848,0.948895077749465,-8.14948105714761,"FBH1_HUMAN",7,0.095292827083364,0.926515321437997,0.948111890785587,0.0250917674999993,"Non-significant",0.023140406666917,"FBH1","FBH1_HUMAN"
-0.00535917249999862,9.92256569875,-0.0936123121912118,0.927970146733544,0.948745121517883,-8.14943029013281,"LTV1_HUMAN",14,-0.0936298001323652,0.927793494722027,0.949304608765716,-0.00535917249999862,"Non-significant",0.0225944106712193,"LTV1","LTV1_HUMAN"
-0.00282811750000533,16.24219155375,-0.0833219639349185,0.935865918629525,0.953743661966904,-8.15046517193571,"TCPB_HUMAN",42,-0.0929154017698777,0.928342637952202,0.949751194962873,-0.00282811750000533,"Non-significant",0.0223901513500199,"CCT2","TCPB_HUMAN"
0.0029864350000004,11.6880333425,0.0997826094004777,0.923239772185238,0.945880711691717,-8.14875216639662,"ATG5_HUMAN",14,0.092155771302345,0.92892659528821,0.950233285398583,0.0029864350000004,"Non-significant",0.0221697608966616,"ATG5","ATG5_HUMAN"
-0.00332546249999766,13.80219435625,-0.100314329157584,0.922832288549227,0.945720773274338,-8.14869171005777,"SNRPA_HUMAN",13,-0.0916521617243285,0.929313764916616,0.950513981856832,-0.00332546249999766,"Non-significant",0.0220414903728588,"SNRPA","SNRPA_HUMAN"
-0.00633788100000032,8.975576043,-0.0880844709359017,0.932210637587082,0.951656727746799,-8.15000114654091,"DDX52_HUMAN",22,-0.09142766035876,0.929486365658829,0.950575173033034,-0.00633788100000032,"Non-significant",0.0220135327254162,"DDX52","DDX52_HUMAN"
-0.0336023567499986,7.260551392875,-0.0893643654595446,0.931228596719349,0.950972357856481,-8.14987205586922,"MOG1_HUMAN",4,-0.091207044992379,0.929655982669405,0.950633298304066,-0.0336023567499986,"Non-significant",0.0219869775265972,"RANGRF","MOG1_HUMAN"
0.00838708875000016,9.306882858375,0.0880495077475964,0.932237466010834,0.951656727746799,-8.15000464686885,"DEN6A_HUMAN",17,0.0906763531136391,0.930064013390442,0.950935173322178,0.00838708875000016,"Non-significant",0.0218490885600437,"DENND6A","DEN6A_HUMAN"
-0.00957345974999946,8.813621520875,-0.0870919672394277,0.932972255268601,0.952060912791651,-8.15009997168216,"RC3H1_HUMAN",24,-0.0903138341418079,0.930342754499249,0.951035238170502,-0.00957345974999946,"Non-significant",0.0218033910967845,"RC3H1","RC3H1_HUMAN"
0.00997114199999949,9.31055212,0.138800935141493,0.89341183725657,0.923656123664372,-8.14346588402556,"SVIP_HUMAN",2,0.0901932289365337,0.930435490217354,0.951035238170502,0.00997114199999949,"Non-significant",0.0218033910967845,"SVIP","SVIP_HUMAN"
0.00702285749999909,11.15951418875,0.0910160250146516,0.929961496094067,0.950023688107732,-8.14970272289222,"PTSS1_HUMAN",11,0.0901088534494643,0.930500368868445,0.951035238170502,0.00702285749999909,"Non-significant",0.0218033910967845,"PTDSS1","PTSS1_HUMAN"
