"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D2BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D2BM_vs_D1BM"
-0.246889472,6.6077573895,-0.448827320806463,0.666943189472052,0.72877771738213,-8.11051314985429,"NEMP1_HUMAN",5,0.460241587325941,0.658390679522522,0.722130779140577,0.246889472,"Non-significant",0.141384143821215,"NEMP1","NEMP1_HUMAN",-0.246889472
-0.0287618625000032,13.79460573125,-0.956737559976588,0.370153086819676,0.452307968802993,-7.73298153913837,"RAP1A_HUMAN",3,0.459643785428966,0.658800620915576,0.722486395224744,0.0287618625000032,"Non-significant",0.141170326473768,"RAP1A","RAP1A_HUMAN",-0.0287618625000032
0.0273129949999991,10.9339646125,0.488252001952143,0.640097736141788,0.706109647682127,-8.09008622223312,"RM53_HUMAN",8,-0.458248787086856,0.65975772089986,0.723441892736427,-0.0273129949999991,"Non-significant",0.140596345923482,"MRPL53","RM53_HUMAN",0.0273129949999991
-0.0617601870000026,6.9386959075,-0.455384749777831,0.662440242362208,0.724752337451717,-8.10722778393122,"KMT2C_HUMAN",7,0.457910093695266,0.659990198258393,0.723602677044744,0.0617601870000026,"Non-significant",0.140499835090818,"KMT2C","KMT2C_HUMAN",-0.0617601870000026
-0.105610847250002,8.643234252875,-0.448363395921628,0.667262323540017,0.728920959709539,-8.11074387833134,"ACOT2_HUMAN",7,0.45753320213491,0.660248941370428,0.723792213137122,0.105610847250002,"Non-significant",0.14038609352648,"ACOT2","ACOT2_HUMAN",-0.105610847250002
0.140398144750001,7.396440446375,0.449836053290157,0.666249536559133,0.728192082943067,-8.1100106887845,"EZH1_HUMAN",4,-0.457302849050125,0.660407107301464,0.723871457404946,-0.140398144750001,"Non-significant",0.140338547471449,"EZH1","EZH1_HUMAN",0.140398144750001
-0.0547683237500003,7.760720253125,-0.455519791331066,0.662347665998051,0.724752337451717,-8.10715965367899,"STK16_HUMAN",7,0.455363314828857,0.661739565744343,0.725237654356919,0.0547683237500003,"Non-significant",0.139519655410925,"STK16","STK16_HUMAN",-0.0547683237500003
0.0181951499999968,10.7276015275,0.463987447114966,0.656555412852773,0.72021155321916,-8.10284959857176,"HSDL1_HUMAN",13,-0.454961668439722,0.66201565890881,0.725445916399163,-0.0181951499999968,"Non-significant",0.139394959635525,"HSDL1","HSDL1_HUMAN",0.0181951499999968
-0.0154173369999988,9.168873906,-0.43935246733481,0.673475486458537,0.734660913078686,-8.11518060848884,"PGM2L_HUMAN",21,0.454257221849215,0.662500032385553,0.725835381066998,0.0154173369999988,"Non-significant",0.13916186580252,"PGM2L1","PGM2L_HUMAN",-0.0154173369999988
0.226658463750001,6.410060584625,0.444522690201011,0.669907170126812,0.731525785334745,-8.11264535233129,"HECAM_HUMAN",3,-0.454194317147023,0.662543293620771,0.725835381066998,-0.226658463750001,"Non-significant",0.13916186580252,"HEPACAM","HECAM_HUMAN",0.226658463750001
0.0532323122499987,7.535737812375,0.467245616037781,0.654333361776659,0.718282227536472,-8.10117127859848,"SMUG1_HUMAN",5,-0.45365924528729,0.6629113318624,0.726144199644986,-0.0532323122499987,"Non-significant",0.138977127383146,"SMUG1","SMUG1_HUMAN",0.0532323122499987
0.00728487750000184,10.56246054125,0.393593931950833,0.70544035667955,0.760830808433113,-8.1363879314061,"LCAP_HUMAN",31,-0.453242084274431,0.663198335915698,0.726364185737191,-0.00728487750000184,"Non-significant",0.138845577372651,"LNPEP","LCAP_HUMAN",0.00728487750000184
0.012386560000003,12.9188925025,0.457527218037716,0.660972240123652,0.723832014031734,-8.10614463426285,"RMND1_HUMAN",16,-0.45273220794511,0.663549208801811,0.726590119466649,-0.012386560000003,"Non-significant",0.138710512185234,"RMND1","RMND1_HUMAN",0.012386560000003
-0.302201747749998,7.573332309875,-0.440853656157906,0.672438483590045,0.733624641234855,-8.11444738194446,"MIS12_HUMAN",6,0.452691792666811,0.663577024517056,0.726590119466649,0.302201747749998,"Non-significant",0.138710512185234,"MIS12","MIS12_HUMAN",-0.302201747749998
0.17658555525,6.799005329625,0.450564568959457,0.665748791241029,0.727739146851333,-8.10964714432541,"ZN341_HUMAN",1,-0.451860380057226,0.66414936670685,0.727122355107422,-0.17658555525,"Non-significant",0.138392502927928,"ZNF341","ZN341_HUMAN",0.17658555525
-0.0159125325000016,13.82761311625,-0.448793763954401,0.666966270768217,0.72877771738213,-8.11052984658797,"SFXN2_HUMAN",16,0.451068982176721,0.664694383294076,0.727624539842307,0.0159125325000016,"Non-significant",0.138092662359542,"SFXN2","SFXN2_HUMAN",-0.0159125325000016
0.132233977249999,7.783399760875,0.438043615468781,0.674380245520682,0.735285397958128,-8.11581795892914,"ZBTB1_HUMAN",14,-0.450071114227671,0.665381896843304,0.728282561809143,-0.132233977249999,"Non-significant",0.137700088783519,"ZBTB1","ZBTB1_HUMAN",0.132233977249999
0.22968888275,7.128924369625,0.438019540448076,0.67439689306137,0.735285397958128,-8.11582966548273,"ATP7A_HUMAN",9,-0.449940166194365,0.665472143054977,0.72828676886658,-0.22968888275,"Non-significant",0.137697580009248,"ATP7A","ATP7A_HUMAN",0.22968888275
0.0558502675000021,8.60573256025,0.445183152507466,0.669451994219278,0.731123459351425,-8.11231946878604,"MMTA2_HUMAN",8,-0.448856331836254,0.666219320596889,0.729009821278875,-0.0558502675000021,"Non-significant",0.137266620792465,"MMTAG2","MMTA2_HUMAN",0.0558502675000021
0.0357613565000019,9.01603150375,0.44313065344169,0.670867016536068,0.732349170388263,-8.11333070857919,"RBL2B_HUMAN",12,-0.448614058921598,0.666386394451939,0.729097990503036,-0.0357613565000019,"Non-significant",0.137214098739893,"RABL2B","RBL2B_HUMAN",0.0357613565000019
0.0144107350000002,15.2311867475,0.468830448584134,0.653253867107531,0.7176172091554,-8.10035092126154,"CBR4_HUMAN",13,-0.44720457675748,0.667358784871767,0.73006712494278,-0.0144107350000002,"Non-significant",0.136637207479492,"CBR4","CBR4_HUMAN",0.0144107350000002
-0.0280137065000048,9.5500371455,-0.454517220943459,0.663035118381198,0.725243059023504,-8.10766500932566,"NKAP_HUMAN",10,0.446939916845522,0.66754144714282,0.730172185046305,0.0280137065000048,"Non-significant",0.136574714951047,"NKAP","NKAP_HUMAN",-0.0280137065000048
-0.0066111099999997,15.568143725,-0.388528636512331,0.709019730160689,0.763841878620625,-8.13859865704154,"PRS10_HUMAN",28,0.446675574807801,0.667723913835068,0.73027700398544,0.0066111099999997,"Non-significant",0.136512374833657,"PSMC6","PRS10_HUMAN",-0.0066111099999997
0.23772335025,6.686952590875,0.434389769480055,0.676909055768315,0.737738095561304,-8.117587676357,"PLPL3_HUMAN",9,-0.446242845485366,0.668022664116678,0.730508956388101,-0.23772335025,"Non-significant",0.13637445503963,"PNPLA3","PLPL3_HUMAN",0.23772335025
-0.416036605750002,8.166214704625,-0.433810388432907,0.677310453584255,0.738080130996986,-8.11786700511004,"TM39B_HUMAN",6,0.445722554421535,0.668381950132315,0.730807038223542,0.416036605750002,"Non-significant",0.136197278715603,"TMEM39B","TM39B_HUMAN",-0.416036605750002
-0.0172941699999996,10.6346145875,-0.424481187652155,0.68378913050262,0.743314235363243,-8.12231602949411,"CTIF_HUMAN",29,0.444819161957123,0.669006004617329,0.731394502324185,0.0172941699999996,"Non-significant",0.135848308448676,"CTIF","CTIF_HUMAN",-0.0172941699999996
0.0435309450000076,17.162900685,0.42752716025819,0.681670681982484,0.741872456866411,-8.1208735259885,"FIBB_HUMAN",43,-0.44158196008261,0.671244502860147,0.733746584698246,-0.0435309450000076,"Non-significant",0.13445390720962,"FGB","FIBB_HUMAN",0.0435309450000076
-0.0232138625000005,11.48323321375,-0.631562960649712,0.547471686706286,0.623262945333237,-8.00253241904289,"RT12_HUMAN",5,0.441313289232674,0.67143044576398,0.733854671595512,0.0232138625000005,"Non-significant",0.13438993677769,"MRPS12","RT12_HUMAN",-0.0232138625000005
-0.116663098500002,8.2303844095,-0.435372108011263,0.676228743761319,0.737091954114077,-8.11711326775828,"PGKA1_HUMAN",4,0.440854068743294,0.67174832148648,0.734106910645603,0.116663098500002,"Non-significant",0.134240687601174,"PGCKA1","PGKA1_HUMAN",-0.116663098500002
0.0312128100000013,10.2904551025,0.510475756803928,0.625211667113013,0.693409097644157,-8.07786346141055,"UQCC4_HUMAN",5,-0.440278046185209,0.672147148959649,0.734430487438691,-0.0312128100000013,"Non-significant",0.134049303141824,"UQCC4","UQCC4_HUMAN",0.0312128100000013
-0.00960206999999969,16.3979809275,-0.411058512348131,0.693160598223349,0.750501051050046,-8.12855576064572,"PSA1_HUMAN",25,0.44017475907554,0.672218674883082,0.734430487438691,0.00960206999999969,"Non-significant",0.134049303141824,"PSMA1","PSA1_HUMAN",-0.00960206999999969
-0.2167891265,7.9580479265,-0.429161338660237,0.680535387323445,0.740828203506305,-8.12009557873833,"PDGFB_HUMAN",5,0.439864110768115,0.672433819282765,0.73457032954049,0.2167891265,"Non-significant",0.133966617478711,"PDGFB","PDGFB_HUMAN",-0.2167891265
-0.0143933295000007,8.181638956,-0.420222918891609,0.686755829433321,0.745564536818746,-8.12431621214626,"SMC5_HUMAN",24,0.438934810319468,0.673077614869841,0.735178335588686,0.0143933295000007,"Non-significant",0.133607299327216,"SMC5","SMC5_HUMAN",-0.0143933295000007
0.0347495077499982,8.187366247125,0.43847931005181,0.674079002509777,0.735128983329656,-8.11560599576404,"NEUR3_HUMAN",10,-0.438615091474613,0.673299175035302,0.735313023599881,-0.0347495077499982,"Non-significant",0.133527741892433,"NEU3","NEUR3_HUMAN",0.0347495077499982
-0.0234048324999989,12.02710950375,-0.540623983985639,0.605313739110074,0.67569719334642,-8.06047666525013,"BRK1_HUMAN",6,0.438505110700271,0.67337539793184,0.735313023599881,0.0234048324999989,"Non-significant",0.133527741892433,"BRK1","BRK1_HUMAN",-0.0234048324999989
0.508410094999999,9.085518181,0.426422115698017,0.682438877689946,0.742420921534403,-8.12139798262069,"KPLCE_HUMAN",5,-0.438159660192624,0.673614841084793,0.735360504900626,-0.508410094999999,"Non-significant",0.133499699139892,"KPLCE","KPLCE_HUMAN",0.508410094999999
0.0132937399999999,10.43397069,0.423174669571921,0.684698738539833,0.744111096847892,-8.12293176273697,"CIAO3_HUMAN",21,-0.43814843127376,0.673622624891469,0.735360504900626,-0.0132937399999999,"Non-significant",0.133499699139892,"CIAO3","CIAO3_HUMAN",0.0132937399999999
-0.0804244277499997,8.432432591875,-0.426598276177827,0.682316388902137,0.742420921534403,-8.1213144628482,"TBCD7_HUMAN",14,0.437887590330363,0.673803449885411,0.735360504900626,0.0804244277499997,"Non-significant",0.133499699139892,"TBC1D7","TBCD7_HUMAN",-0.0804244277499997
0.00837850750000335,11.65774679125,0.373194414815558,0.719903293526801,0.773127107827824,-8.14512369960369,"ROCK2_HUMAN",70,-0.437842736196065,0.673834546800121,0.735360504900626,-0.00837850750000335,"Non-significant",0.133499699139892,"ROCK2","ROCK2_HUMAN",0.00837850750000335
-0.0196070700000028,16.4580385675,-0.447927485786191,0.667562253375959,0.729154105702469,-8.1109604684983,"HINT1_HUMAN",12,0.437813107609349,0.673855088367829,0.735360504900626,0.0196070700000028,"Non-significant",0.133499699139892,"HINT1","HINT1_HUMAN",-0.0196070700000028
-0.321789383750001,7.282549202375,-0.425537670282977,0.683054009352362,0.742706687929703,-8.12181681333537,"ITM2C_HUMAN",5,0.436892103371533,0.674493769506953,0.73596219846914,0.321789383750001,"Non-significant",0.13314449193678,"ITM2C","ITM2C_HUMAN",-0.321789383750001
0.00944542999999953,15.255128265,0.48247806113692,0.643994852249534,0.709572890145271,-8.0931786424253,"PSMD4_HUMAN",14,-0.435909523811612,0.675175463978595,0.73653811171583,-0.00944542999999953,"Non-significant",0.132804775936565,"PSMD4","PSMD4_HUMAN",0.00944542999999953
-0.0127763750000014,11.221341135,-0.542626358435963,0.604004507872181,0.674593082927603,-8.05928928329961,"HYI_HUMAN",10,0.435879434183592,0.675196344670568,0.73653811171583,0.0127763750000014,"Non-significant",0.132804775936565,"HYI","HYI_HUMAN",-0.0127763750000014
0.0410722497500018,7.876899540625,0.422530025454204,0.685147751121064,0.744503080340266,-8.12323490447796,"RHG42_HUMAN",27,-0.435632758747198,0.675367536457007,0.736629524430139,-0.0410722497500018,"Non-significant",0.132750878421473,"ARHGAP42","RHG42_HUMAN",0.0410722497500018
-0.188990592750002,6.711704969625,-0.427831053571626,0.681459494669567,0.741738388503329,-8.12072907152845,"OBRG_HUMAN",2,0.434372974962518,0.676242138411866,0.737488030103974,0.188990592750002,"Non-significant",0.132245024166043,"LEPROT","OBRG_HUMAN",-0.188990592750002
0.242175340499999,7.0125113725,0.42235320107209,0.685270938026412,0.744540955996987,-8.12331797875313,"SAC2_HUMAN",13,-0.434118049356488,0.676419184341811,0.737518404383787,-0.242175340499999,"Non-significant",0.132227137624252,"INPP5F","SAC2_HUMAN",0.242175340499999
0.0227065082499998,9.831211805375,0.426536783934565,0.682359144833829,0.742420921534403,-8.12134362077295,"CHKB_HUMAN",16,-0.434080901026976,0.676444985679328,0.737518404383787,-0.0227065082499998,"Non-significant",0.132227137624252,"CHKB","CHKB_HUMAN",0.0227065082499998
0.2683851715,6.92590379725,0.421058585771127,0.686173159594299,0.745137021672294,-8.12392519755288,"NOXA1_HUMAN",10,-0.432699567061754,0.677404716193776,0.738469264459045,-0.2683851715,"Non-significant",0.131667575576965,"NOXA1","NOXA1_HUMAN",0.2683851715
-0.0219643100000013,11.3734835375,-0.442514870688922,0.671291825005676,0.732634919836206,-8.11363323464826,"FNTB_HUMAN",11,0.432020622669921,0.677876669434316,0.73882493978005,0.0219643100000013,"Non-significant",0.131458452936663,"FNTB","FNTB_HUMAN",-0.0219643100000013
-0.0709931852500034,9.152321696375,-0.421302218335604,0.686003329407871,0.745048584406512,-8.12381106099143,"VMA12_HUMAN",13,0.431978024171802,0.677906285948381,0.73882493978005,0.0709931852500034,"Non-significant",0.131458452936663,"VMA12","VMA12_HUMAN",-0.0709931852500034
-0.359920025249999,6.573586940875,-0.419399777173136,0.687329988818607,0.745976356875276,-8.12470064356742,"SIR4_HUMAN",5,0.43072257835278,0.678779402373482,0.73968087687215,0.359920025249999,"Non-significant",0.130955609061046,"SIRT4","SIR4_HUMAN",-0.359920025249999
-0.0238509179999973,9.13221430775,-0.421379187619962,0.685949680071376,0.745048584406512,-8.12377498950097,"PPM1H_HUMAN",16,0.429331577803348,0.679747402052371,0.740639975685035,0.0238509179999973,"Non-significant",0.130392850819008,"PPM1H","PPM1H_HUMAN",-0.0238509179999973
-0.00894093500000004,11.9691444625,-0.410565365843096,0.693506013727055,0.75062156941603,-8.12878136947564,"PRP31_HUMAN",21,0.428400918698669,0.680395406577032,0.741250210939357,0.00894093500000004,"Non-significant",0.130035170039437,"PRPF31","PRP31_HUMAN",-0.00894093500000004
-0.20999360075,7.020526051625,-0.416390670397974,0.689430782518047,0.747518917654312,-8.12609987939687,"ARGI2_HUMAN",10,0.427791447781975,0.680819927330842,0.741616847696002,0.20999360075,"Non-significant",0.129820412657659,"ARG2","ARGI2_HUMAN",-0.20999360075
-0.0170588525000017,13.06049800125,-0.430442413815612,0.679646018932229,0.740338109793197,-8.11948375546032,"RBBP7_HUMAN",14,0.427424859256985,0.68107532982576,0.741799193061291,0.0170588525000017,"Non-significant",0.129713643438278,"RBBP7","RBBP7_HUMAN",-0.0170588525000017
-0.0130093050000006,10.2431265125,-0.401548544566946,0.699835351499352,0.756270792024108,-8.13286088655856,"KIF3B_HUMAN",31,0.427218914730318,0.681218830956151,0.741859628698889,0.0130093050000006,"Non-significant",0.129678262171981,"KIF3B","KIF3B_HUMAN",-0.0130093050000006
0.0331740400000022,13.052804945,0.431015468430235,0.679248360227202,0.740000572360745,-8.11920951246306,"TTC33_HUMAN",9,-0.426493670405722,0.681724288810879,0.742314175221148,-0.0331740400000022,"Non-significant",0.129412246086755,"TTC33","TTC33_HUMAN",0.0331740400000022
0.138430595499999,7.1700702905,0.418550426349482,0.68792266099986,0.7461716779781,-8.12509656347545,"TR10D_HUMAN",4,-0.426016788919477,0.682056744892931,0.742580250930317,-0.138430595499999,"Non-significant",0.129256605104524,"TNFRSF10D","TR10D_HUMAN",0.138430595499999
0.0192909225000015,12.63077020625,0.429611216336805,0.680223004051181,0.740679460166309,-8.11988092076612,"KITM_HUMAN",13,-0.425844598794535,0.682176804942481,0.742586932989223,-0.0192909225000015,"Non-significant",0.12925269715215,"TK2","KITM_HUMAN",0.0192909225000015
-0.0181069375000007,10.38951516125,-0.420578700860799,0.686507732113819,0.745404311991161,-8.12414982951909,"MET14_HUMAN",16,0.42575528877143,0.68223908044472,0.742586932989223,0.0181069375000007,"Non-significant",0.12925269715215,"METTL14","MET14_HUMAN",-0.0181069375000007
0.127480980000001,17.15019822,0.418697063847812,0.687820321418252,0.746156691021165,-8.12502826381968,"ACTBL_HUMAN",4,-0.425406735585459,0.682482150176378,0.7427555899079,-0.127480980000001,"Non-significant",0.129154071053049,"ACTBL2","ACTBL_HUMAN",0.127480980000001
-0.00837254499999673,14.23338163,-0.432666604770577,0.678103201217629,0.738848485401163,-8.11841740330044,"SPEE_HUMAN",17,0.423611145702938,0.683734968039754,0.7440229854902,0.00837254499999673,"Non-significant",0.128413647360896,"SRM","SPEE_HUMAN",-0.00837254499999673
-0.0965383049999984,7.44348371025,-0.423941214714125,0.684164995899154,0.743626918173303,-8.12257072561854,"PDGFC_HUMAN",3,0.422861230426231,0.684258511032099,0.744496577964317,0.0965383049999984,"Non-significant",0.128137294116814,"PDGFC","PDGFC_HUMAN",-0.0965383049999984
-0.268282771250001,6.909758031375,-0.41202066017094,0.692486903944857,0.750157063790156,-8.12811484583497,"NPW_HUMAN",4,0.422493657043191,0.684515194454561,0.74458329666048,0.268282771250001,"Non-significant",0.128086710596204,"NPW","NPW_HUMAN",-0.268282771250001
0.254484534249999,7.306677281625,0.411497769074708,0.692852994530869,0.750269961523819,-8.12835458833821,"F221A_HUMAN",6,-0.422431087114691,0.684558892611374,0.74458329666048,-0.254484534249999,"Non-significant",0.128086710596204,"FAM221A","F221A_HUMAN",0.254484534249999
0.234495759,7.62415713075,0.412229758736431,0.692340532820002,0.750094903745475,-8.12801889413755,"MOG1_HUMAN",4,-0.422367616766106,0.684603220918107,0.74458329666048,-0.234495759,"Non-significant",0.128086710596204,"RANGRF","MOG1_HUMAN",0.234495759
0.0053739549999996,12.04738593,0.321554157223743,0.757055730710435,0.806320792792299,-8.16523179627055,"UN45A_HUMAN",54,-0.421589227424217,0.685146962529265,0.74507066962195,-0.0053739549999996,"Non-significant",0.127802532659397,"UNC45A","UN45A_HUMAN",0.0053739549999996
