"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2B_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.013123034999996,12.1362154475,0.414190046805282,0.690989234656972,0.732622422506116,-8.5109817012973,"ARSL_HUMAN",17,0.415010334226135,0.689750493804107,0.731401045700694,0.013123034999996,"Non-significant",0.135844423076842,"ARSL","ARSL_HUMAN"
0.0312416552499961,9.502713084125,0.418147248638324,0.68822453227446,0.730150356518744,-8.50914782017066,"ISY1_HUMAN",10,0.413682001272547,0.690681682495892,0.732296339843758,0.0312416552499961,"Non-significant",0.13531313654406,"ISY1","ISY1_HUMAN"
-0.136902689750001,7.075487554125,-0.400674892846957,0.70046948625436,0.741275241636912,-8.517119586835,"KDM5B_HUMAN",12,-0.411814146138483,0.691992046477944,0.733593379419267,-0.136902689750001,"Non-significant",0.134544596769134,"KDM5B","KDM5B_HUMAN"
0.0562567724999994,16.70195746375,0.410552961076924,0.693534745336345,0.734852948464004,-8.51265257730911,"MIF_HUMAN",7,0.410965416713154,0.692587828575421,0.734132646763358,0.0562567724999994,"Non-significant",0.134225462491796,"MIF","MIF_HUMAN"
0.193545580999999,10.551461578,0.398700818296177,0.701859052777227,0.742652517682557,-8.51799983270329,"DSG1_HUMAN",30,0.410316811069362,0.693043285215706,0.734523054329585,0.193545580999999,"Non-significant",0.133994568544939,"DSG1","DSG1_HUMAN"
-0.0172839149999966,16.1238982675,-0.525992985387077,0.614953479159553,0.664884925068736,-8.45286251165091,"REEP5_HUMAN",8,-0.409607202841037,0.693541732336326,0.734958921531669,-0.0172839149999966,"Non-significant",0.13373693390992,"REEP5","REEP5_HUMAN"
-0.155048250999998,6.88950568425,-0.398482310204854,0.702012937487002,0.742722109963342,-8.51809701063859,"TDG_HUMAN",6,-0.408102664406491,0.694599090003675,0.735986892475296,-0.155048250999998,"Non-significant",0.133129920141225,"TDG","TDG_HUMAN"
0.0349891175000039,12.50406158125,0.488951396520712,0.639650876300575,0.687706280145096,-8.4735532910275,"THIOM_HUMAN",4,0.407433263508722,0.695069762314497,0.736393040038825,0.0349891175000039,"Non-significant",0.132890324848926,"TXN2","THIOM_HUMAN"
-0.017220732500002,11.92747771875,-0.518675328725889,0.619791802272595,0.669561215500046,-8.45706115771388,"TIM16_HUMAN",8,-0.405687674649238,0.696297798140936,0.737601374956635,-0.017220732500002,"Non-significant",0.132178282388913,"PAM16","TIM16_HUMAN"
-0.164616942500002,8.1266620755,-0.394050016526166,0.705137607812181,0.745653606354143,-8.52005720060179,"GRK6_HUMAN",13,-0.405232385509973,0.696618256489671,0.737772355014921,-0.164616942500002,"Non-significant",0.132077622204103,"GRK6","GRK6_HUMAN"
-0.0200841430000018,9.60863268375,-0.385727441515959,0.711021280011363,0.751121490063389,-8.523681142603,"SHIP2_HUMAN",40,-0.405050942196355,0.696745984874598,0.737772355014921,-0.0200841430000018,"Non-significant",0.132077622204103,"INPPL1","SHIP2_HUMAN"
0.0374591365000025,10.02233803275,0.407495960879116,0.695677548777534,0.736851728907493,-8.51404609193967,"KAPCB_HUMAN",9,0.40498110960911,0.696795146824347,0.737772355014921,0.0374591365000025,"Non-significant",0.132077622204103,"PRKACB","KAPCB_HUMAN"
0.289604305999998,7.3708254695,0.394541141242381,0.70479107410634,0.745380672978964,-8.5198410332485,"CF418_HUMAN",4,0.404960984327312,0.696809315253742,0.737772355014921,0.289604305999998,"Non-significant",0.132077622204103,"CFAP418","CF418_HUMAN"
-0.00575256499999988,13.7474036225,-0.324073437309993,0.755241693564428,0.791093852995472,-8.54820355435761,"AP2A2_HUMAN",37,-0.404365276357969,0.697228758480323,0.738123738411283,-0.00575256499999988,"Non-significant",0.131870827330622,"AP2A2","AP2A2_HUMAN"
-0.0156030622500012,10.035528661125,-0.43797076627194,0.674452158032898,0.717707011748428,-8.4997117317331,"PIP30_HUMAN",11,-0.399358011244272,0.70075883589547,0.741767704101836,-0.0156030622500012,"Non-significant",0.129732079386614,"PSME3IP1","PIP30_HUMAN"
-0.0182895700000003,10.2016010275,-0.454609326210981,0.662994404273113,0.707389852356717,-8.49147243101197,"SDCB2_HUMAN",9,-0.398820072681782,0.701138545677755,0.742076444188573,-0.0182895700000003,"Non-significant",0.129551354048173,"SDCBP2","SDCB2_HUMAN"
0.0492327224999993,12.05643713625,0.412804190622452,0.691958660915749,0.733557986776361,-8.51162001943126,"MIEN1_HUMAN",5,0.398413664493359,0.70142547327992,0.742286919557621,0.0492327224999993,"Non-significant",0.129428192436671,"MIEN1","MIEN1_HUMAN"
-0.00855875249999904,12.72895073875,-0.377562676529407,0.716813941118701,0.756399101146677,-8.52716426114099,"XYLB_HUMAN",22,-0.397327640758349,0.702192468082912,0.743005311758833,-0.00855875249999904,"Non-significant",0.129008081448975,"XYLB","XYLB_HUMAN"
0.00660777499999909,11.96465075,0.312133588916504,0.763926521529062,0.798999460226885,-8.55247535793654,"NBAS_HUMAN",101,0.39691748005667,0.702482236141202,0.743153829032466,0.00660777499999909,"Non-significant",0.12892128020293,"NBAS","NBAS_HUMAN"
-0.28116357325,7.328244030375,-0.385802901067602,0.710967838075987,0.751121490063389,-8.52364861791291,"CDK10_HUMAN",12,-0.396879373639659,0.702509160010759,0.743153829032466,-0.28116357325,"Non-significant",0.12892128020293,"CDK10","CDK10_HUMAN"
0.14824306975,5.768888294625,0.388315565214213,0.709189314638819,0.749655973550365,-8.522562123129,"SENP2_HUMAN",4,0.395929891980995,0.703180156659733,0.743770302482732,0.14824306975,"Non-significant",0.128561166290786,"SENP2","SENP2_HUMAN"
0.180137038250001,7.181926548625,0.387089995386188,0.710056560623177,0.750478589278089,-8.52309291330103,"UBE2W_HUMAN",3,0.394786317327969,0.703988690182548,0.744532078989798,0.180137038250001,"Non-significant",0.128116585449591,"UBE2W","UBE2W_HUMAN"
0.0154347424999983,12.41864037625,0.644681107932835,0.539442695226296,0.59390836965288,-8.37729977704448,"SF3B6_HUMAN",7,0.392550827987332,0.705570402359373,0.746111268534331,0.0154347424999983,"Non-significant",0.127196400802088,"SF3B6","SF3B6_HUMAN"
0.233723282750001,7.250145495125,0.381350249860511,0.714124259777969,0.753927027263089,-8.52555736131425,"ATP7A_HUMAN",9,0.39207947191582,0.705904105694534,0.746314642082293,0.233723282750001,"Non-significant",0.12707803779383,"ATP7A","ATP7A_HUMAN"
-0.0384922027499996,10.237897396125,-0.443884253970089,0.670369170371375,0.713993143424352,-8.49681668425731,"HIG2A_HUMAN",4,-0.392029048179774,0.705939807963236,0.746314642082293,-0.0384922027499996,"Non-significant",0.12707803779383,"HIGD2A","HIG2A_HUMAN"
-0.0767949822499991,6.702326118875,-0.383368400519614,0.712692874554772,0.752604389829889,-8.52469486287997,"LIN54_HUMAN",9,-0.391517832032141,0.706301816186408,0.746603713147132,-0.0767949822499991,"Non-significant",0.126909854491016,"LIN54","LIN54_HUMAN"
-0.21230971825,6.855776250375,-0.379730688300925,0.715273834906427,0.755046105751568,-8.52624635424168,"DNLI1_HUMAN",11,-0.390513547627337,0.7070132158147,0.747261993241644,-0.21230971825,"Non-significant",0.126527105988424,"LIG1","DNLI1_HUMAN"
-0.0177793474999994,12.93595457125,-0.475409309053179,0.648805858956721,0.695331797221386,-8.48076553881129,"NUDC2_HUMAN",8,-0.389680134466026,0.707603811658153,0.747792443388487,-0.0177793474999994,"Non-significant",0.126218927803441,"NUDCD2","NUDC2_HUMAN"
0.269743919,7.315463066,0.377547434108522,0.716824773989756,0.756399101146677,-8.52717069670739,"RFNG_HUMAN",7,0.388079629361183,0.708738602282201,0.748897790978648,0.269743919,"Non-significant",0.125577450448614,"RFNG","RFNG_HUMAN"
0.0258457657500024,9.820187449375,0.427711707471916,0.681563404728688,0.723903470067807,-8.50464689911964,"RAB2B_HUMAN",7,0.387294191490346,0.709295780389218,0.749387190131835,0.0258457657500024,"Non-significant",0.12529373491797,"RAB2B","RAB2B_HUMAN"
-0.0115532850000015,15.678738355,-0.379530656762056,0.715415873502612,0.755101477304473,-8.52633125622402,"RDH11_HUMAN",19,-0.387176099584866,0.709379569351277,0.749387190131835,-0.0115532850000015,"Non-significant",0.12529373491797,"RDH11","RDH11_HUMAN"
-0.178796529249997,10.263544440375,-0.376265107459438,0.717736379982213,0.757266234431102,-8.52771121945031,"A2GL_HUMAN",11,-0.386867119578872,0.709598818011083,0.749524866793912,-0.178796529249997,"Non-significant",0.125213954100251,"LRG1","A2GL_HUMAN"
0.194924116000001,6.49188268175,0.374063569757776,0.719302600321209,0.758728772132083,-8.52863508408739,"SNPC3_HUMAN",9,0.384468707915741,0.711301692351497,0.751229415465577,0.194924116000001,"Non-significant",0.124227414985465,"SNAPC3","SNPC3_HUMAN"
0.0699198249999995,11.735815405,0.373263797297887,0.719871933252492,0.75923429997313,-8.52896941431591,"LEG3_HUMAN",12,0.382634299578361,0.712605302778248,0.75251191394611,0.0699198249999995,"Non-significant",0.123486619827018,"LGALS3","LEG3_HUMAN"
-0.29654419425,6.625577151625,-0.371879140892488,0.720858076342012,0.760179247527438,-8.52954661777775,"TECT2_HUMAN",1,-0.379750573424987,0.714656659748368,0.754583613305649,-0.29654419425,"Non-significant",0.122292630261721,"TCTN2","TECT2_HUMAN"
0.0102059825000005,11.54376900125,0.346993467686823,0.7386767527525,0.776444238552291,-8.53956778507857,"ITCH_HUMAN",34,0.377709826264388,0.716109869409555,0.756023307772187,0.0102059825000005,"Non-significant",0.121464815238462,"ITCH","ITCH_HUMAN"
-0.0139994625000028,11.32028841875,-0.386642575681736,0.710373281427557,0.750625095794519,-8.52328628852028,"GLTD2_HUMAN",14,-0.376954914549941,0.716647755761942,0.756496422456783,-0.0139994625000028,"Non-significant",0.121193121455668,"GLTPD2","GLTD2_HUMAN"
-0.114154577499998,7.46647095675,-0.366691225915034,0.724557916611239,0.763698721910233,-8.53169088225154,"CBLC_HUMAN",12,-0.376798416429718,0.716759284427186,0.7565033141982,-0.114154577499998,"Non-significant",0.121189165017083,"CBLC","CBLC_HUMAN"
0.0493149757500007,8.457931756875,0.365971727678112,0.725071662813596,0.7641446668987,-8.531985975134,"LATS1_HUMAN",21,0.376693882754789,0.716833784612768,0.7565033141982,0.0493149757500007,"Non-significant",0.121189165017083,"LATS1","LATS1_HUMAN"
0.2646124365,7.60012781625,0.365449462390998,0.725444672915629,0.764346643500729,-8.532199825909,"MMAC_HUMAN",6,0.375523673670697,0.717668004387255,0.757288884449196,0.2646124365,"Non-significant",0.120738417740033,"MMACHC","MMAC_HUMAN"
0.014839174999997,15.373697995,0.365537345424114,0.725381899884597,0.764346643500729,-8.5321638612233,"TECR_HUMAN",19,0.374302208117226,0.718539198999167,0.758113269290772,0.014839174999997,"Non-significant",0.120265901817978,"TECR","TECR_HUMAN"
0.0226840970000026,9.66330718975,0.375659847417118,0.718166830417395,0.757625558646836,-8.52796573316505,"TAF9_HUMAN",12,0.373221134805318,0.719310630444827,0.758832203256501,0.0226840970000026,"Non-significant",0.119854246840002,"TAF9","TAF9_HUMAN"
-0.240612506500001,7.6952131985,-0.360066545375126,0.729293867209729,0.768018241717991,-8.53438681128281,"SIAH1_HUMAN",4,-0.369386598362766,0.722049663778634,0.761626406706308,-0.240612506500001,"Non-significant",0.118258006734899,"SIAH1","SIAH1_HUMAN"
0.171820402750001,9.197138428625,0.358576140661652,0.730361103601263,0.768950005277923,-8.5349868071445,"S10AE_HUMAN",7,0.368111267669907,0.72296159997352,0.762430839656081,0.171820402750001,"Non-significant",0.117799545185078,"S100A14","S10AE_HUMAN"
-0.173179507,7.4846279025,-0.359197837067793,0.729915846638966,0.768577223150512,-8.53473682101474,"SAMD1_HUMAN",5,-0.368067084329538,0.722993202203234,0.762430839656081,-0.173179507,"Non-significant",0.117799545185078,"SAMD1","SAMD1_HUMAN"
-0.607085111250004,10.291446745125,-0.355899093529046,0.732279665237304,0.770584931121752,-8.53605848460342,"EXPH5_HUMAN",18,-0.366206194334621,0.72432472658684,0.763726751905623,-0.607085111250004,"Non-significant",0.117061996615539,"EXPH5","EXPH5_HUMAN"
-0.0309312325000004,13.99661886625,-0.39511770592309,0.704384350313538,0.745044006624773,-8.51958693090564,"TIM9_HUMAN",6,-0.366096432838115,0.724403295940854,0.763726751905623,-0.0309312325000004,"Non-significant",0.117061996615539,"TIMM9","TIM9_HUMAN"
0.098513722749999,7.268364131375,0.356954280056854,0.731523198292398,0.769981148652175,-8.53563699651879,"SOX13_HUMAN",8,0.365367383283913,0.724925252572419,0.764181459971601,0.098513722749999,"Non-significant",0.116803503064387,"SOX13","SOX13_HUMAN"
-0.0237059599999991,11.081637145,-0.406397205388239,0.696448449675895,0.737482912351523,-8.51454452514187,"DCTN6_HUMAN",7,-0.364994515878253,0.725192263582526,0.764367336468314,-0.0237059599999991,"Non-significant",0.116697879825634,"DCTN6","DCTN6_HUMAN"
0.0484862329999984,8.88580727575,0.360265970900037,0.7291511128919,0.76796385487515,-8.53430634606126,"KCTD5_HUMAN",9,0.36463138206893,0.725452343244701,0.764545861616602,0.0484862329999984,"Non-significant",0.116596458126571,"KCTD5","KCTD5_HUMAN"
0.108454585,6.7652786375,0.358195317258876,0.730633903058143,0.769141147605481,-8.53513973121169,"ARMX5_HUMAN",4,0.363284601208103,0.726417254305871,0.765467062950892,0.108454585,"Non-significant",0.116073491688676,"ARMCX5","ARMX5_HUMAN"
0.0195171825000031,10.35578739625,0.368992611694748,0.722915669248599,0.762158370993926,-8.53074325269506,"PKHF2_HUMAN",12,0.362888271181138,0.726701308101397,0.765670665748335,0.0195171825000031,"Non-significant",0.115957991207833,"PLEKHF2","PKHF2_HUMAN"
0.02347040175,9.443132400375,0.348049322844358,0.737917140792461,0.775742526782197,-8.53915620949665,"ARH40_HUMAN",43,0.362707455611726,0.726830915593229,0.765711509503228,0.02347040175,"Non-significant",0.115934824923595,"ARHGEF40","ARH40_HUMAN"
0.0111458350000007,11.1722244025,0.338943573839874,0.74447828415595,0.781622897417606,-8.54266589479785,"MINK1_HUMAN",30,0.361862920102288,0.727436398788436,0.766253612270399,0.0111458350000007,"Non-significant",0.115627465119005,"MINK1","MINK1_HUMAN"
0.0325922950000006,12.6759355075,0.351008390920841,0.735789974841117,0.773988980149229,-8.53799631839423,"PURA2_HUMAN",20,0.361153485101256,0.727945182055541,0.766693732293659,0.0325922950000006,"Non-significant",0.115378087078191,"ADSS2","PURA2_HUMAN"
-0.0399041177499999,8.283738851625,-0.352073707623938,0.73502476302041,0.7732805451197,-8.53757641529973,"SRBP1_HUMAN",13,-0.359486493288174,0.729141264486319,0.767857536026385,-0.0399041177499999,"Non-significant",0.114719349052973,"SREBF1","SRBP1_HUMAN"
0.0652157070000001,6.828891337,0.356097441904178,0.732137444251337,0.770531466799166,-8.53597934738387,"HAUS7_HUMAN",6,0.358844291124373,0.729602263949124,0.768247030959047,0.0652157070000001,"Non-significant",0.114499109484333,"HAUS7","HAUS7_HUMAN"
0.0887290237500018,8.256122767875,0.350645309822346,0.736050847622847,0.774166782457322,-8.53813914891263,"MD2L1_HUMAN",7,0.357842482390688,0.730321640303471,0.768908456922053,0.0887290237500018,"Non-significant",0.114125362435431,"MAD2L1","MD2L1_HUMAN"
-0.214817524000001,8.13898849475,-0.344765269402773,0.740280805530803,0.77783930563689,-8.54043237627243,"NOXA1_HUMAN",10,-0.354543666603905,0.732692473744679,0.771308212962895,-0.214817524000001,"Non-significant",0.112772044204085,"NOXA1","NOXA1_HUMAN"
-0.0247085092499972,9.764551043375,-0.384303840867509,0.712029827431271,0.751998423182331,-8.52429360179388,"EIF1A_HUMAN",7,-0.352659068871641,0.734048309271988,0.772639010845852,-0.0247085092499972,"Non-significant",0.112023367939358,"EIF1AD","EIF1A_HUMAN"
-0.0164468284999977,9.23949992675,-0.424726327290811,0.683639337258398,0.725983030452708,-8.50606217021909,"MTFR1_HUMAN",8,-0.352497058408724,0.734164911379552,0.7726652563389,-0.0164468284999977,"Non-significant",0.112008615798892,"MTFR1","MTFR1_HUMAN"
-0.0338289737500013,8.472447276125,-0.346273542721742,0.739194866203224,0.77689196100087,-8.53984772101692,"CCNT2_HUMAN",12,-0.351459572800306,0.734911785995569,0.773354737098209,-0.0338289737500013,"Non-significant",0.111621249904182,"CCNT2","CCNT2_HUMAN"
0.0157153607499989,9.235808253125,0.335533036360496,0.746941636679376,0.783676520154084,-8.54395725707099,"IFT74_HUMAN",26,0.349668620605015,0.73620178724542,0.774615511757789,0.0157153607499989,"Non-significant",0.110913810469791,"IFT74","IFT74_HUMAN"
-0.0138580799999986,11.29866135,-0.370387026088949,0.721921386976219,0.761205325346829,-8.53016630646585,"COMDA_HUMAN",12,-0.349479573379498,0.736338008331063,0.774662140816592,-0.0138580799999986,"Non-significant",0.110887668295847,"COMMD10","COMDA_HUMAN"
-0.0867272617500028,6.519781529875,-0.344016602620034,0.740820072529346,0.778211913179194,-8.54072166707504,"ZN316_HUMAN",5,-0.348690270867611,0.736906861610869,0.77516385080719,-0.0867272617500028,"Non-significant",0.110606488486989,"ZNF316","ZN316_HUMAN"
-0.0301711562499971,9.192868352125,-0.415076396749933,0.690369545036175,0.732149584185948,-8.51057238453735,"VHL_HUMAN",4,-0.347723640704003,0.73760375344996,0.77579044117818,-0.0301711562499971,"Non-significant",0.110255575817613,"VHL","VHL_HUMAN"
-0.178208589500001,7.37267255775,-0.340200093905136,0.743571532829384,0.780810321442491,-8.54218694026638,"MFS4B_HUMAN",3,-0.347608746059817,0.737686604109991,0.77579044117818,-0.178208589500001,"Non-significant",0.110255575817613,"MFSD4B","MFS4B_HUMAN"
-0.148233651749998,6.505891561375,-0.338742335314328,0.744623545647571,0.781622897417606,-8.54274244258653,"GIMA4_HUMAN",6,-0.347260697910261,0.737937604550851,0.775957593408075,-0.148233651749998,"Non-significant",0.11016201257185,"GIMAP4","GIMA4_HUMAN"
-0.0461486577499999,7.598709642875,-0.337186372416304,0.745747072815709,0.78270477857846,-8.54333281907006,"KDM6A_HUMAN",19,-0.346804575513572,0.738266595676981,0.776206702627077,-0.0461486577499999,"Non-significant",0.11002261140097,"KDM6A","KDM6A_HUMAN"
-0.0225207807499981,9.607828259375,-0.341102102380028,0.742920878379663,0.780321505777219,-8.54184205922612,"TEFM_HUMAN",15,-0.346615090076955,0.73840328445724,0.77625359000874,-0.0225207807499981,"Non-significant",0.109996378290558,"TEFM","TEFM_HUMAN"
-0.0289177892499994,7.819207310625,-0.344601526281409,0.740398736871848,0.777866253657336,-8.54049569987746,"NFAC3_HUMAN",11,-0.346157204075629,0.738733630216454,0.776504024079623,-0.0289177892499994,"Non-significant",0.109856289283721,"NFATC3","NFAC3_HUMAN"
-0.0130648599999947,13.472103355,-0.382737368997734,0.713140304632718,0.752982541369057,-8.52496501662481,"PBDC1_HUMAN",11,-0.345698178453131,0.739064856796589,0.776755321438709,-0.0130648599999947,"Non-significant",0.109715762773921,"PBDC1","PBDC1_HUMAN"
-0.0197966102499993,9.623011469875,-0.349385960330426,0.73695597532804,0.774925388727551,-8.53863345108094,"MEAK7_HUMAN",12,-0.345532901850163,0.739184132482987,0.776783824049258,-0.0197966102499993,"Non-significant",0.109699826868451,"MEAK7","MEAK7_HUMAN"
