"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D2BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D2BM_vs_D1C"
-0.0404572524999978,11.09910011375,-1.2572031885607,0.248197994476934,0.317363606712086,-7.5856096356491,"EXOC2_HUMAN",42,1.38303018008019,0.205925001823741,0.271506622927001,0.0404572524999978,"Non-significant",0.566219572095138,"EXOC2","EXOC2_HUMAN",-0.0404572524999978
-0.202346682499999,7.574522674,-1.49501034043792,0.177688306592506,0.238835071961128,-7.29122290020188,"SYPL2_HUMAN",3,1.38242046880074,0.206104376902972,0.27170062447844,0.202346682499999,"Non-significant",0.565909363395768,"SYPL2","SYPL2_HUMAN",-0.202346682499999
-0.119130372499999,11.99036467125,-3.51872879866558,0.00941880074704901,0.0192221235001263,-4.30774047718992,"PP2AA_HUMAN",2,1.38194268508794,0.206245034891064,0.271843533869708,0.119130372499999,"Non-significant",0.565680992763809,"PPP2CA","PP2AA_HUMAN",-0.119130372499999
0.465483903750002,6.898358583375,1.34019529491299,0.221212960879168,0.287437035185834,-7.48627976334729,"HDAC7_HUMAN",15,-1.38124728982937,0.206449907150156,0.272071023666145,-0.465483903750002,"Non-significant",0.565317709348522,"HDAC7","HDAC7_HUMAN",0.465483903750002
0.0393350124999969,13.52549254875,1.4063234535261,0.201579830069842,0.265403996822664,-7.40443170823611,"RT35_HUMAN",16,-1.38045333749419,0.206684033294351,0.272336988688148,-0.0393350124999969,"Non-significant",0.564893368971439,"MRPS35","RT35_HUMAN",0.0393350124999969
-0.265339374249999,6.630086421875,-1.35357427244045,0.217110385178984,0.282803807243649,-7.46990692767878,"ADAT1_HUMAN",8,1.38023917515149,0.206747226734789,0.272377676484454,0.265339374249999,"Non-significant",0.564828489185456,"ADAT1","ADAT1_HUMAN",-0.265339374249999
1.064135671,8.62445682275,1.34030009362823,0.221180563414718,0.287437035185834,-7.48615189037164,"SAMC_HUMAN",5,-1.37961248435962,0.206932243132448,0.272578821278857,-1.064135671,"Non-significant",0.564507890830914,"SLC25A26","SAMC_HUMAN",1.064135671
0.0187492350000014,12.8525080675,1.13496371902811,0.293010085272232,0.365244307713642,-7.72434955334119,"SSRP1_HUMAN",28,-1.37940178674378,0.206994479401675,0.272618197949488,-0.0187492350000014,"Non-significant",0.564445157286169,"SSRP1","SSRP1_HUMAN",0.0187492350000014
0.658313870750001,7.105052769125,1.33914486445116,0.221537919922657,0.287681886770618,-7.48756114385463,"PLIN1_HUMAN",9,-1.37896587777719,0.207123291012482,0.272727950022101,-0.658313870750001,"Non-significant",0.564270351906744,"PLIN1","PLIN1_HUMAN",0.658313870750001
0.106189012499998,10.56348144875,2.47159102135549,0.042043718657758,0.0693787205493818,-5.88432337511725,"S35A2_HUMAN",3,-1.378900811629,0.207142524147763,0.272727950022101,-0.106189012499998,"Non-significant",0.564270351906744,"SLC35A2","S35A2_HUMAN",0.106189012499998
0.14015650775,9.437037825625,1.49262627681669,0.178295611370773,0.239498598923385,-7.29431466184717,"RM51_HUMAN",5,-1.37774898094704,0.207483256537058,0.273133901194887,-0.14015650775,"Non-significant",0.563624392177657,"MRPL51","RM51_HUMAN",0.14015650775
0.128615856249999,8.697776317625,1.32449342949511,0.226114063050022,0.292695193300753,-7.5053708526545,"SZT2_HUMAN",55,-1.37630751755558,0.20791035780818,0.273653405053895,-0.128615856249999,"Non-significant",0.562799143586095,"SZT2","SZT2_HUMAN",0.128615856249999
0.0460259875000002,10.39856922625,1.38224851615029,0.208541907420069,0.272992659985054,-7.43449448890769,"SNF5_HUMAN",16,-1.37593753894069,0.208020105216039,0.273755108019671,-0.0460259875000002,"Non-significant",0.562637768538822,"SMARCB1","SNF5_HUMAN",0.0460259875000002
0.0824768550000048,11.2882910975,1.74032199573962,0.124462093902215,0.175433275836416,-6.96064785026986,"TM38B_HUMAN",6,-1.37509772598872,0.208269408307625,0.274016377385785,-0.0824768550000048,"Non-significant",0.562223479531009,"TMEM38B","TM38B_HUMAN",0.0824768550000048
0.403870463750001,6.850029170625,1.33989149277071,0.221306901672026,0.287514777156828,-7.48665042191434,"PERF_HUMAN",8,-1.37504975974995,0.208283655227278,0.274016377385785,-0.403870463750001,"Non-significant",0.562223479531009,"PRF1","PERF_HUMAN",0.403870463750001
0.0514392800000003,12.374103785,1.35866259227898,0.215567673048773,0.281122808187324,-7.46365469108007,"PAXX_HUMAN",17,-1.37484735438165,0.208343782994643,0.274052707063335,-0.0514392800000003,"Non-significant",0.562165903656142,"PAXX","PAXX_HUMAN",0.0514392800000003
-0.0805881000000017,10.9405080075,-1.34789325724144,0.218844222796931,0.284622427704881,-7.47687101771696,"AVEN_HUMAN",16,1.37436509869221,0.208487105911197,0.274198442147836,0.0805881000000017,"Non-significant",0.561935016973642,"AVEN","AVEN_HUMAN",-0.0805881000000017
0.0474069125000014,13.99179422875,1.25294995342864,0.249653958740788,0.318935013371643,-7.59059275691477,"TB182_HUMAN",96,-1.37418884974116,0.208539507316596,0.274224572101652,-0.0474069125000014,"Non-significant",0.561893632515045,"TNKS1BP1","TB182_HUMAN",0.0474069125000014
0.0965547574999981,17.22339439375,1.39728610216872,0.204168752245441,0.268226061826188,-7.41575157796145,"COX5B_HUMAN",10,-1.3731926713628,0.208835902124346,0.274532893215601,-0.0965547574999981,"Non-significant",0.561405613012823,"COX5B","COX5B_HUMAN",0.0965547574999981
0.0385975850000015,17.129618405,1.26118396020733,0.24684186776405,0.315965087833436,-7.58093598455962,"LMAN1_HUMAN",32,-1.3731818753354,0.20883911630068,0.274532893215601,-0.0385975850000015,"Non-significant",0.561405613012823,"LMAN1","LMAN1_HUMAN",0.0385975850000015
-0.346527576749999,7.674351811375,-1.33603669831254,0.2225018986103,0.288736983815646,-7.49134915244273,"LYCHS_HUMAN",10,1.37270259660962,0.208981849946303,0.274677688008325,0.346527576749999,"Non-significant",0.561176616765863,"GPR155","LYCHS_HUMAN",-0.346527576749999
0.0787374975000006,11.50799286375,2.16422018208478,0.0663875490775415,0.102562436065725,-6.3471913759537,"BOLA3_HUMAN",5,-1.37050662843885,0.20963691929039,0.275495726956454,-0.0787374975000006,"Non-significant",0.559885132832613,"BOLA3","BOLA3_HUMAN",0.0787374975000006
-0.942114594,10.9572867155,-1.32937498059633,0.224580323433157,0.291049745728487,-7.4994501479821,"SPA11_HUMAN",10,1.37008056625527,0.209764223361185,0.275620052799911,0.942114594,"Non-significant",0.559689188420674,"SERPINA11","SPA11_HUMAN",-0.942114594
0.0763845424999996,10.69725179625,1.40417027411775,0.202193990224665,0.266129472767598,-7.40713246658757,"DNJB9_HUMAN",11,-1.36641292267092,0.210862878690313,0.27702044957616,-0.0763845424999996,"Non-significant",0.557488170248642,"DNAJB9","DNJB9_HUMAN",0.0763845424999996
0.0306081774999978,11.57652354125,1.21528965639419,0.262865275493956,0.333337055384166,-7.63423890020796,"MTM1_HUMAN",33,-1.36615827183521,0.210939346175875,0.277065516193227,-0.0306081774999978,"Non-significant",0.557417523510184,"MTM1","MTM1_HUMAN",0.0306081774999978
-0.253788471249999,8.433819293875,-1.38400604307478,0.208026552794029,0.272402643079209,-7.43230992378622,"ICMT_HUMAN",4,1.3660797709319,0.210962923588579,0.277065516193227,0.253788471249999,"Non-significant",0.557417523510184,"ICMT","ICMT_HUMAN",-0.253788471249999
0.0684740549999976,11.65589726,2.06846888929937,0.0765623372713247,0.115851345174587,-6.48907399596364,"NPM3_HUMAN",6,-1.36519730181161,0.211228127532412,0.277370600867846,-0.0684740549999976,"Non-significant",0.556939572669697,"NPM3","NPM3_HUMAN",0.0684740549999976
-0.448956608750002,6.480476439125,-1.34962621035734,0.218314046986964,0.284064387473467,-7.47474851381606,"GBB4_HUMAN",3,1.36439790219119,0.21146861778681,0.277643143197044,0.448956608750002,"Non-significant",0.556513047595551,"GNB4","GBB4_HUMAN",-0.448956608750002
0.053465365000001,16.5934813025,1.38954160723627,0.206410723831513,0.270665213312978,-7.42541889586745,"TMED9_HUMAN",14,-1.36356148288599,0.211720500354049,0.277930555596368,-0.053465365000001,"Non-significant",0.556063704401432,"TMED9","TMED9_HUMAN",0.053465365000001
0.152190804499998,7.597754419,1.32731925444351,0.225225106741298,0.291750795254711,-7.50194508865864,"CCD9B_HUMAN",15,-1.3627728982766,0.211958217115577,0.27819928559128,-0.152190804499998,"Non-significant",0.555643989599772,"CCDC9B","CCD9B_HUMAN",0.152190804499998
0.0201253874999985,11.30877924125,1.01612857172957,0.342720731506422,0.417515977145198,-7.84963339826614,"GOGA3_HUMAN",78,-1.36240621147625,0.212068833045914,0.278265883727295,-0.0201253874999985,"Non-significant",0.555540036271839,"GOLGA3","GOGA3_HUMAN",0.0201253874999985
-0.475641012250001,7.757612347625,-1.32939875667015,0.224572875425909,0.291049745728487,-7.49942127841753,"STRAB_HUMAN",6,1.36238582743885,0.212074983635561,0.278265883727295,0.475641012250001,"Non-significant",0.555540036271839,"STRADB","STRAB_HUMAN",-0.475641012250001
-0.0508966399999995,14.05301547,-1.32743859198177,0.225187632223574,0.291747087613357,-7.50180031791641,"SHLB2_HUMAN",19,1.36190523333194,0.212220040997287,0.278412875574495,0.0508966399999995,"Non-significant",0.555310684069906,"SH3GLB2","SHLB2_HUMAN",-0.0508966399999995
0.0272397975000001,15.27780509125,1.14296495980888,0.289884806795362,0.36215192477814,-7.71556233358205,"PI3R4_HUMAN",53,-1.36175561423935,0.212265218048247,0.278428808423386,-0.0272397975000001,"Non-significant",0.555285831230923,"PIK3R4","PI3R4_HUMAN",0.0272397975000001
0.8784348965,8.16699516775,1.32496122252389,0.225966692825843,0.292576536686488,-7.50480404962983,"TOB1_HUMAN",4,-1.36144083171532,0.212360293060113,0.278460603847446,-0.8784348965,"Non-significant",0.555236239419945,"TOB1","TOB1_HUMAN",0.8784348965
-0.36806297325,7.276307940625,-1.34718943579252,0.219059870016656,0.284858939273433,-7.477732588454,"S2611_HUMAN",4,1.36139654479539,0.212373672188519,0.278460603847446,0.36806297325,"Non-significant",0.555236239419945,"SLC26A11","S2611_HUMAN",-0.36806297325
-0.107831954499998,9.30760073675,-1.32173486887135,0.226984801539363,0.293579084268113,-7.50871080474632,"NDOR1_HUMAN",19,1.36134724717103,0.212388565919472,0.278460603847446,0.107831954499998,"Non-significant",0.555236239419945,"NDOR1","NDOR1_HUMAN",-0.107831954499998
-0.0834636700000004,11.6823155875,-1.49069536132601,0.178788861874549,0.2400081727569,-7.29681686335075,"S17A5_HUMAN",8,1.36074286564284,0.212571234765505,0.278656755495869,0.0834636700000004,"Non-significant",0.554930423847633,"SLC17A5","S17A5_HUMAN",-0.0834636700000004
-0.139636995000004,11.3585248,-1.69951048385659,0.13213397269416,0.184902950511956,-7.01719929516002,"INSR2_HUMAN",3,1.35988033763052,0.212832162892384,0.278955419222501,0.139636995000004,"Non-significant",0.554465197201928,"INS-IGF2","INSR2_HUMAN",-0.139636995000004
-0.0518403075000009,15.05284237875,-1.72545884238621,0.127205960534092,0.178822388482632,-6.98130750818522,"LYPA1_HUMAN",9,1.35779864968527,0.213463054195448,0.279705409941988,0.0518403075000009,"Non-significant",0.55329913360977,"LYPLA1","LYPA1_HUMAN",-0.0518403075000009
-0.029546974999997,12.815894245,-1.24976747422051,0.250748136463971,0.319985743030985,-7.59431430609975,"ENOF1_HUMAN",25,1.35777330906963,0.213470744116361,0.279705409941988,0.029546974999997,"Non-significant",0.55329913360977,"ENOSF1","ENOF1_HUMAN",-0.029546974999997
0.0808882699999991,10.42761159,1.31320790393838,0.229694780039673,0.29676537414997,-7.51900811284597,"ZCH18_HUMAN",21,-1.35679692557628,0.21376722322183,0.280050345747095,-0.0808882699999991,"Non-significant",0.552763886819691,"ZC3H18","ZCH18_HUMAN",0.0808882699999991
0.0960755350000007,13.534145355,1.70758555217987,0.130581381832601,0.182866002237414,-7.00605426662832,"CD151_HUMAN",5,-1.35422536045259,0.214549793457785,0.281031889519141,-0.0960755350000007,"Non-significant",0.551244396620204,"CD151","CD151_HUMAN",0.0960755350000007
0.0281052575000018,16.56572842625,1.15347980139192,0.285819400785996,0.357868646646637,-7.70394987606089,"ACTN1_HUMAN",47,-1.35257771748658,0.2150525063324,0.281646609054662,-0.0281052575000018,"Non-significant",0.550295473179612,"ACTN1","ACTN1_HUMAN",0.0281052575000018
-0.864088296999999,7.69384062275,-1.32060258488435,0.227343049395291,0.293997324847025,-7.51008050451362,"F161B_HUMAN",2,1.35107530795622,0.215511798507644,0.282204279885184,0.864088296999999,"Non-significant",0.549436404059971,"FAM161B","F161B_HUMAN",-0.864088296999999
-0.0947937962499985,8.836178302625,-2.03716213361303,0.0802139745170595,0.120564121113462,-6.53512494478731,"PYGO2_HUMAN",4,1.35095866853696,0.215547491215543,0.282207176678442,0.0947937962499985,"Non-significant",0.549431946101818,"PYGO2","PYGO2_HUMAN",-0.0947937962499985
-0.464066863000001,7.03052526725,-1.30967363909315,0.230826215626622,0.298090113607599,-7.5232642199396,"LRP6_HUMAN",18,1.3502439232209,0.215766321790985,0.282427437133745,0.464066863000001,"Non-significant",0.549093114925579,"LRP6","LRP6_HUMAN",-0.464066863000001
0.0881018639999986,8.83602738375,1.31159308418016,0.23021113967673,0.297341357084762,-7.52095361593946,"ACK1_HUMAN",19,-1.35019033125092,0.215782737589431,0.282427437133745,-0.0881018639999986,"Non-significant",0.549093114925579,"TNK2","ACK1_HUMAN",0.0881018639999986
-0.0301697225000002,11.32169187125,-1.27662209580519,0.241642323778258,0.310440961305736,-7.56272228738605,"RFC2_HUMAN",22,1.34966665023085,0.215943203796872,0.282593582487787,0.0301697225000002,"Non-significant",0.548837704914169,"RFC2","RFC2_HUMAN",-0.0301697225000002
-0.517409086,7.27708292,-1.31526801659128,0.229037490368738,0.295961521741237,-7.51652400712659,"HHEX_HUMAN",6,1.34932558903303,0.216047767367345,0.282686530757428,0.517409086,"Non-significant",0.548694883965667,"HHEX","HHEX_HUMAN",-0.517409086
0.0557761190000008,9.7978692055,1.27233372349079,0.243077144181897,0.312094021067663,-7.56779568310796,"PLD1_HUMAN",34,-1.3490562596424,0.216130370231508,0.282750720267171,-0.0557761190000008,"Non-significant",0.548596280097787,"PLD1","PLD1_HUMAN",0.0557761190000008
-0.101150512750001,9.309937000125,-1.45606884780125,0.187846170316166,0.249740594573339,-7.34139516578183,"SPON2_HUMAN",7,1.34851129633996,0.216297593378128,0.282925576440757,0.101150512750001,"Non-significant",0.548327790595307,"SPON2","SPON2_HUMAN",-0.101150512750001
-0.0366101274999995,12.16470766125,-1.22363027883353,0.259889517805197,0.330109816995178,-7.62464732217511,"RUFY1_HUMAN",36,1.34796358452417,0.216465773011333,0.283101629280453,0.0366101274999995,"Non-significant",0.548057631216055,"RUFY1","RUFY1_HUMAN",-0.0366101274999995
0.0326249624999981,11.73132002375,1.26909860970839,0.24416438725435,0.31325138815326,-7.57161588810243,"GALT1_HUMAN",23,-1.34761604149667,0.216572547914296,0.283197332666708,-0.0326249624999981,"Non-significant",0.547910841425721,"GALNT1","GALT1_HUMAN",0.0326249624999981
-0.0605876485000021,10.09282600825,-1.29858733426915,0.234406671804623,0.302112207437487,-7.53656905817585,"ARI2_HUMAN",22,1.34744827161078,0.216624107847158,0.2832042806268,0.0605876485000021,"Non-significant",0.547900186580614,"ARIH2","ARI2_HUMAN",-0.0605876485000021
0.0199975950000031,11.5547370925,1.21265387755777,0.263811612545466,0.334335901690833,-7.63726104177235,"SIR2_HUMAN",23,-1.34732776241273,0.216661149944858,0.2832042806268,-0.0199975950000031,"Non-significant",0.547900186580614,"SIRT2","SIR2_HUMAN",0.0199975950000031
0.0817008025000021,10.15045213625,1.29619260634429,0.235186350399191,0.302839252599264,-7.53943383978169,"GCKR_HUMAN",26,-1.34727081058189,0.21667865770106,0.2832042806268,-0.0817008025000021,"Non-significant",0.547900186580614,"GCKR","GCKR_HUMAN",0.0817008025000021
0.0590078850000015,12.147624135,1.579588551334,0.157325990320269,0.214996882686373,-7.17992450282692,"RT10_HUMAN",9,-1.34623107854572,0.216998501014311,0.283578351170485,-0.0590078850000015,"Non-significant",0.547326926965945,"MRPS10","RT10_HUMAN",0.0590078850000015
-0.0840582847499984,8.905739068875,-1.30862683786903,0.23116225705126,0.298432633586317,-7.52452347246314,"IRAK1_HUMAN",18,1.34393615611228,0.217705916387751,0.284458714808921,0.0840582847499984,"Non-significant",0.545980756445521,"IRAK1","IRAK1_HUMAN",-0.0840582847499984
0.117906092499997,13.13301134125,1.93041330496186,0.0940020339557669,0.137703014288001,-6.69066641042991,"EPT1_HUMAN",3,-1.34338964663605,0.217874673621276,0.284593428709722,-0.117906092499997,"Non-significant",0.545775132038293,"SELENOI","EPT1_HUMAN",0.117906092499997
0.195276499000002,8.12520504,1.45526528721915,0.18806118218443,0.249850898357337,-7.34242298356728,"GDN_HUMAN",3,-1.34338358925184,0.217876544722249,0.284593428709722,-0.195276499000002,"Non-significant",0.545775132038293,"SERPINE2","GDN_HUMAN",0.195276499000002
0.0856692792500002,9.636390328375,1.84986106757141,0.105912274399775,0.152600427520584,-6.80628971860041,"F210B_HUMAN",5,-1.34236152034598,0.218192457011746,0.284896998204875,-0.0856692792500002,"Non-significant",0.545312126646541,"FAM210B","F210B_HUMAN",0.0856692792500002
0.0586662250000032,12.1362154475,1.71824638457351,0.128558000552098,0.180572469030768,-6.9913065196021,"SRP19_HUMAN",8,-1.34231552767478,0.218206682257151,0.284896998204875,-0.0586662250000032,"Non-significant",0.545312126646541,"SRP19","SRP19_HUMAN",0.0586662250000032
0.0663464067500001,8.414951443625,1.28626001227083,0.238444140251513,0.306659392459567,-7.55128101492017,"ARID2_HUMAN",26,-1.34230367722212,0.218210347658165,0.284896998204875,-0.0663464067500001,"Non-significant",0.545312126646541,"ARID2","ARID2_HUMAN",0.0663464067500001
0.0907063487500004,9.316619157875,1.3049249485692,0.23235402785001,0.29978755560198,-7.52897171254742,"GCP4_HUMAN",18,-1.3409179171647,0.218639337689824,0.285412881738815,-0.0907063487500004,"Non-significant",0.544526429463021,"TUBGCP4","GCP4_HUMAN",0.0907063487500004
-0.258165121,7.73440551775,-1.33755248062033,0.222031331557627,0.288278202972772,-7.48950248544367,"HMR1_HUMAN",5,1.34040954515492,0.218796897521297,0.28557433403639,0.258165121,"Non-significant",0.544280827313414,"MR1","HMR1_HUMAN",-0.258165121
0.617813229499999,7.6786319615,1.31199387062664,0.230082889202674,0.297221252580741,-7.52047089288121,"THA11_HUMAN",3,-1.33941397579254,0.219105739283707,0.285933159377978,-0.617813229499999,"Non-significant",0.543735477031601,"THAP11","THA11_HUMAN",0.617813229499999
-0.0339553374999984,13.28950798625,-1.24253650768344,0.25324941219614,0.322754023720819,-7.60274750398942,"OXSR1_HUMAN",26,1.33905375092503,0.219217579810206,0.28598888945235,0.0339553374999984,"Non-significant",0.54365083870055,"OXSR1","OXSR1_HUMAN",-0.0339553374999984
0.0981400012499982,8.844806790375,1.52667612064813,0.169798281415897,0.229488493474842,-7.24991543035428,"SL9A7_HUMAN",6,-1.33902601984891,0.219226191641625,0.28598888945235,-0.0981400012499982,"Non-significant",0.54365083870055,"SLC9A7","SL9A7_HUMAN",0.0981400012499982
