"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0404872874999995,13.34895348625,-1.29111800353608,0.236623347127008,0.286978157256626,-7.71223864240099,"CAF17_HUMAN",17,-1.26673675722669,0.242220351623802,0.293133574133098,-0.0404872874999995,"Non-significant",0.532934436676937,"IBA57","CAF17_HUMAN"
-0.59394359575,7.232458114625,-1.22443957806749,0.259387354094916,0.310653027517199,-7.79049924487556,"IFT43_HUMAN",7,-1.26192586224991,0.243856174922662,0.295070872584427,-0.59394359575,"Non-significant",0.530073659019832,"IFT43","IFT43_HUMAN"
0.166598319999999,8.1658980845,1.40954527917168,0.20043080500741,0.248372722053434,-7.56703779251297,"MBLC1_HUMAN",4,1.26017203722617,0.244454836461205,0.295752808458661,0.166598319999999,"Non-significant",0.529071122634747,"MBLAC1","MBLC1_HUMAN"
0.0285489550000015,13.0746608975,1.08649503632124,0.312338649441558,0.367850003652772,-7.94349196148385,"RFTN1_HUMAN",31,1.25989309348436,0.244550167167646,0.295825682987384,0.0285489550000015,"Non-significant",0.528964124133911,"RFTN1","RFTN1_HUMAN"
-0.169655800000001,8.43839287775,-1.26663403930161,0.244775535993829,0.295250857597594,-7.74128270004144,"CHSTE_HUMAN",8,-1.25951174920048,0.244680544667278,0.295940925670898,-0.169655800000001,"Non-significant",0.528794972101909,"CHST14","CHSTE_HUMAN"
0.0675241947499998,9.738020539375,1.27784846917111,0.241012168350124,0.291504027410417,-7.72802304364177,"TMM59_HUMAN",14,1.25926236348723,0.244765838688634,0.29600161467812,0.0675241947499998,"Non-significant",0.528705919873883,"TMEM59","TMM59_HUMAN"
-0.689976215500001,7.21991038325,-1.22543944062739,0.25903274687369,0.310316518390895,-7.78934550577742,"TAP26_HUMAN",4,-1.25878874374631,0.24492789354292,0.296155101803654,-0.689976215500001,"Non-significant",0.52848078145596,"CCDC59","TAP26_HUMAN"
-0.088850739999998,11.0764435525,-1.36943802766719,0.212102430862973,0.260994363466277,-7.61705551426673,"DGUOK_HUMAN",9,-1.25766208148983,0.245313758961819,0.296579127121224,-0.088850739999998,"Non-significant",0.527859417350312,"DGUOK","DGUOK_HUMAN"
0.0862455349999962,12.0946049675,1.30199628710652,0.233076901624987,0.283411021898011,-7.6992229424979,"A0ABB0MV19_HUMAN",11,1.25643208236239,0.245735601308962,0.297046519924457,0.0862455349999962,"Non-significant",0.527175531274025,"","A0ABB0MV19_HUMAN"
-0.217101097500002,14.35318374625,-1.63915590286713,0.144057813501222,0.184566546587901,-7.26615223591199,"SPAT1_HUMAN",1,-1.25613903547365,0.245836195322258,0.297125507652898,-0.217101097500002,"Non-significant",0.527060063250591,"SPATA1","SPAT1_HUMAN"
-0.277940034749999,7.407431006375,-1.23664062190805,0.255088089557035,0.306025833600377,-7.77637852024068,"FA50B_HUMAN",7,-1.25575438282142,0.245968287497059,0.297242536962395,-0.277940034749999,"Non-significant",0.5268890406512,"FAM50B","FA50B_HUMAN"
0.0632953650000019,12.2466301925,1.4666772865731,0.184791481767372,0.231133313520875,-7.49439317700184,"COMD3_HUMAN",10,1.25552202786558,0.246048108666407,0.297296374419316,0.0632953650000019,"Non-significant",0.526810387059057,"COMMD3","COMD3_HUMAN"
0.0460503100000018,14.1637154825,1.22949722357307,0.257597827135514,0.308773049619632,-7.78465692214254,"ATD3A_HUMAN",19,1.25496545425371,0.246239397878079,0.2974848623641,0.0460503100000018,"Non-significant",0.526535128621155,"ATAD3A","ATD3A_HUMAN"
-0.112785100750003,8.393708586875,-1.27757968347514,0.241101784940789,0.291570580382484,-7.72834171187297,"POMT1_HUMAN",10,-1.25475803105316,0.246310719382373,0.297528382584411,-0.112785100750003,"Non-significant",0.526471598635137,"POMT1","POMT1_HUMAN"
0.130848407750003,8.504573583625,1.32704230652497,0.225085880161082,0.275043329063172,-7.6690007844293,"STAR4_HUMAN",7,1.25332797241195,0.246802912455399,0.298080204769531,0.130848407750003,"Non-significant",0.525666864104277,"STARD4","STAR4_HUMAN"
-0.237602472250001,7.304935693625,-1.33104599592028,0.223830794818813,0.273827252471375,-7.6641371790989,"NTAQ1_HUMAN",3,-1.25245904381013,0.247102382183772,0.298375150098596,-0.237602472250001,"Non-significant",0.525237349511873,"NTAQ1","NTAQ1_HUMAN"
0.167878389249999,9.648149609625,2.42458194369153,0.044883252099033,0.0648476057495285,-6.12012614800246,"F184A_HUMAN",1,1.25241399270765,0.247117917052829,0.298375150098596,0.167878389249999,"Non-significant",0.525237349511873,"FAM184A","F184A_HUMAN"
0.117427825,10.8725070975,1.23360725064463,0.256151285145787,0.307170178189478,-7.77989767087119,"KCMF1_HUMAN",13,1.25050940787339,0.247775423655542,0.299126188197159,0.117427825,"Non-significant",0.524145563258758,"KCMF1","KCMF1_HUMAN"
-1.01421141625,7.431932210875,-1.20985423780104,0.264606809070051,0.316544251156892,-7.80725880706038,"MMAC_HUMAN",6,-1.24974790475819,0.248038724010767,0.299401174951562,-1.01421141625,"Non-significant",0.523746499671061,"MMACHC","MMAC_HUMAN"
-0.126925468500001,9.9992237085,-1.32783364425098,0.224837325487771,0.274819288940897,-7.66804018609451,"PSMG4_HUMAN",7,-1.24741806205126,0.248845762594725,0.300332321436274,-0.126925468500001,"Non-significant",0.522397926988266,"PSMG4","PSMG4_HUMAN"
0.238600255000001,16.64016652,1.38973246055951,0.206123553426493,0.254529070001745,-7.59185035071519,"ACTN2_HUMAN",2,1.24646608070597,0.249176156312929,0.300688020266525,0.238600255000001,"Non-significant",0.521883874313127,"ACTN2","ACTN2_HUMAN"
0.193222760999999,8.68511235725,1.20864825507151,0.265042301369566,0.316975249467094,-7.80863863133262,"SSH1_HUMAN",15,1.24559289951619,0.24947952599055,0.301011011247401,0.193222760999999,"Non-significant",0.521417617241648,"SSH1","SSH1_HUMAN"
-0.057672979999996,11.5827891825,-1.24561402564008,0.251964780761862,0.302795999007946,-7.76593530720656,"GIPC1_HUMAN",16,-1.24418946547452,0.249967772160463,0.301556941683204,-0.057672979999996,"Non-significant",0.52063066984595,"GIPC1","GIPC1_HUMAN"
-0.0877213477500014,8.896272659375,-1.1960132776437,0.26964115396869,0.322018317767368,-7.8230399391744,"SYNJ2_HUMAN",23,-1.24353142221032,0.250196977783979,0.301790258406004,-0.0877213477500014,"Non-significant",0.52029478307865,"SYNJ2","SYNJ2_HUMAN"
0.182361125749999,7.072366357125,1.27518347809842,0.241901973897977,0.292202885925201,-7.73118074913317,"FAAH2_HUMAN",6,1.24317428729816,0.250321446744881,0.301897191960596,0.182361125749999,"Non-significant",0.520140926465772,"FAAH2","FAAH2_HUMAN"
-0.0550708774999986,10.46760654375,-1.76875644504502,0.119127407015095,0.155895810236025,-7.08710087738632,"S2544_HUMAN",9,-1.2421362924403,0.250683504902124,0.302290595539342,-0.0550708774999986,"Non-significant",0.519575363801015,"SLC25A44","S2544_HUMAN"
0.135560274000001,9.52115356925,1.30369144341927,0.232528412815422,0.282825684216622,-7.6971886237654,"FEZ2_HUMAN",7,1.24177901150346,0.250808228099609,0.302397733464684,0.135560274000001,"Non-significant",0.519421468288126,"FEZ2","FEZ2_HUMAN"
0.721548676249999,8.259380519375,1.19982273860037,0.268247614079711,0.320535744127854,-7.81870853427768,"ZFAN1_HUMAN",8,1.23911891823977,0.251738478842727,0.303475920790238,0.721548676249999,"Non-significant",0.517875762192643,"ZFAND1","ZFAN1_HUMAN"
-0.40980565525,7.009407103125,-1.23172408138443,0.256813219920311,0.307876351971029,-7.78207959175109,"HNF4G_HUMAN",3,-1.23788897281745,0.252169575975503,0.303952145845491,-0.40980565525,"Non-significant",0.51719478623063,"HNF4G","HNF4G_HUMAN"
0.1260261525,11.04224228875,1.24423326997224,0.252443247750311,0.303241290478462,-7.76754540198086,"COMD1_HUMAN",10,1.23686146525118,0.252530192940474,0.304343293722512,0.1260261525,"Non-significant",0.516636263588632,"COMMD1","COMD1_HUMAN"
-0.799090266250001,7.327657282125,-1.19576219100503,0.269733216246149,0.322082629230598,-7.82332510483002,"ZCC17_HUMAN",6,-1.2338904861346,0.25357532899828,0.30555917771644,-0.799090266250001,"Non-significant",0.514904667363081,"ZCCHC17","ZCC17_HUMAN"
0.0613157750000006,8.84029591075,1.18446853940795,0.273901312672675,0.326689424723076,-7.83611008819737,"TELO2_HUMAN",22,1.23327303748361,0.253792990316551,0.305777746623529,0.0613157750000006,"Non-significant",0.51459412412406,"TELO2","TELO2_HUMAN"
0.407544255000003,6.45977026225,1.22689162050174,0.258518451244223,0.309744424383448,-7.78766874175102,"GBB4_HUMAN",3,1.23291973191673,0.253917606996643,0.305884165981807,0.407544255000003,"Non-significant",0.514443003579911,"GNB4","GBB4_HUMAN"
0.076681139999998,11.5814127925,1.21431868383588,0.262999880055827,0.314676166437847,-7.80214290123946,"NUP43_HUMAN",16,1.2325796875253,0.254037594624975,0.305984979293214,0.076681139999998,"Non-significant",0.514299892375233,"NUP43","NUP43_HUMAN"
0.0877389924999985,10.33024477875,1.33842702465539,0.221532942698524,0.271410054361316,-7.65514767691026,"STX10_HUMAN",9,1.23185705775143,0.254292738473642,0.306248534446968,0.0877389924999985,"Non-significant",0.513925980939631,"STX10","STX10_HUMAN"
-0.066627265000001,10.122357725,-1.19767102787922,0.269033989765844,0.321338741637565,-7.82115618571899,"TRAD1_HUMAN",19,-1.23166739274193,0.254359740326366,0.306285464458705,-0.066627265000001,"Non-significant",0.513873613233146,"TRAFD1","TRAD1_HUMAN"
-0.204861402499997,10.69455969375,-1.20314654336764,0.26703666007858,0.319179241038337,-7.81492183311821,"FABP5_HUMAN",11,-1.23120823636255,0.254522005010735,0.306437077593985,-0.204861402499997,"Non-significant",0.513658688059481,"FABP5","FABP5_HUMAN"
-0.262814998499998,6.911013484,-1.19987946951452,0.268226906945176,0.320535744127854,-7.81864396112274,"MET25_HUMAN",10,-1.23075393901999,0.254682637773092,0.306586682917651,-0.262814998499998,"Non-significant",0.513446713346568,"METTL25","MET25_HUMAN"
0.148362636500003,8.8917737005,1.22194270514218,0.260274673349159,0.311671433678088,-7.79337768651446,"ANR54_HUMAN",10,1.22923519628738,0.255220258430144,0.307189998330385,0.148362636500003,"Non-significant",0.512592928421238,"ANKRD54","ANR54_HUMAN"
0.0621650192500027,10.037619232375,1.15793647192788,0.283904379410438,0.337521863758898,-7.86582226933041,"KIF3B_HUMAN",31,1.22865090793517,0.255427343702656,0.307395356948842,0.0621650192500027,"Non-significant",0.512302696584894,"KIF3B","KIF3B_HUMAN"
0.275188205000001,12.3014253375,1.18452446209139,0.273880542066816,0.326689424723076,-7.83604698172752,"BLMH_HUMAN",23,1.22640827100742,0.256223490841833,0.308309465282771,0.275188205000001,"Non-significant",0.511013141971592,"BLMH","BLMH_HUMAN"
0.0477821824999971,10.71332919625,1.27121428533383,0.243232452673298,0.293683762152017,-7.73587606528007,"DJB14_HUMAN",15,1.22586273885913,0.25641747071734,0.308498838235292,0.0477821824999971,"Non-significant",0.51074646712167,"DNAJB14","DJB14_HUMAN"
-1.191826344,8.5167576075,-1.18982814080176,0.271916621994586,0.324551855960403,-7.83005289521151,"RPC7L_HUMAN",2,-1.22537866612108,0.256589699627954,0.3086619920314,-1.191826344,"Non-significant",0.510516845306651,"POLR3GL","RPC7L_HUMAN"
-0.109550002500002,10.47294807375,-1.41772144448823,0.198122556332693,0.245946248501954,-7.55674027034976,"COX16_HUMAN",6,-1.22501541842378,0.256719003483299,0.308739564434287,-0.109550002500002,"Non-significant",0.510407712874618,"COX16","COX16_HUMAN"
-0.0576148025000016,16.32763075875,-1.33453967258816,0.222740572020035,0.272651798076804,-7.65988589508433,"QCR7_HUMAN",12,-1.22499171827732,0.256727441822271,0.308739564434287,-0.0576148025000016,"Non-significant",0.510407712874618,"UQCRB","QCR7_HUMAN"
1.254345894,8.69005727775,1.19076799592426,0.271569826904635,0.324183836705731,-7.82898881919938,"MLP3A_HUMAN",1,1.2243548528811,0.256954281871663,0.308968279871077,1.254345894,"Non-significant",0.510086104989665,"MAP1LC3A","MLP3A_HUMAN"
0.802392959750001,7.574952006375,1.18859507014428,0.272372170126873,0.325003542185647,-7.83144808611665,"GNPI2_HUMAN",4,1.22369303072931,0.257190188380872,0.309207830247093,0.802392959750001,"Non-significant",0.509749516726397,"GNPDA2","GNPI2_HUMAN"
-0.142374037499998,12.15847134625,-1.35621332278935,0.21608016787832,0.265462721913184,-7.63336326745077,"RNF5_HUMAN",5,-1.22333476005361,0.257317969384655,0.309317336557795,-0.142374037499998,"Non-significant",0.509595738062179,"RNF5","RNF5_HUMAN"
-0.228435516000001,9.72181725475,-1.50573726202026,0.174740164365779,0.219735170138617,-7.44383326953531,"ELOF1_HUMAN",1,-1.22135430988403,0.258025274161785,0.310123347484627,-0.228435516000001,"Non-significant",0.508465536884088,"ELOF1","ELOF1_HUMAN"
-0.16827070725,7.769148409125,-1.24043882982449,0.253762090886975,0.304608468254958,-7.77196414399734,"STK16_HUMAN",7,-1.22063228558411,0.258283543561304,0.310389505086717,-0.16827070725,"Non-significant",0.508092971563275,"STK16","STK16_HUMAN"
0.105241298750002,8.376369953125,1.56523810019681,0.16038169415564,0.203746390359893,-7.36550487748961,"NCALD_HUMAN",5,1.2171994682869,0.259514419085245,0.311824239268643,0.105241298750002,"Non-significant",0.506090128494658,"NCALD","NCALD_HUMAN"
-0.5772571525,11.92190885625,-1.17538389223606,0.277292939145737,0.330360732729246,-7.84633503212885,"CALL5_HUMAN",11,-1.2147228092813,0.260405484946591,0.312850318217619,-0.5772571525,"Non-significant",0.504663398940941,"CALML5","CALL5_HUMAN"
-0.173642637500002,10.56093859875,-1.57343501673151,0.158490721775073,0.201495971921884,-7.35459584543796,"S46A3_HUMAN",2,-1.2130442550181,0.261010851301204,0.313532915151467,-0.173642637500002,"Non-significant",0.503716859559649,"SLC46A3","S46A3_HUMAN"
-0.097816228750002,9.669226288875,-1.16486565120254,0.281263235382797,0.33466513425206,-7.85810677405352,"GLE1_HUMAN",25,-1.21236767790658,0.261255188011209,0.313781701303289,-0.097816228750002,"Non-significant",0.503372386608627,"GLE1","GLE1_HUMAN"
-0.152130602500003,13.20854139125,-1.22495103059729,0.25920591326909,0.310479841259793,-7.78990915799116,"TIM10_HUMAN",8,-1.21050822905302,0.261927682951366,0.314544584641269,-0.152130602500003,"Non-significant",0.502317787448168,"TIMM10","TIM10_HUMAN"
-0.0274989600000026,13.7014442675,-0.964076973130046,0.366306288394653,0.42517153743852,-8.06812760641613,"TGO1_HUMAN",95,-1.20912496008078,0.262428893906404,0.315101587854285,-0.0274989600000026,"Non-significant",0.501549408331502,"MIA3","TGO1_HUMAN"
-0.927022814999999,7.2077586055,-1.17393153363759,0.277838377144847,0.330963776279524,-7.84796475027901,"DUS14_HUMAN",3,-1.20842279810414,0.262683618687225,0.315334968730731,-0.927022814999999,"Non-significant",0.501227865964095,"DUSP14","DUS14_HUMAN"
-0.138469692499999,12.20779871875,-1.34636148079025,0.219085777672381,0.268724391734647,-7.64545087245192,"ROMO1_HUMAN",5,-1.20838294057291,0.26269808404641,0.315334968730731,-0.138469692499999,"Non-significant",0.501227865964095,"ROMO1","ROMO1_HUMAN"
0.170464277499999,13.49414432125,1.58606304429115,0.155617682322888,0.198262007905022,-7.33773539981205,"PLP2_HUMAN",2,1.20825237718606,0.262745473609557,0.315346945330337,0.170464277499999,"Non-significant",0.50121137152845,"PLP2","PLP2_HUMAN"
-0.109430790000001,13.34362984,-1.32324999993714,0.226280340821117,0.276262600344901,-7.67359940928429,"LSM8_HUMAN",7,-1.20791802754994,0.262866862238262,0.315447719505454,-0.109430790000001,"Non-significant",0.501072607930773,"LSM8","LSM8_HUMAN"
-0.118716955249997,9.248580813125,-1.21833902146051,0.26155983211182,0.313076941901523,-7.7975252800821,"CGRE1_HUMAN",10,-1.207369415519,0.263066141663898,0.315641922859075,-0.118716955249997,"Non-significant",0.500805319603269,"CGREF1","CGRE1_HUMAN"
-0.797021508249998,7.266908943625,-1.16882758299166,0.279762243790588,0.333067224987411,-7.85368113263975,"TANC2_HUMAN",6,-1.20623488451497,0.263478649977406,0.316091878829996,-0.797021508249998,"Non-significant",0.500186662099766,"TANC2","TANC2_HUMAN"
-0.193491699999999,11.365299345,-1.68266209214097,0.135187158242681,0.174554619612064,-7.20669721539319,"MGN2_HUMAN",1,-1.20374053607398,0.264387467343764,0.317137037461304,-0.193491699999999,"Non-significant",0.498753035091287,"MAGOHB","MGN2_HUMAN"
0.223873257749998,7.681658804375,1.16735605826791,0.28031896033523,0.333682886127052,-7.85532608164252,"GRB7_HUMAN",13,1.20183761125028,0.265082546362365,0.317925552545301,0.223873257749998,"Non-significant",0.49767456524833,"GRB7","GRB7_HUMAN"
-0.133800506749999,8.507660627375,-1.35090371955963,0.217695510702492,0.267174644687144,-7.63988433740761,"EAF6_HUMAN",5,-1.20087083255798,0.265436260327115,0.318304486882523,-0.133800506749999,"Non-significant",0.49715723943559,"MEAF6","EAF6_HUMAN"
0.557984828500001,7.5656409265,1.16588237678827,0.280877411372099,0.334253240216776,-7.85697202659092,"C1QB_HUMAN",6,1.19977244150898,0.265838601612086,0.318741617779271,0.557984828500001,"Non-significant",0.496561227420969,"C1QB","C1QB_HUMAN"
0.644679665499998,6.8848709465,1.16458909453065,0.281368258071771,0.33474284365377,-7.85841531667341,"NDST2_HUMAN",5,1.19841220276115,0.266337557878329,0.319294449631124,0.644679665499998,"Non-significant",0.495808630835833,"NDST2","NDST2_HUMAN"
-1.1789838075,9.69245236875,-1.15928682495505,0.283388075421008,0.337003116213837,-7.86432115113125,"ULBP3_HUMAN",6,-1.19821956030985,0.266408284708381,0.319333821360486,-1.1789838075,"Non-significant",0.495755081922942,"ULBP3","ULBP3_HUMAN"
-0.3313856125,8.45386219025,-1.15653630733001,0.284440547809808,0.337968618196909,-7.86737749373987,"SAMD9_HUMAN",31,-1.19790034942409,0.266525514155475,0.319428914946183,-0.3313856125,"Non-significant",0.495625773754228,"SAMD9","SAMD9_HUMAN"
-0.0992453097499979,8.842284083375,-1.17999506640771,0.275567085823544,0.328443858371982,-7.84115171230958,"GALT4_HUMAN",14,-1.19710015837922,0.26681957013321,0.319735876692185,-0.0992453097499979,"Non-significant",0.495208629992752,"GALNT4","GALT4_HUMAN"
-0.080984830000002,10.346001745,-1.1826490335642,0.274577822774038,0.327403659380728,-7.83816223134276,"HNF1A_HUMAN",15,-1.19685452820844,0.26690988869583,0.319798642760079,-0.080984830000002,"Non-significant",0.49512338375132,"HNF1A","HNF1A_HUMAN"
1.02437078925,7.454840242875,1.16679397073464,0.280531854715146,0.333889156085,-7.85595404058856,"ASTER_HUMAN",1,1.19632910293826,0.267103173255053,0.319984742377322,1.02437078925,"Non-significant",0.494870729365444,"WDR83OS","ASTER_HUMAN"
-0.0911822325000031,16.17554354625,-1.3248550729838,0.225774121097008,0.275724437369846,-7.67165404192511,"REEP5_HUMAN",8,-1.19570784504977,0.267331860496864,0.32021319484554,-0.0911822325000031,"Non-significant",0.494560776318842,"REEP5","REEP5_HUMAN"
-0.0823397634999985,9.35794258125,-1.64462238385426,0.142914074389715,0.18326832999101,-7.25872018738556,"MED10_HUMAN",6,-1.19313973532756,0.268278909762597,0.321301922476404,-0.0823397634999985,"Non-significant",0.493086675885158,"MED10","MED10_HUMAN"
0.196751594499998,8.31616139425,1.31273699063459,0.229620439763636,0.27977315506905,-7.68630571804936,"NP1L5_HUMAN",3,1.19274041842136,0.268426415861113,0.321432910824453,0.196751594499998,"Non-significant",0.492909658818114,"NAP1L5","NP1L5_HUMAN"
-0.179146767000002,9.91750455,-1.21915739343852,0.261267513236499,0.312815890492962,-7.79658409617178,"S35D1_HUMAN",6,-1.19210528380507,0.268661170167122,0.321668324337879,-0.179146767000002,"Non-significant",0.492591703296267,"SLC35D1","S35D1_HUMAN"
-0.0449643125000012,13.07064080375,-1.17645887338998,0.276889798988701,0.329927073180063,-7.8451278970154,"ARFP1_HUMAN",18,-1.18859703374929,0.269960923928631,0.323178614940268,-0.0449643125000012,"Non-significant",0.49055738465707,"ARFIP1","ARFP1_HUMAN"
